time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
5.221,301.0,80.0,-0.0255337584252451,9.803921568627451E-6
5.241,301.0,82.5,-0.00870002297794118,1.9607843137254904E-4
5.258,301.0,80.0,0.001630476409313721,2.5490196078431374E-4
5.274,301.0,80.0,0.0018794041053921526,2.941176470588235E-4
5.291,300.75,80.0,0.0017549402573529367,2.9411764705882356E-4
5.307,299.75,80.0,0.0031551585477941134,3.235294117647059E-4
5.323,298.5,80.0,0.004866536458333329,3.0392156862745097E-4
5.34,297.0,80.0,0.004399797028186271,3.03921568627451E-4
5.356,295.0,80.0,0.003310738357843133,3.1372549019607844E-4
5.372,292.25,85.25,0.002875114889705878,3.1372549019607844E-4
5.389,289.5,81.0,0.0030306946997548977,2.3529411764705883E-4
5.405,285.5,81.0,0.0022216796874999956,2.4509803921568627E-4
5.422,281.5,81.5,-0.0014811197916666712,2.843137254901961E-4
5.438,276.25,82.0,-0.006272977941176474,2.843137254901961E-4
5.454,271.0,85.0,-0.007859892003676474,2.9411764705882356E-4
5.471,265.25,95.0,-0.005588426776960788,-9.803921568627452E-5
5.487,257.5,95.25,-0.006833065257352945,-9.803921568627452E-5
5.504,251.5,95.75,-0.012216126685049023,2.941176470588235E-5
5.52,246.75,96.25,-0.017599188112745103,9.803921568627451E-6
5.536,242.5,97.0,-0.0191861021752451,8.823529411764705E-5
5.553,237.5,97.75,-0.010162473192401964,7.843137254901961E-5
5.569,233.75,98.0,-0.010909256280637259,3.9215686274509805E-5
5.585,229.5,98.0,-0.010753676470588239,3.9215686274509805E-5
5.602,225.5,98.0,-0.012838445925245101,-1.9607843137254903E-5
5.618,221.0,98.0,-0.01582557827818628,1.9607843137254903E-5
5.635,216.5,98.0,-0.01719468060661765,2.941176470588235E-5
5.651,211.5,98.75,-0.015421070772058827,1.9607843137254903E-5
5.667,207.5,99.0,-0.013740808823529415,0.0
5.684,203.25,99.0,-0.011127068014705886,0.0
5.7,198.5,98.75,-0.011998314950980396,-1.9607843137254903E-5
5.717,194.5,99.0,-0.015950042126225493,3.9215686274509805E-5
5.733,190.5,98.75,-0.017132448682598042,1.9607843137254903E-5
5.749,186.5,101.0,-0.018097043504901964,0.0
5.766,182.5,99.0,-0.016541245404411768,-9.803921568627451E-6
5.782,178.5,99.0,-0.015794462316176473,0.0
5.798,174.5,99.0,-0.01903052236519608,9.803921568627451E-6
5.815,170.5,99.0,-0.018843826593137256,0.0
5.831,166.5,99.5,-0.020524088541666666,9.803921568627451E-6
5.848,163.5,99.5,-0.0223599303002451,0.0
5.864,160.75,100.0,-0.024413583792892157,0.0
5.88,158.25,100.0,-0.02372903262867647,0.0
5.897,156.0,99.25,-0.02522259880514706,-9.803921568627451E-6
5.913,152.75,99.0,-0.02649835324754902,0.0
5.93,151.25,99.0,-0.02690286075367647,0.0
5.946,149.0,100.25,-0.026467237285539215,1.9607843137254903E-5
5.962,147.0,99.0,-0.028116383272058825,9.803921568627451E-6
5.979,144.5,99.0,-0.02855200674019608,1.9607843137254903E-5
5.995,142.5,99.0,-0.0295166015625,1.9607843137254903E-5
6.011,140.75,99.0,-0.031632486979166666,1.9607843137254903E-5
6.028,138.75,98.75,-0.03147690716911765,9.803921568627451E-6
6.044,137.75,98.75,-0.03209922640931372,9.803921568627451E-6
6.061,137.0,98.5,-0.03175695082720588,9.803921568627451E-6
6.077,137.0,98.0,-0.033219401041666666,4.901960784313726E-5
6.092,136.5,98.0,-0.030979051776960784,4.901960784313726E-5
6.109,137.0,98.25,-0.03169471890318627,4.901960784313726E-5
6.125,137.0,98.25,-0.030854587928921567,9.803921568627451E-6
6.142,137.0,99.0,-0.03038784849877451,4.901960784313726E-5
6.158,138.0,98.0,-0.031539139093137256,1.9607843137254903E-5
6.175,138.0,98.0,-0.0326904296875,3.9215686274509805E-5
6.191,138.5,98.0,-0.032721545649509805,2.941176470588235E-5
6.207,139.0,98.0,-0.03135244332107843,3.9215686274509805E-5
6.224,139.75,98.0,-0.032223690257352944,2.941176470588235E-5
6.24,140.25,98.0,-0.031072399662990195,3.9215686274509805E-5
6.256,141.0,98.0,-0.03197476256127451,2.941176470588235E-5
6.273,141.5,98.0,-0.030014456954656862,3.9215686274509805E-5
6.289,142.0,98.0,-0.031103515625,2.941176470588235E-5
6.305,142.25,97.75,-0.030761240042892157,5.88235294117647E-5
6.326,143.0,99.0,-0.030045572916666666,2.941176470588235E-5
6.342,143.25,97.25,-0.030916819852941178,1.9607843137254903E-5
6.359,144.0,97.0,-0.030916819852941178,4.901960784313726E-5
6.375,144.75,97.0,-0.030450080422794117,4.901960784313726E-5
6.391,145.0,97.0,-0.02973441329656863,3.9215686274509805E-5
6.408,145.75,97.0,-0.029547717524509805,3.9215686274509805E-5
6.424,146.25,97.0,-0.030356732536764706,5.88235294117647E-5
6.441,147.0,97.0,-0.029423253676470588,5.88235294117647E-5
6.457,147.5,97.0,-0.030201152726715686,4.901960784313726E-5
6.473,148.0,97.0,-0.02982776118259804,5.88235294117647E-5
6.49,148.75,97.0,-0.02904986213235294,5.882352941176471E-5
6.506,149.25,98.5,-0.02936102175245098,4.901960784313726E-5
6.522,150.0,97.0,-0.029080978094362744,4.901960784313726E-5
6.539,150.75,97.0,-0.028987630208333334,3.9215686274509805E-5
6.555,151.25,97.0,-0.029174325980392157,3.9215686274509805E-5
6.572,152.0,97.0,-0.029298789828431374,4.901960784313726E-5
6.588,152.5,97.0,-0.02904986213235294,4.901960784313726E-5
6.604,153.0,97.0,-0.029174325980392157,6.862745098039217E-5
6.621,153.5,97.0,-0.029329905790441178,5.882352941176471E-5
6.637,154.0,97.0,-0.029143210018382354,5.882352941176471E-5
6.654,154.5,97.0,-0.02960994944852941,6.862745098039216E-5
6.67,155.0,97.0,-0.028365310968137256,4.901960784313726E-5
6.686,156.0,97.0,-0.029080978094362744,7.843137254901961E-5
6.703,156.0,97.75,-0.02889428232230392,6.862745098039217E-5
6.719,156.75,97.0,-0.028365310968137256,4.901960784313726E-5
6.735,157.0,97.0,-0.028614238664215686,5.882352941176471E-5
6.752,157.0,97.0,-0.028427542892156862,6.862745098039217E-5
6.768,158.0,97.0,-0.028365310968137256,5.882352941176471E-5
6.785,158.0,97.0,-0.02814749923406863,3.9215686274509805E-5
6.801,158.0,97.0,-0.0287075865502451,5.882352941176471E-5
6.817,158.75,97.0,-0.028738702512254903,7.843137254901961E-5
6.834,159.0,97.0,-0.027991919424019608,5.882352941176471E-5
6.85,159.0,97.0,-0.02786745557598039,5.882352941176471E-5
6.866,159.25,97.0,-0.02864535462622549,5.882352941176471E-5
6.883,159.5,97.75,-0.0279296875,5.882352941176471E-5
6.899,160.0,97.0,-0.028365310968137256,6.862745098039217E-5
6.916,160.0,97.0,-0.028863166360294117,6.862745098039216E-5
6.932,160.0,97.0,-0.028209731158088235,4.901960784313726E-5
6.948,160.5,97.0,-0.028769818474264706,6.862745098039217E-5
6.965,160.25,97.0,-0.028209731158088235,6.862745098039217E-5
6.981,160.5,97.0,-0.028209731158088235,4.901960784313726E-5
6.998,161.0,97.0,-0.028271963082107842,5.88235294117647E-5
7.014,161.0,97.0,-0.028116383272058825,4.901960784313726E-5
7.03,161.0,97.0,-0.02880093443627451,6.862745098039217E-5
7.047,161.0,97.0,-0.027711875765931374,5.882352941176471E-5
7.063,161.0,97.75,-0.02808526731004902,6.862745098039217E-5
7.079,161.0,97.0,-0.028583122702205883,6.862745098039217E-5
7.096,161.0,97.0,-0.02889428232230392,5.882352941176471E-5
7.112,161.0,97.0,-0.028769818474264706,5.882352941176471E-5
7.129,161.0,97.0,-0.028178615196078432,6.862745098039217E-5
7.145,161.0,97.0,-0.02895651424632353,5.88235294117647E-5
7.161,161.0,97.0,-0.029236557904411764,6.862745098039217E-5
7.178,161.0,97.0,-0.029236557904411764,7.843137254901961E-5
7.194,161.0,97.0,-0.029236557904411764,5.882352941176471E-5
7.211,161.0,97.0,-0.029236557904411764,7.843137254901961E-5
7.227,161.0,97.0,-0.02960994944852941,5.882352941176471E-5
7.243,161.0,97.0,-0.029329905790441178,5.882352941176471E-5
7.26,161.0,97.75,-0.028863166360294117,5.88235294117647E-5
7.276,161.0,97.0,-0.029423253676470588,6.862745098039217E-5
7.292,161.0,97.0,-0.029080978094362744,6.862745098039217E-5
7.309,161.0,97.0,-0.029174325980392157,5.88235294117647E-5
7.325,161.0,97.0,-0.02911209405637255,4.901960784313726E-5
7.342,161.0,97.0,-0.029392137714460784,5.882352941176471E-5
7.358,161.0,97.0,-0.030170036764705883,4.901960784313726E-5
7.374,161.0,97.0,-0.029952225030637256,4.901960784313726E-5
7.391,161.0,97.0,-0.02967218137254902,5.88235294117647E-5
7.407,161.25,97.0,-0.029858877144607842,5.882352941176471E-5
