time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.016,0.016,252.0,3150.0,0.336,-0.026218309589460784
0.085,0.069,252.0,3150.0,0.336,-0.02326229319852941
0.103,0.018,252.0,3150.0,0.336,-0.023977960324754903
0.123,0.02,252.0,3150.0,0.336,-0.02419577205882353
0.14,0.017,252.0,3150.0,0.336,-0.02444469975490196
0.156,0.016,252.0,0.0,0.336,-0.025035903033088235
0.172,0.016,252.0,0.0,0.336,-0.024538047640931374
0.189,0.017,252.0,0.0,0.336,-0.024320235906862744
0.205,0.016,252.0,0.0,0.336,-0.025129250919117645
0.221,0.016,252.0,0.0,0.336,-0.024818091299019608
0.237,0.016,252.0,0.0,0.336,-0.025595990349264706
0.254,0.017,252.0,0.0,0.336,-0.026591701133578432
0.27,0.016,252.0,0.0,0.336,-0.025813802083333334
0.286,0.016,252.0,0.0,0.336,-0.024506931678921567
0.305,0.019,252.0,0.0,0.336,-0.02435135186887255
0.323,0.018,252.0,0.0,0.336,-0.026529469209558825
0.343,0.02,252.0,0.0,0.336,-0.0263427734375
0.36,0.017,252.0,0.0,0.336,-0.025595990349264706
0.376,0.016,252.0,0.0,0.336,-0.02587603400735294
0.393,0.017,252.0,0.0,0.336,-0.025844918045343137
0.409,0.016,252.0,0.0,0.336,-0.02572045419730392
0.426,0.017,252.0,0.0,0.336,-0.025564874387254903
0.442,0.016,252.0,0.0,0.336,-0.025502642463235293
0.458,0.016,252.0,0.0,0.336,-0.02444469975490196
0.475,0.017,252.5,5.88235294117647,0.3325,-0.02484920726102941
0.491,0.016,252.0,-0.3676470588235297,0.336,-0.02435135186887255
0.508,0.017,252.0,-0.3676470588235297,0.336,-0.02547152650122549
0.524,0.016,252.0,-0.3676470588235297,0.336,-0.02578268612132353
0.54,0.016,252.0,-0.3676470588235297,0.336,-0.026000497855392157
0.557,0.017,252.0,-6.25,0.336,-0.02531594669117647
0.573,0.016,252.0,0.0,0.336,-0.024880323223039215
0.589,0.016,252.0,0.0,0.336,-0.025689338235294117
0.61,0.021,252.0,0.0,0.336,-0.026218309589460784
0.626,0.016,252.0,0.0,0.336,-0.0255337584252451
0.643,0.017,252.0,0.0,0.336,-0.02643612132352941
0.659,0.016,252.0,0.0,0.336,-0.024942555147058825
0.675,0.016,252.0,0.0,0.336,-0.023915728400735293
0.692,0.017,252.0,0.0,0.336,-0.024413583792892157
0.708,0.016,252.25,3.125,0.33425,-0.0263427734375
0.725,0.017,252.0,0.18382352941176486,0.336,-0.025844918045343137
0.741,0.016,252.0,0.18382352941176486,0.336,-0.025751570159313727
0.757,0.016,252.0,0.18382352941176486,0.336,-0.02578268612132353
0.774,0.017,252.0,0.18382352941176486,0.336,-0.02572045419730392
0.79,0.016,252.0,-2.941176470588235,0.336,-0.025658222273284313
0.807,0.017,252.0,0.0,0.336,-0.02562710631127451
0.823,0.016,252.0,0.0,0.336,-0.02578268612132353
0.839,0.016,252.0,0.0,0.336,-0.024475815716911764
0.856,0.017,252.0,0.0,0.336,-0.024755859375
0.872,0.016,252.0,0.0,0.336,-0.024538047640931374
0.888,0.016,252.5,6.25,0.3325,-0.026124961703431374
0.905,0.017,252.0,0.3676470588235297,0.336,-0.026218309589460784
0.921,0.016,252.5,6.617647058823531,0.3325,-0.026249425551470588
0.938,0.017,252.5,6.617647058823531,0.3325,-0.0255337584252451
0.954,0.016,252.0,0.3676470588235297,0.336,-0.025907149969362744
0.97,0.016,252.0,-5.88235294117647,0.336,-0.02618719362745098
0.987,0.017,252.0,0.0,0.336,-0.024755859375
1.003,0.016,252.0,-6.25,0.336,-0.02578268612132353
1.019,0.016,252.0,-6.25,0.336,-0.024258003982843137
1.039,0.02,252.0,0.0,0.336,-0.026218309589460784
1.056,0.017,252.0,0.0,0.336,-0.023822380514705883
1.073,0.017,252.0,0.0,0.336,-0.02572045419730392
1.093,0.02,252.0,0.0,0.336,-0.026218309589460784
1.11,0.017,252.0,0.0,0.336,-0.026124961703431374
1.126,0.016,252.0,0.0,0.336,-0.026405005361519608
1.142,0.016,252.0,0.0,0.336,-0.026249425551470588
1.159,0.017,252.75,8.823529411764707,0.33075,-0.026062729779411764
1.175,0.016,252.0,-0.5514705882352942,0.336,-0.02491143918504902
1.191,0.016,252.25,2.5735294117647056,0.33425,-0.024009076286764706
1.208,0.017,252.0,-0.3676470588235293,0.336,-0.024226888020833334
1.224,0.016,252.0,-0.3676470588235293,0.336,-0.02562710631127451
1.24,0.016,252.0,-9.191176470588236,0.336,-0.02572045419730392
1.257,0.017,252.0,0.18382352941176486,0.336,-0.02603161381740196
1.273,0.016,252.0,-2.941176470588235,0.336,-0.025844918045343137
1.29,0.017,252.0,0.0,0.336,-0.02537817861519608
1.306,0.016,252.25,3.125,0.33425,-0.025969381893382354
1.322,0.016,252.5,6.25,0.3325,-0.025751570159313727
1.339,0.017,252.25,3.3088235294117654,0.33425,-0.025751570159313727
1.355,0.016,252.5,6.433823529411765,0.3325,-0.025751570159313727
1.372,0.017,252.0,0.5514705882352949,0.336,-0.025564874387254903
1.387,0.015,252.25,0.7598039215686285,0.33425,-0.025595990349264706
1.404,0.017,252.0,-5.306372549019607,0.336,-0.025502642463235293
1.42,0.016,252.5,3.8848039215686283,0.3325,-0.025969381893382354
1.436,0.016,252.0,-5.490196078431371,0.336,-0.025564874387254903
