time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.028,0.028,141.0,1007.1428571428571,-0.38139805865747567,-0.025502642463235293
0.09,0.062,141.0,1007.1428571428571,-0.38139805865747567,-0.02593826593137255
0.106,0.016,141.0,1007.1428571428571,-0.38139805865747567,-0.025502642463235293
0.123,0.017,141.0,1007.1428571428571,-0.38139805865747567,-0.026156077665441178
0.139,0.016,141.0,1007.1428571428571,-0.38139805865747567,-0.02537817861519608
0.155,0.016,141.0,0.0,-0.38139805865747567,-0.026249425551470588
0.172,0.017,141.0,0.0,-0.38139805865747567,-0.025751570159313727
0.188,0.016,141.0,0.0,-0.38139805865747567,-0.025502642463235293
0.204,0.016,141.0,0.0,-0.38139805865747567,-0.026218309589460784
0.221,0.017,141.0,0.0,-0.38139805865747567,-0.025191482843137256
0.237,0.016,140.5,-6.25,-0.37891173304166464,-0.026218309589460784
0.254,0.017,141.0,-0.3676470588235297,-0.38139805865747567,-0.024942555147058825
0.27,0.016,141.0,-0.3676470588235297,-0.38139805865747567,-0.025564874387254903
0.293,0.023,141.0,-0.3676470588235297,-0.38139805865747567,-0.025689338235294117
0.332,0.039,141.0,-0.3676470588235297,-0.38139805865747567,-0.026124961703431374
0.359,0.027,141.0,5.88235294117647,-0.38139805865747567,-0.025564874387254903
0.376,0.017,141.0,0.0,-0.38139805865747567,-0.025844918045343137
0.393,0.017,141.0,0.0,-0.38139805865747567,-0.026093845741421567
0.409,0.016,141.0,0.0,-0.38139805865747567,-0.026249425551470588
0.426,0.017,141.0,0.0,-0.38139805865747567,-0.026062729779411764
0.442,0.016,141.0,0.0,-0.38139805865747567,-0.025969381893382354
0.458,0.016,141.0,0.0,-0.38139805865747567,-0.026000497855392157
0.475,0.017,141.0,0.0,-0.38139805865747567,-0.025907149969362744
0.491,0.016,141.0,0.0,-0.38139805865747567,-0.02572045419730392
0.507,0.016,141.0,0.0,-0.38139805865747567,-0.02572045419730392
0.524,0.017,141.0,0.0,-0.38139805865747567,-0.026311657475490195
0.541,0.017,141.0,0.0,-0.38139805865747567,-0.025409294577205883
0.557,0.016,141.0,0.0,-0.38139805865747567,-0.025813802083333334
0.573,0.016,141.0,0.0,-0.38139805865747567,-0.02572045419730392
0.589,0.016,141.0,0.0,-0.38139805865747567,-0.026218309589460784
0.606,0.017,141.0,0.0,-0.38139805865747567,-0.025595990349264706
0.622,0.016,141.0,0.0,-0.38139805865747567,-0.026062729779411764
0.639,0.017,141.0,0.0,-0.38139805865747567,-0.02656058517156863
0.655,0.016,141.0,0.0,-0.38139805865747567,-0.026218309589460784
0.671,0.016,141.0,0.0,-0.38139805865747567,-0.026062729779411764
0.688,0.017,141.0,0.0,-0.38139805865747567,-0.026093845741421567
0.704,0.016,141.0,0.0,-0.38139805865747567,-0.025129250919117645
0.72,0.016,141.0,0.0,-0.38139805865747567,-0.02578268612132353
0.737,0.017,141.0,0.0,-0.38139805865747567,-0.026124961703431374
0.753,0.016,141.0,0.0,-0.38139805865747567,-0.02537817861519608
0.77,0.017,141.0,0.0,-0.38139805865747567,-0.025844918045343137
0.786,0.016,141.0,0.0,-0.38139805865747567,-0.025844918045343137
0.802,0.016,141.0,0.0,-0.38139805865747567,-0.025284830729166666
0.819,0.017,141.0,0.0,-0.38139805865747567,-0.025564874387254903
0.835,0.016,141.0,0.0,-0.38139805865747567,-0.0255337584252451
0.852,0.017,141.0,0.0,-0.38139805865747567,-0.02593826593137255
0.868,0.016,140.75,-3.125,-0.3801557992843774,-0.02593826593137255
0.884,0.016,141.0,0.0,-0.38139805865747567,-0.02578268612132353
0.901,0.017,140.5,-5.88235294117647,-0.37891173304166464,-0.02531594669117647
0.917,0.016,141.0,0.3676470588235297,-0.38139805865747567,-0.025595990349264706
0.933,0.016,141.0,0.3676470588235297,-0.38139805865747567,-0.025191482843137256
0.95,0.017,141.0,3.49264705882353,-0.38139805865747567,-0.026622817095588235
0.966,0.016,141.0,0.3676470588235297,-0.38139805865747567,-0.025844918045343137
0.982,0.016,141.0,6.25,-0.38139805865747567,-0.02506701899509804
0.999,0.017,141.0,0.0,-0.38139805865747567,-0.0255337584252451
1.015,0.016,141.0,0.0,-0.38139805865747567,-0.025658222273284313
1.032,0.017,140.5,-5.88235294117647,-0.37891173304166464,-0.025907149969362744
1.051,0.019,141.0,-0.6191950464396279,-0.38139805865747567,-0.024942555147058825
1.069,0.018,141.0,-0.6191950464396279,-0.38139805865747567,-0.02562710631127451
1.085,0.016,141.0,-0.6191950464396279,-0.38139805865747567,-0.02618719362745098
1.101,0.016,141.0,-0.6191950464396279,-0.38139805865747567,-0.02593826593137255
1.118,0.017,141.0,5.2631578947368425,-0.38139805865747567,-0.025440410539215686
1.134,0.016,141.0,0.0,-0.38139805865747567,-0.026871744791666666
1.151,0.017,141.0,0.0,-0.38139805865747567,-0.025658222273284313
1.166,0.015,141.0,0.0,-0.38139805865747567,-0.026311657475490195
1.182,0.016,141.0,0.0,-0.38139805865747567,-0.026124961703431374
1.199,0.017,141.0,0.0,-0.38139805865747567,-0.02562710631127451
1.215,0.016,141.0,0.0,-0.38139805865747567,-0.025004787071078432
1.232,0.017,141.0,0.0,-0.38139805865747567,-0.025907149969362744
1.248,0.016,141.0,0.0,-0.38139805865747567,-0.02603161381740196
1.264,0.016,141.0,0.0,-0.38139805865747567,-0.026467237285539215
1.281,0.017,141.0,0.0,-0.38139805865747567,-0.025347062653186276
1.297,0.016,141.0,0.0,-0.38139805865747567,-0.026529469209558825
1.313,0.016,141.0,0.0,-0.38139805865747567,-0.02562710631127451
1.33,0.017,141.0,0.0,-0.38139805865747567,-0.026124961703431374
1.346,0.016,141.0,0.0,-0.38139805865747567,-0.025253714767156862
1.362,0.016,141.0,0.0,-0.38139805865747567,-0.026124961703431374
1.379,0.017,141.0,0.0,-0.38139805865747567,-0.025844918045343137
1.395,0.016,141.0,0.0,-0.38139805865747567,-0.025191482843137256
1.412,0.017,141.0,0.0,-0.38139805865747567,-0.026529469209558825
1.428,0.016,141.0,0.0,-0.38139805865747567,-0.0255337584252451
1.444,0.016,141.0,0.0,-0.38139805865747567,-0.026156077665441178
1.461,0.017,141.0,0.0,-0.38139805865747567,-0.026373889399509805
1.477,0.016,141.0,0.0,-0.38139805865747567,-0.025440410539215686
1.494,0.017,141.0,0.0,-0.38139805865747567,-0.026000497855392157
1.51,0.016,141.0,0.0,-0.38139805865747567,-0.02649835324754902
1.526,0.016,141.0,0.0,-0.38139805865747567,-0.025595990349264706
1.543,0.017,141.0,0.0,-0.38139805865747567,-0.025844918045343137
1.559,0.016,141.0,0.0,-0.38139805865747567,-0.02562710631127451
1.575,0.016,141.0,0.0,-0.38139805865747567,-0.025409294577205883
1.592,0.017,141.0,0.0,-0.38139805865747567,-0.025689338235294117
1.608,0.016,141.0,0.0,-0.38139805865747567,-0.025595990349264706
1.625,0.017,141.0,0.0,-0.38139805865747567,-0.025751570159313727
1.641,0.016,141.0,0.0,-0.38139805865747567,-0.025844918045343137
1.657,0.016,141.0,0.0,-0.38139805865747567,-0.02628054151348039
1.674,0.017,141.0,0.0,-0.38139805865747567,-0.02572045419730392
1.69,0.016,140.5,-6.25,-0.37891173304166464,-0.026062729779411764
1.707,0.017,141.0,-0.3676470588235297,-0.38139805865747567,-0.02572045419730392
1.723,0.016,141.0,-0.3676470588235297,-0.38139805865747567,-0.02572045419730392
1.739,0.016,141.0,-0.3676470588235297,-0.38139805865747567,-0.02537817861519608
1.756,0.017,141.0,-0.3676470588235297,-0.38139805865747567,-0.025751570159313727
1.772,0.016,141.0,5.88235294117647,-0.38139805865747567,-0.02593826593137255
1.788,0.016,141.0,0.0,-0.38139805865747567,-0.025689338235294117
1.805,0.017,141.0,0.0,-0.38139805865747567,-0.025689338235294117
1.821,0.016,141.0,0.0,-0.38139805865747567,-0.025595990349264706
1.838,0.017,141.0,0.0,-0.38139805865747567,-0.025751570159313727
1.854,0.016,141.0,0.0,-0.38139805865747567,-0.0255337584252451
1.87,0.016,141.0,0.0,-0.38139805865747567,-0.025907149969362744
1.887,0.017,141.0,0.0,-0.38139805865747567,-0.02547152650122549
1.903,0.016,141.0,0.0,-0.38139805865747567,-0.02578268612132353
1.92,0.017,141.0,0.0,-0.38139805865747567,-0.02572045419730392
1.936,0.016,141.0,0.0,-0.38139805865747567,-0.02649835324754902
1.952,0.016,141.0,0.0,-0.38139805865747567,-0.025813802083333334
1.969,0.017,141.0,0.0,-0.38139805865747567,-0.02603161381740196
1.985,0.016,141.0,0.0,-0.38139805865747567,-0.02537817861519608
2.001,0.016,141.0,0.0,-0.38139805865747567,-0.02618719362745098
2.018,0.017,141.0,0.0,-0.38139805865747567,-0.02587603400735294
2.034,0.016,141.0,0.0,-0.38139805865747567,-0.0255337584252451
2.051,0.017,141.0,0.0,-0.38139805865747567,-0.02593826593137255
2.067,0.016,141.0,0.0,-0.38139805865747567,-0.026156077665441178
2.083,0.016,141.0,0.0,-0.38139805865747567,-0.026467237285539215
2.1,0.017,141.0,0.0,-0.38139805865747567,-0.026156077665441178
2.116,0.016,141.0,0.0,-0.38139805865747567,-0.026093845741421567
2.133,0.017,141.0,0.0,-0.38139805865747567,-0.026373889399509805
2.149,0.016,140.5,-6.25,-0.37891173304166464,-0.026249425551470588
2.165,0.016,141.0,0.0,-0.38139805865747567,-0.025564874387254903
2.182,0.017,141.0,0.0,-0.38139805865747567,-0.02547152650122549
2.198,0.016,141.0,0.0,-0.38139805865747567,-0.026124961703431374
2.214,0.016,141.0,0.0,-0.38139805865747567,-0.025813802083333334
2.231,0.017,141.0,6.25,-0.38139805865747567,-0.026156077665441178
2.247,0.016,141.0,0.0,-0.38139805865747567,-0.02643612132352941
2.263,0.016,141.0,0.0,-0.38139805865747567,-0.025844918045343137
2.28,0.017,141.0,0.0,-0.38139805865747567,-0.026249425551470588
2.296,0.016,141.0,0.0,-0.38139805865747567,-0.02603161381740196
