time,delta,elbow_angle,elbow_velocity,elbow_torque
0.91,0.016,175.0,0.0,0.0
0.926,0.016,175.0,0.0,0.0
0.943,0.017,175.0,0.0,0.0
0.959,0.016,175.0,0.0,0.0
0.975,0.016,175.0,0.0,0.0
0.992,0.017,175.0,0.0,0.0
1.008,0.016,175.0,0.0,0.0
1.025,0.017,175.0,0.0,0.0
1.041,0.016,175.0,0.0,0.0
1.057,0.016,175.0,0.0,0.0
1.074,0.017,174.75,-2.941176470588235,0.0
1.09,0.016,175.0,0.18382352941176486,0.0
1.106,0.016,175.0,0.18382352941176486,0.0
1.123,0.017,175.0,0.18382352941176486,0.0
1.139,0.016,175.0,0.18382352941176486,0.0
1.156,0.017,174.5,-2.75735294117647,0.0
1.172,0.016,175.0,0.3676470588235297,0.0
1.188,0.016,175.0,0.3676470588235297,0.0
1.205,0.017,175.0,0.3676470588235297,0.0
1.221,0.016,175.0,0.3676470588235297,0.0
1.238,0.017,175.0,6.25,0.0
1.254,0.016,175.0,0.0,0.0
1.27,0.016,175.0,0.0,0.0
1.287,0.017,175.0,0.0,0.0
1.303,0.016,175.0,0.0,0.0
1.319,0.016,175.0,0.0,0.0
1.339,0.02,174.5,-5.0,0.0
1.356,0.017,175.0,0.8823529411764703,0.0
1.373,0.017,175.0,0.8823529411764703,0.0
1.389,0.016,175.0,0.8823529411764703,0.0
1.406,0.017,174.75,-2.0588235294117645,0.0
1.422,0.016,174.5,-0.1838235294117645,0.0
1.438,0.016,174.75,-2.9411764705882346,0.0
1.455,0.017,175.0,0.0,0.0
1.471,0.016,175.0,0.0,0.0
1.487,0.016,175.0,2.941176470588235,0.0
1.504,0.017,175.0,6.066176470588235,0.0
1.52,0.016,174.75,-0.18382352941176486,0.0
1.536,0.016,174.75,-3.125,0.0
1.553,0.017,175.0,-0.18382352941176486,0.0
1.569,0.016,174.5,-6.433823529411765,0.0
1.586,0.017,175.0,-0.5514705882352949,0.0
1.602,0.016,175.0,2.573529411764705,0.0
1.618,0.016,175.0,2.573529411764705,0.0
1.637,0.019,175.0,-0.3676470588235297,0.0
1.655,0.018,175.0,5.88235294117647,0.0
1.671,0.016,175.0,0.0,0.0
1.687,0.016,175.0,0.0,0.0
1.703,0.016,175.0,0.0,0.0
1.72,0.017,175.0,0.0,0.0
1.736,0.016,175.0,0.0,0.0
1.753,0.017,175.0,0.0,0.0
1.769,0.016,175.0,0.0,0.0
1.786,0.017,175.0,0.0,0.0
1.802,0.016,175.0,0.0,0.0
1.818,0.016,175.0,0.0,0.0
1.835,0.017,175.0,0.0,0.0
1.851,0.016,175.0,0.0,0.0
1.867,0.016,175.0,0.0,0.0
1.884,0.017,175.0,0.0,0.0
1.9,0.016,175.0,0.0,0.0
1.916,0.016,175.0,0.0,0.0
1.933,0.017,175.0,0.0,0.0
1.949,0.016,175.0,0.0,0.0
1.966,0.017,175.0,0.0,0.0
1.982,0.016,175.0,0.0,0.0
1.998,0.016,175.0,0.0,0.0
2.015,0.017,175.0,0.0,0.0
2.031,0.016,175.0,0.0,0.0
2.048,0.017,175.0,0.0,0.0
2.064,0.016,175.0,0.0,0.0
2.08,0.016,175.0,0.0,0.0
2.097,0.017,175.0,0.0,0.0
2.113,0.016,175.0,0.0,0.0
2.129,0.016,175.0,0.0,0.0
2.146,0.017,175.0,0.0,0.0
2.162,0.016,174.75,-3.125,0.0
2.179,0.017,175.0,-0.18382352941176486,0.0
2.195,0.016,175.0,-0.18382352941176486,0.0
2.211,0.016,175.0,-0.18382352941176486,0.0
2.228,0.017,175.0,-0.18382352941176486,0.0
2.244,0.016,175.0,2.941176470588235,0.0
2.261,0.017,175.0,0.0,0.0
2.277,0.016,174.75,-3.125,0.0
2.293,0.016,174.5,-6.25,0.0
2.31,0.017,175.25,2.5735294117647056,0.0
2.326,0.016,175.0,-0.5514705882352942,0.0
2.342,0.016,175.0,-0.5514705882352942,0.0
2.359,0.017,175.0,2.5735294117647056,0.0
2.375,0.016,174.5,-0.5514705882352942,0.0
2.392,0.017,175.0,-3.49264705882353,0.0
2.408,0.016,175.0,-0.3676470588235297,0.0
2.424,0.016,175.0,-0.3676470588235297,0.0
2.441,0.017,175.0,-0.3676470588235297,0.0
2.457,0.016,175.0,5.88235294117647,0.0
2.474,0.017,175.0,0.0,0.0
2.49,0.016,175.0,0.0,0.0
2.506,0.016,175.0,0.0,0.0
2.523,0.017,175.0,0.0,0.0
2.539,0.016,175.0,0.0,0.0
2.555,0.016,175.0,0.0,0.0
2.572,0.017,175.0,0.0,0.0
2.588,0.016,175.0,0.0,0.0
2.605,0.017,175.0,0.0,0.0
2.621,0.016,175.0,0.0,0.0
2.637,0.016,175.0,0.0,0.0
2.654,0.017,175.0,0.0,0.0
2.67,0.016,174.5,-6.25,0.0
2.687,0.017,175.0,-0.3676470588235297,0.0
2.703,0.016,175.0,-0.3676470588235297,0.0
2.719,0.016,174.75,-3.49264705882353,0.0
2.736,0.017,175.0,-0.5514705882352942,0.0
2.752,0.016,175.0,5.698529411764706,0.0
2.768,0.016,175.0,-0.18382352941176486,0.0
2.785,0.017,175.0,-0.18382352941176486,0.0
2.801,0.016,175.0,2.941176470588235,0.0
2.818,0.017,175.0,0.0,0.0
2.834,0.016,175.0,0.0,0.0
2.85,0.016,174.5,-6.25,0.0
2.867,0.017,174.0,-12.13235294117647,0.0
2.883,0.016,174.0,-12.13235294117647,0.0
2.9,0.017,173.0,-23.89705882352941,0.0
2.916,0.016,171.25,-45.772058823529406,0.0
2.932,0.016,168.5,-73.89705882352942,0.0
2.948,0.016,164.5,-118.01470588235293,0.0
2.965,0.017,160.5,-165.0735294117647,0.0
2.98,0.015,156.5,-206.6421568627451,0.0
2.998,0.018,152.5,-229.21160130718954,0.0
3.013,0.015,148.0,-254.83660130718954,0.0
3.03,0.017,143.5,-257.77777777777777,0.0
3.046,0.016,140.25,-251.34395424836603,0.0
3.063,0.017,137.0,-236.24591503267976,0.0
3.079,0.016,134.5,-223.0514705882353,0.0
3.095,0.016,131.75,-197.4264705882353,0.0
3.111,0.016,128.75,-181.98529411764704,0.0
3.128,0.017,126.5,-167.83088235294116,0.0
3.144,0.016,123.75,-163.97058823529412,0.0
3.161,0.017,121.5,-159.19117647058823,0.0
3.177,0.016,119.0,-156.06617647058823,0.0
3.193,0.016,117.25,-140.44117647058823,0.0
3.21,0.017,115.5,-134.55882352941177,0.0
3.226,0.016,114.25,-115.80882352941175,0.0
3.243,0.017,113.0,-104.04411764705883,0.0
3.259,0.016,112.25,-82.16911764705883,0.0
3.275,0.016,112.0,-63.419117647058826,0.0
3.292,0.017,112.0,-42.830882352941174,0.0
3.308,0.016,111.25,-36.580882352941174,0.0
3.324,0.016,111.0,-25.0,0.0
3.341,0.017,111.0,-15.625,0.0
3.357,0.016,111.0,-12.5,0.0
3.374,0.017,110.25,-21.323529411764707,0.0
3.39,0.016,110.0,-15.073529411764707,0.0
3.406,0.016,110.0,-11.948529411764707,0.0
3.423,0.017,110.0,-11.948529411764707,0.0
3.439,0.016,109.5,-18.198529411764707,0.0
3.456,0.017,109.0,-15.25735294117647,0.0
3.472,0.016,108.5,-18.38235294117647,0.0
3.488,0.016,108.0,-24.63235294117647,0.0
3.505,0.017,107.25,-33.455882352941174,0.0
3.521,0.016,107.0,-30.330882352941178,0.0
3.537,0.016,106.25,-33.82352941176471,0.0
3.554,0.017,106.0,-30.51470588235294,0.0
3.57,0.016,105.5,-30.51470588235294,0.0
3.587,0.017,104.75,-30.51470588235294,0.0
3.603,0.016,104.0,-36.76470588235294,0.0
3.619,0.016,103.0,-39.88970588235294,0.0
3.636,0.017,102.0,-48.713235294117645,0.0
3.652,0.016,100.5,-61.213235294117645,0.0
3.669,0.017,99.25,-67.09558823529412,0.0
3.685,0.016,98.5,-67.09558823529412,0.0
3.701,0.016,96.75,-76.47058823529412,0.0
3.718,0.017,95.75,-76.47058823529412,0.0
3.734,0.016,94.75,-70.22058823529412,0.0
3.75,0.016,93.75,-68.01470588235294,0.0
3.767,0.017,92.75,-70.40441176470588,0.0
3.783,0.016,92.0,-57.90441176470588,0.0
3.8,0.017,92.0,-46.13970588235294,0.0
3.816,0.016,91.25,-43.01470588235294,0.0
3.832,0.016,91.0,-33.63970588235294,0.0
3.849,0.017,91.0,-21.875,0.0
3.865,0.016,91.25,-9.375,0.0
3.882,0.017,91.5,-6.433823529411765,0.0
3.898,0.016,92.0,9.191176470588236,0.0
3.914,0.016,92.75,21.691176470588236,0.0
3.931,0.017,93.75,33.455882352941174,0.0
3.947,0.016,94.5,39.705882352941174,0.0
3.963,0.016,95.5,49.26470588235294,0.0
3.98,0.017,96.75,57.72058823529412,0.0
3.996,0.016,98.25,67.09558823529412,0.0
4.013,0.017,99.5,70.03676470588235,0.0
4.029,0.016,100.75,76.28676470588235,0.0
4.045,0.016,102.25,82.53676470588235,0.0
4.062,0.017,103.0,76.65441176470588,0.0
4.078,0.016,104.5,76.65441176470588,0.0
4.095,0.017,105.25,70.77205882352942,0.0
4.111,0.016,106.25,67.64705882352942,0.0
4.127,0.016,107.0,58.27205882352941,0.0
4.144,0.017,107.25,52.38970588235294,0.0
4.16,0.016,108.0,43.01470588235294,0.0
4.176,0.016,109.0,46.69117647058824,0.0
4.193,0.017,109.0,34.19117647058824,0.0
4.209,0.016,109.75,34.19117647058824,0.0
4.226,0.017,110.0,34.19117647058824,0.0
4.242,0.016,110.0,24.816176470588236,0.0
4.258,0.016,110.0,12.316176470588236,0.0
4.275,0.017,110.0,12.316176470588236,0.0
4.291,0.016,110.0,2.941176470588235,0.0
4.306,0.015,110.0,0.0,0.0
4.323,0.017,110.0,0.0,0.0
4.339,0.016,110.0,0.0,0.0
4.356,0.017,110.0,0.0,0.0
4.372,0.016,110.0,0.0,0.0
4.389,0.017,110.0,0.0,0.0
4.405,0.016,109.0,-12.5,0.0
4.422,0.017,109.0,-12.5,0.0
4.438,0.016,108.5,-18.75,0.0
4.455,0.017,108.0,-24.63235294117647,0.0
4.47,0.015,107.75,-27.9656862745098,0.0
4.487,0.017,107.0,-24.28921568627451,0.0
4.503,0.016,106.75,-27.41421568627451,0.0
4.519,0.016,105.75,-33.66421568627451,0.0
4.536,0.017,105.0,-36.60539215686275,0.0
4.552,0.016,105.0,-33.27205882352941,0.0
4.569,0.017,104.5,-30.330882352941178,0.0
4.585,0.016,104.0,-33.455882352941174,0.0
4.601,0.016,104.0,-20.955882352941178,0.0
4.618,0.017,104.0,-12.13235294117647,0.0
4.634,0.016,103.25,-21.50735294117647,0.0
4.651,0.017,103.0,-18.566176470588236,0.0
4.667,0.016,102.5,-18.566176470588236,0.0
4.683,0.016,102.0,-24.816176470588236,0.0
4.7,0.017,102.0,-24.816176470588236,0.0
4.716,0.016,101.75,-18.566176470588236,0.0
4.732,0.016,101.0,-25.0,0.0
4.749,0.017,101.0,-18.75,0.0
4.765,0.016,101.0,-12.5,0.0
4.782,0.017,101.0,-12.5,0.0
4.798,0.016,101.5,-3.125,0.0
4.814,0.016,102.0,12.5,0.0
4.831,0.017,102.0,12.5,0.0
4.847,0.016,102.0,12.5,0.0
4.864,0.017,102.0,12.5,0.0
4.88,0.016,102.0,6.25,0.0
4.896,0.016,102.0,0.0,0.0
4.913,0.017,102.25,2.941176470588235,0.0
4.929,0.016,103.0,12.316176470588236,0.0
4.945,0.016,103.0,12.316176470588236,0.0
4.962,0.017,103.25,15.25735294117647,0.0
4.978,0.016,103.25,15.25735294117647,0.0
4.995,0.017,104.0,21.139705882352942,0.0
5.011,0.016,104.0,11.76470588235294,0.0
5.027,0.016,104.25,14.889705882352942,0.0
5.044,0.017,105.0,20.772058823529413,0.0
5.06,0.016,104.75,17.647058823529413,0.0
5.077,0.017,105.0,11.76470588235294,0.0
5.093,0.016,105.5,18.01470588235294,0.0
5.109,0.016,105.25,11.76470588235294,0.0
5.126,0.017,106.0,11.76470588235294,0.0
5.142,0.016,106.0,14.889705882352938,0.0
5.158,0.016,106.0,11.948529411764707,0.0
5.175,0.017,106.0,5.698529411764706,0.0
5.191,0.016,106.0,8.823529411764707,0.0
5.208,0.017,106.0,0.0,0.0
5.224,0.016,106.0,0.0,0.0
5.24,0.016,106.25,3.125,0.0
5.257,0.017,106.5,6.066176470588235,0.0
5.273,0.016,106.0,-0.18382352941176522,0.0
5.29,0.017,106.0,-0.18382352941176522,0.0
5.306,0.016,106.5,6.066176470588235,0.0
5.322,0.016,106.0,-3.3088235294117654,0.0
5.339,0.017,106.0,-6.25,0.0
5.355,0.016,106.25,3.125,0.0
5.371,0.016,106.0,0.0,0.0
5.388,0.017,105.75,-9.191176470588236,0.0
5.404,0.016,105.25,-9.191176470588236,0.0
5.421,0.017,105.0,-12.13235294117647,0.0
5.437,0.016,105.0,-15.25735294117647,0.0
5.453,0.016,105.0,-12.13235294117647,0.0
5.47,0.017,105.0,-9.191176470588236,0.0
5.486,0.016,105.0,-2.941176470588235,0.0
5.503,0.017,105.0,0.0,0.0
5.519,0.016,105.0,0.0,0.0
5.535,0.016,105.0,0.0,0.0
5.552,0.017,105.0,0.0,0.0
5.568,0.016,105.0,0.0,0.0
5.584,0.016,105.0,0.0,0.0
5.601,0.017,105.0,0.0,0.0
5.617,0.016,105.0,0.0,0.0
5.634,0.017,105.0,0.0,0.0
5.649,0.015,105.0,0.0,0.0
5.666,0.017,105.0,0.0,0.0
5.682,0.016,104.5,-6.25,0.0
5.699,0.017,104.5,-6.25,0.0
5.715,0.016,105.0,0.0,0.0
5.732,0.017,105.0,0.0,0.0
5.747,0.015,105.0,0.0,0.0
5.764,0.017,105.0,6.25,0.0
5.78,0.016,105.0,6.25,0.0
5.797,0.017,105.0,0.0,0.0
5.813,0.016,105.0,0.0,0.0
5.829,0.016,104.5,-6.25,0.0
5.846,0.017,105.0,-0.3676470588235297,0.0
5.862,0.016,105.0,-0.3676470588235297,0.0
5.878,0.016,105.0,-0.3676470588235297,0.0
5.895,0.017,105.0,-0.3676470588235297,0.0
5.911,0.016,105.0,5.88235294117647,0.0
5.927,0.016,105.0,0.0,0.0
5.944,0.017,105.0,0.0,0.0
5.96,0.016,105.0,0.0,0.0
5.977,0.017,105.0,0.0,0.0
5.993,0.016,105.0,0.0,0.0
6.009,0.016,105.0,0.0,0.0
6.026,0.017,105.0,0.0,0.0
6.042,0.016,105.0,0.0,0.0
6.059,0.017,105.0,0.0,0.0
6.075,0.016,105.0,0.0,0.0
6.091,0.016,105.0,0.0,0.0
6.108,0.017,105.0,0.0,0.0
6.124,0.016,105.0,0.0,0.0
6.14,0.016,105.0,0.0,0.0
6.157,0.017,105.0,0.0,0.0
6.173,0.016,105.0,0.0,0.0
6.19,0.017,105.0,0.0,0.0
6.206,0.016,105.0,0.0,0.0
6.222,0.016,104.5,-6.25,0.0
6.239,0.017,105.0,-0.3676470588235297,0.0
6.255,0.016,105.0,-0.3676470588235297,0.0
6.272,0.017,105.0,-0.3676470588235297,0.0
6.288,0.016,105.0,-0.3676470588235297,0.0
6.304,0.016,104.75,2.75735294117647,0.0
6.321,0.017,105.0,-0.18382352941176486,0.0
6.337,0.016,105.0,-0.18382352941176486,0.0
6.353,0.016,105.0,-0.18382352941176486,0.0
6.37,0.017,105.0,-0.18382352941176486,0.0
6.386,0.016,105.0,2.941176470588235,0.0
6.403,0.017,105.0,0.0,0.0
6.419,0.016,105.0,0.0,0.0
6.435,0.016,105.0,0.0,0.0
6.452,0.017,105.0,0.0,0.0
6.468,0.016,105.0,0.0,0.0
6.485,0.017,105.0,0.0,0.0
6.501,0.016,105.0,0.0,0.0
6.517,0.016,105.0,0.0,0.0
6.534,0.017,105.0,0.0,0.0
6.55,0.016,105.0,0.0,0.0
6.566,0.016,105.0,0.0,0.0
6.583,0.017,105.0,0.0,0.0
6.599,0.016,105.0,0.0,0.0
6.616,0.017,105.0,0.0,0.0
6.632,0.016,105.0,0.0,0.0
6.648,0.016,105.0,0.0,0.0
6.665,0.017,105.0,0.0,0.0
6.681,0.016,105.0,0.0,0.0
6.698,0.017,105.0,0.0,0.0
6.714,0.016,105.0,0.0,0.0
6.73,0.016,105.0,0.0,0.0
6.747,0.017,105.0,0.0,0.0
6.763,0.016,105.0,0.0,0.0
6.779,0.016,105.0,0.0,0.0
6.796,0.017,105.0,0.0,0.0
6.812,0.016,105.0,0.0,0.0
6.829,0.017,105.0,0.0,0.0
6.845,0.016,105.0,0.0,0.0
6.861,0.016,105.0,0.0,0.0
6.878,0.017,105.0,0.0,0.0
6.894,0.016,105.0,0.0,0.0
6.911,0.017,105.0,0.0,0.0
6.927,0.016,105.0,0.0,0.0
6.943,0.016,105.0,0.0,0.0
6.96,0.017,105.0,0.0,0.0
6.976,0.016,105.0,0.0,0.0
6.992,0.016,105.0,0.0,0.0
7.009,0.017,105.0,0.0,0.0
7.025,0.016,105.0,0.0,0.0
7.041,0.016,105.0,0.0,0.0
7.058,0.017,105.0,0.0,0.0
7.074,0.016,105.0,0.0,0.0
7.091,0.017,105.0,0.0,0.0
7.106,0.015,105.0,0.0,0.0
7.122,0.016,105.0,0.0,0.0
7.139,0.017,105.0,0.0,0.0
7.155,0.016,105.0,0.0,0.0
7.172,0.017,105.0,0.0,0.0
7.189,0.017,105.0,0.0,0.0
7.204,0.015,105.0,0.0,0.0
7.221,0.017,105.0,0.0,0.0
7.237,0.016,105.0,0.0,0.0
7.254,0.017,105.0,0.0,0.0
7.27,0.016,105.0,0.0,0.0
7.286,0.016,105.0,0.0,0.0
7.303,0.017,105.0,0.0,0.0
7.319,0.016,105.0,0.0,0.0
7.335,0.016,105.0,0.0,0.0
7.352,0.017,105.0,0.0,0.0
7.368,0.016,105.0,0.0,0.0
7.385,0.017,105.0,0.0,0.0
7.401,0.016,105.0,0.0,0.0
7.417,0.016,105.0,0.0,0.0
7.434,0.017,105.0,0.0,0.0
7.45,0.016,105.0,0.0,0.0
7.467,0.017,105.0,0.0,0.0
7.483,0.016,105.0,0.0,0.0
7.499,0.016,105.0,0.0,0.0
7.516,0.017,105.0,0.0,0.0
7.532,0.016,104.75,-3.125,0.0
7.548,0.016,105.0,0.0,0.0
7.565,0.017,105.0,0.0,0.0
7.581,0.016,105.0,0.0,0.0
7.598,0.017,105.0,0.0,0.0
7.614,0.016,105.0,3.125,0.0
7.63,0.016,105.0,0.0,0.0
7.647,0.017,105.0,0.0,0.0
7.663,0.016,105.0,0.0,0.0
7.68,0.017,104.75,-2.941176470588235,0.0
7.696,0.016,105.0,0.18382352941176486,0.0
7.712,0.016,105.0,0.18382352941176486,0.0
7.729,0.017,105.0,0.18382352941176486,0.0
7.745,0.016,105.0,0.18382352941176486,0.0
7.761,0.016,105.0,3.125,0.0
7.778,0.017,105.0,0.0,0.0
7.794,0.016,105.0,0.0,0.0
7.811,0.017,105.0,0.0,0.0
7.827,0.016,105.0,0.0,0.0
7.843,0.016,105.0,0.0,0.0
7.86,0.017,105.0,0.0,0.0
7.876,0.016,105.0,0.0,0.0
7.893,0.017,105.0,0.0,0.0
7.909,0.016,105.0,0.0,0.0
7.925,0.016,105.0,0.0,0.0
7.942,0.017,105.0,0.0,0.0
7.958,0.016,105.0,0.0,0.0
7.974,0.016,105.0,0.0,0.0
7.991,0.017,105.0,0.0,0.0
8.007,0.016,105.0,0.0,0.0
8.024,0.017,104.75,-2.941176470588235,0.0
8.04,0.016,105.0,0.18382352941176486,0.0
8.056,0.016,105.0,0.18382352941176486,0.0
8.073,0.017,105.0,0.18382352941176486,0.0
8.089,0.016,105.0,0.18382352941176486,0.0
8.106,0.017,105.0,3.125,0.0
8.122,0.016,105.0,0.0,0.0
8.138,0.016,105.0,0.0,0.0
8.155,0.017,105.0,0.0,0.0
8.171,0.016,105.0,0.0,0.0
8.187,0.016,105.0,0.0,0.0
8.204,0.017,105.0,0.0,0.0
8.22,0.016,105.0,0.0,0.0
8.237,0.017,105.0,0.0,0.0
8.253,0.016,105.0,0.0,0.0
8.269,0.016,105.0,0.0,0.0
8.286,0.017,105.0,0.0,0.0
8.302,0.016,105.0,0.0,0.0
8.319,0.017,105.0,0.0,0.0
8.335,0.016,105.0,0.0,0.0
8.351,0.016,105.0,0.0,0.0
8.368,0.017,105.0,0.0,0.0
8.384,0.016,105.0,0.0,0.0
8.4,0.016,105.0,0.0,0.0
8.417,0.017,105.0,0.0,0.0
8.433,0.016,105.0,0.0,0.0
8.45,0.017,105.0,0.0,0.0
8.466,0.016,104.75,-3.125,0.0
8.482,0.016,104.25,-9.375,0.0
8.499,0.017,105.0,-0.5514705882352942,0.0
8.515,0.016,105.0,-0.5514705882352942,0.0
8.531,0.016,105.0,-0.5514705882352942,0.0
8.548,0.017,105.0,2.5735294117647056,0.0
8.564,0.016,105.0,8.823529411764707,0.0
8.58,0.016,105.0,0.0,0.0
8.597,0.017,105.0,0.0,0.0
8.613,0.016,105.0,0.0,0.0
8.629,0.016,105.0,0.0,0.0
8.645,0.016,105.0,0.0,0.0
8.662,0.017,105.0,0.0,0.0
8.679,0.017,105.0,0.0,0.0
8.694,0.015,105.0,0.0,0.0
8.711,0.017,105.0,0.0,0.0
8.727,0.016,105.0,0.0,0.0
8.743,0.016,105.0,0.0,0.0
8.76,0.017,105.0,0.0,0.0
8.776,0.016,105.0,0.0,0.0
8.793,0.017,105.0,0.0,0.0
8.809,0.016,105.0,0.0,0.0
8.825,0.016,105.0,0.0,0.0
8.842,0.017,105.0,0.0,0.0
8.858,0.016,105.0,0.0,0.0
8.875,0.017,105.0,0.0,0.0
8.891,0.016,105.0,0.0,0.0
8.907,0.016,105.0,0.0,0.0
8.924,0.017,105.0,0.0,0.0
8.94,0.016,105.0,0.0,0.0
8.956,0.016,105.0,0.0,0.0
8.973,0.017,105.0,0.0,0.0
8.989,0.016,105.0,0.0,0.0
9.006,0.017,105.0,0.0,0.0
9.022,0.016,105.0,0.0,0.0
9.038,0.016,105.0,0.0,0.0
9.055,0.017,105.0,0.0,0.0
9.071,0.016,105.0,0.0,0.0
9.088,0.017,105.0,0.0,0.0
9.104,0.016,105.0,0.0,0.0
9.12,0.016,105.0,0.0,0.0
9.137,0.017,105.0,0.0,0.0
9.153,0.016,105.0,0.0,0.0
9.169,0.016,105.0,0.0,0.0
9.186,0.017,105.0,0.0,0.0
9.202,0.016,105.0,0.0,0.0
9.219,0.017,104.5,-5.88235294117647,0.0
9.235,0.016,105.0,0.3676470588235297,0.0
9.251,0.016,105.0,0.3676470588235297,0.0
9.268,0.017,105.0,0.3676470588235297,0.0
9.284,0.016,105.0,0.3676470588235297,0.0
9.301,0.017,105.0,6.25,0.0
9.317,0.016,105.0,0.0,0.0
9.333,0.016,105.0,0.0,0.0
9.35,0.017,105.0,0.0,0.0
9.366,0.016,105.0,0.0,0.0
9.382,0.016,105.0,0.0,0.0
9.399,0.017,105.0,0.0,0.0
9.415,0.016,105.0,0.0,0.0
9.432,0.017,105.0,0.0,0.0
9.448,0.016,105.0,0.0,0.0
9.464,0.016,105.0,0.0,0.0
9.481,0.017,105.0,0.0,0.0
9.497,0.016,105.0,0.0,0.0
9.514,0.017,105.0,0.0,0.0
9.53,0.016,105.0,0.0,0.0
9.546,0.016,105.0,0.0,0.0
9.563,0.017,105.0,0.0,0.0
9.579,0.016,105.0,0.0,0.0
9.595,0.016,105.0,0.0,0.0
9.612,0.017,104.75,-2.941176470588235,0.0
9.628,0.016,104.75,-2.941176470588235,0.0
9.645,0.017,105.0,0.0,0.0
9.661,0.016,105.0,0.0,0.0
9.677,0.016,105.0,0.0,0.0
9.694,0.017,105.0,2.941176470588235,0.0
9.71,0.016,105.0,2.941176470588235,0.0
9.727,0.017,105.0,0.0,0.0
9.743,0.016,105.0,0.0,0.0
9.759,0.016,105.0,0.0,0.0
9.776,0.017,104.75,-2.941176470588235,0.0
9.792,0.016,104.75,-2.941176470588235,0.0
9.808,0.016,105.0,0.18382352941176486,0.0
9.825,0.017,105.0,0.18382352941176486,0.0
9.841,0.016,105.0,0.18382352941176486,0.0
9.858,0.017,105.0,3.125,0.0
9.873,0.015,105.0,3.125,0.0
9.89,0.017,105.0,0.0,0.0
9.907,0.017,105.0,0.0,0.0
9.923,0.016,105.0,0.0,0.0
9.939,0.016,105.0,0.0,0.0
9.956,0.017,105.0,0.0,0.0
9.971,0.015,105.0,0.0,0.0
9.989,0.018,105.0,0.0,0.0
10.004,0.015,105.0,0.0,0.0
10.021,0.017,105.0,0.0,0.0
10.037,0.016,105.0,0.0,0.0
10.053,0.016,105.0,0.0,0.0
10.07,0.017,105.0,0.0,0.0
10.086,0.016,105.0,0.0,0.0
10.102,0.016,105.0,0.0,0.0
10.119,0.017,105.0,0.0,0.0
10.135,0.016,105.0,0.0,0.0
10.151,0.016,104.75,-3.125,0.0
10.168,0.017,104.75,-3.125,0.0
10.184,0.016,105.0,0.0,0.0
10.201,0.017,105.0,0.0,0.0
10.217,0.016,105.0,0.0,0.0
10.234,0.017,105.0,3.125,0.0
10.25,0.016,105.0,3.125,0.0
10.266,0.016,105.0,0.0,0.0
10.283,0.017,105.0,0.0,0.0
10.299,0.016,105.0,0.0,0.0
10.315,0.016,105.0,0.0,0.0
10.332,0.017,105.0,0.0,0.0
10.348,0.016,105.0,0.0,0.0
10.364,0.016,105.0,0.0,0.0
10.381,0.017,105.0,0.0,0.0
10.397,0.016,105.0,0.0,0.0
