time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.013,0.013,210.0,3230.769230769231,0.5,-0.02603161381740196
0.058,0.045,240.0,3364.102564102564,0.31675000000000003,-0.022079886642156862
0.074,0.016,240.0,3364.102564102564,0.31675000000000003,-0.0223599303002451
0.091,0.017,240.0,3364.102564102564,0.31675000000000003,-0.023137829350490195
0.107,0.016,240.0,3364.102564102564,0.31675000000000003,-0.02404019224877451
0.123,0.016,240.0,133.33333333333334,0.31675000000000003,-0.024071308210784313
0.14,0.017,240.0,0.0,0.31675000000000003,-0.024475815716911764
0.156,0.016,240.0,0.0,0.31675000000000003,-0.024786975337009805
0.173,0.017,240.0,0.0,0.31675000000000003,-0.024071308210784313
0.189,0.016,240.0,0.0,0.31675000000000003,-0.025595990349264706
0.205,0.016,240.0,0.0,0.31675000000000003,-0.025129250919117645
0.222,0.017,240.0,0.0,0.31675000000000003,-0.024631395526960784
0.238,0.016,240.0,0.0,0.31675000000000003,-0.025440410539215686
0.255,0.017,240.0,0.0,0.31675000000000003,-0.024164656096813727
0.271,0.016,240.0,0.0,0.31675000000000003,-0.02469362745098039
0.287,0.016,240.0,0.0,0.31675000000000003,-0.024102424172794117
0.308,0.021,240.0,0.0,0.31675000000000003,-0.02618719362745098
0.324,0.016,240.0,0.0,0.31675000000000003,-0.026249425551470588
0.341,0.017,240.0,0.0,0.31675000000000003,-0.02578268612132353
0.357,0.016,240.5,6.25,0.31325000000000003,-0.02578268612132353
0.373,0.016,240.0,0.0,0.31675000000000003,-0.0263427734375
0.39,0.017,240.0,0.0,0.31675000000000003,-0.026093845741421567
0.406,0.016,240.0,0.0,0.31675000000000003,-0.02578268612132353
0.422,0.016,240.0,0.0,0.31675000000000003,-0.026156077665441178
0.439,0.017,240.0,-6.25,0.31675000000000003,-0.024258003982843137
0.455,0.016,240.0,0.0,0.31675000000000003,-0.023977960324754903
0.472,0.017,240.0,0.0,0.31675000000000003,-0.02413354013480392
0.488,0.016,240.0,0.0,0.31675000000000003,-0.02413354013480392
0.504,0.016,240.0,0.0,0.31675000000000003,-0.02603161381740196
0.521,0.017,240.0,0.0,0.31675000000000003,-0.026093845741421567
0.537,0.016,240.0,0.0,0.31675000000000003,-0.026000497855392157
0.554,0.017,240.0,0.0,0.31675000000000003,-0.025284830729166666
0.57,0.016,240.0,0.0,0.31675000000000003,-0.026093845741421567
0.586,0.016,240.0,0.0,0.31675000000000003,-0.026156077665441178
0.603,0.017,240.0,0.0,0.31675000000000003,-0.02587603400735294
0.619,0.016,240.0,0.0,0.31675000000000003,-0.02460027956495098
0.635,0.016,240.0,0.0,0.31675000000000003,-0.02363568474264706
0.652,0.017,240.0,0.0,0.31675000000000003,-0.023604568780637256
0.668,0.016,240.0,0.0,0.31675000000000003,-0.025347062653186276
0.685,0.017,240.0,0.0,0.31675000000000003,-0.025969381893382354
0.701,0.016,240.0,0.0,0.31675000000000003,-0.02603161381740196
0.717,0.016,240.0,0.0,0.31675000000000003,-0.025658222273284313
0.734,0.017,240.0,0.0,0.31675000000000003,-0.026218309589460784
0.75,0.016,240.0,0.0,0.31675000000000003,-0.02537817861519608
0.767,0.017,240.0,0.0,0.31675000000000003,-0.026249425551470588
0.783,0.016,240.0,0.0,0.31675000000000003,-0.026124961703431374
0.799,0.016,240.0,0.0,0.31675000000000003,-0.02428911994485294
0.816,0.017,240.0,0.0,0.31675000000000003,-0.024226888020833334
0.832,0.016,240.0,0.0,0.31675000000000003,-0.024538047640931374
0.848,0.016,240.0,0.0,0.31675000000000003,-0.025969381893382354
0.865,0.017,240.0,0.0,0.31675000000000003,-0.026156077665441178
0.881,0.016,240.0,0.0,0.31675000000000003,-0.02618719362745098
0.898,0.017,240.0,0.0,0.31675000000000003,-0.025969381893382354
0.916,0.018,240.0,0.0,0.31675000000000003,-0.024475815716911764
0.934,0.018,240.0,0.0,0.31675000000000003,-0.026093845741421567
0.951,0.017,240.0,0.0,0.31675000000000003,-0.02603161381740196
0.967,0.016,240.0,0.0,0.31675000000000003,-0.02435135186887255
0.984,0.017,240.0,0.0,0.31675000000000003,-0.02593826593137255
1.0,0.016,240.0,0.0,0.31675000000000003,-0.02444469975490196
1.016,0.016,240.0,0.0,0.31675000000000003,-0.02428911994485294
1.032,0.016,240.0,0.0,0.31675000000000003,-0.025969381893382354
1.049,0.017,240.0,0.0,0.31675000000000003,-0.026062729779411764
1.065,0.016,240.0,0.0,0.31675000000000003,-0.025907149969362744
1.082,0.017,240.0,0.0,0.31675000000000003,-0.02593826593137255
1.097,0.015,240.0,0.0,0.31675000000000003,-0.02562710631127451
