time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.016,0.016,219.0,2737.5,0.2,-0.025347062653186276
0.077,0.061,219.75,2739.9590163934427,0.2,-0.018874942555147062
0.094,0.017,219.0,2731.135486981678,0.2,-0.023822380514705883
0.11,0.016,219.0,2731.135486981678,0.2,-0.026156077665441178
0.127,0.017,219.5,2737.0178399228544,0.2,-0.026405005361519608
0.143,0.016,219.25,-3.6071600771456125,0.2,-0.02578268612132353
0.159,0.016,219.75,0.1838235294117645,0.2,-0.026405005361519608
0.176,0.017,219.0,0.1838235294117645,0.2,-0.02348010493259804
0.192,0.016,219.0,0.1838235294117645,0.2,-0.025409294577205883
0.208,0.016,218.75,-8.823529411764707,0.2,-0.02618719362745098
0.225,0.017,218.75,-5.698529411764706,0.2,-0.025160366881127452
0.241,0.016,219.0,-8.823529411764707,0.2,-0.02578268612132353
0.258,0.017,219.0,0.0,0.2,-0.026000497855392157
0.274,0.016,219.0,0.0,0.2,-0.025564874387254903
0.29,0.016,219.0,3.125,0.2,-0.025813802083333334
0.311,0.021,219.0,3.125,0.2,-0.025129250919117645
0.327,0.016,219.0,0.0,0.2,-0.02649835324754902
0.344,0.017,219.25,2.941176470588235,0.2,-0.024942555147058825
0.36,0.016,219.0,-0.18382352941176486,0.2,-0.025969381893382354
0.376,0.016,219.25,2.941176470588235,0.2,-0.025595990349264706
0.393,0.017,219.0,0.0,0.2,-0.026373889399509805
0.413,0.02,219.0,0.0,0.2,-0.025502642463235293
0.43,0.017,219.0,-2.9411764705882346,0.2,-0.025813802083333334
0.446,0.016,219.0,0.18382352941176486,0.2,-0.02537817861519608
0.462,0.016,219.0,-2.941176470588235,0.2,-0.025844918045343137
0.479,0.017,219.0,0.0,0.2,-0.02537817861519608
0.495,0.016,219.0,0.0,0.2,-0.02522259880514706
0.512,0.017,219.0,0.0,0.2,-0.02618719362745098
0.528,0.016,219.0,0.0,0.2,-0.025844918045343137
0.544,0.016,219.0,0.0,0.2,-0.02603161381740196
0.561,0.017,219.0,0.0,0.2,-0.025689338235294117
0.577,0.016,219.5,6.25,0.2,-0.026311657475490195
0.593,0.016,219.0,0.0,0.2,-0.025658222273284313
0.61,0.017,219.0,0.0,0.2,-0.024538047640931374
0.626,0.016,219.0,0.0,0.2,-0.02204877068014706
0.643,0.017,219.25,2.9411764705882346,0.2,-0.019217218137254903
0.659,0.016,219.0,-6.433823529411765,0.2,-0.02572045419730392
0.675,0.016,219.0,-0.18382352941176486,0.2,-0.025440410539215686
0.692,0.017,219.0,-0.18382352941176486,0.2,-0.02572045419730392
0.708,0.016,219.0,-0.18382352941176486,0.2,-0.02578268612132353
0.725,0.017,219.0,-3.125,0.2,-0.026093845741421567
0.741,0.016,219.0,0.0,0.2,-0.02603161381740196
0.757,0.016,219.0,0.0,0.2,-0.025004787071078432
0.774,0.017,219.0,0.0,0.2,-0.026405005361519608
0.79,0.016,219.0,0.0,0.2,-0.0255337584252451
0.806,0.016,218.5,-6.25,0.2,-0.02572045419730392
0.823,0.017,218.0,-12.13235294117647,0.2,-0.02618719362745098
0.839,0.016,217.75,-15.25735294117647,0.2,-0.026000497855392157
0.856,0.017,217.0,-24.080882352941178,0.2,-0.02587603400735294
0.872,0.016,216.0,-36.580882352941174,0.2,-0.026093845741421567
0.888,0.016,216.0,-30.330882352941178,0.2,-0.026093845741421567
0.905,0.017,215.25,-33.27205882352941,0.2,-0.026156077665441178
0.924,0.019,214.5,-38.04179566563467,0.2,-0.02603161381740196
0.942,0.018,214.0,-34.77382180942552,0.2,-0.02572045419730392
0.958,0.016,213.0,-34.77382180942552,0.2,-0.02628054151348039
0.974,0.016,213.0,-34.77382180942552,0.2,-0.026249425551470588
0.991,0.017,212.75,-28.891468868249053,0.2,-0.02562710631127451
1.007,0.016,212.0,-30.371732026143793,0.2,-0.025564874387254903
1.024,0.017,211.75,-27.75735294117647,0.2,-0.025253714767156862
1.04,0.016,211.0,-24.63235294117647,0.2,-0.02587603400735294
1.056,0.016,210.5,-30.88235294117647,0.2,-0.025595990349264706
1.073,0.017,209.75,-36.76470588235294,0.2,-0.02618719362745098
1.089,0.016,209.0,-36.76470588235294,0.2,-0.026000497855392157
1.105,0.016,209.0,-33.82352941176471,0.2,-0.02547152650122549
1.122,0.017,208.5,-30.330882352941178,0.2,-0.026093845741421567
1.138,0.016,208.0,-30.330882352941178,0.2,-0.025658222273284313
1.155,0.017,207.5,-27.38970588235294,0.2,-0.02578268612132353
1.171,0.016,207.0,-24.26470588235294,0.2,-0.025502642463235293
1.187,0.016,206.25,-33.63970588235294,0.2,-0.025284830729166666
1.204,0.017,205.25,-39.522058823529406,0.2,-0.02628054151348039
1.22,0.016,204.5,-42.647058823529406,0.2,-0.02593826593137255
1.237,0.017,204.0,-42.647058823529406,0.2,-0.025409294577205883
1.253,0.016,203.0,-48.897058823529406,0.2,-0.026124961703431374
1.269,0.016,203.0,-39.522058823529406,0.2,-0.025751570159313727
1.286,0.017,202.25,-36.580882352941174,0.2,-0.02587603400735294
1.302,0.016,202.0,-30.330882352941178,0.2,-0.025347062653186276
1.318,0.016,201.5,-30.698529411764707,0.2,-0.025751570159313727
1.335,0.017,200.75,-27.022058823529413,0.2,-0.02562710631127451
1.351,0.016,200.0,-36.39705882352941,0.2,-0.02572045419730392
1.368,0.017,200.0,-27.573529411764707,0.2,-0.02587603400735294
1.384,0.016,199.5,-30.698529411764707,0.2,-0.026405005361519608
1.4,0.016,199.0,-30.698529411764707,0.2,-0.025751570159313727
1.417,0.017,198.25,-30.698529411764707,0.2,-0.025751570159313727
1.433,0.016,198.0,-24.448529411764707,0.2,-0.02593826593137255
1.449,0.016,197.0,-36.94852941176471,0.2,-0.025440410539215686
1.465,0.016,196.5,-36.94852941176471,0.2,-0.026093845741421567
