time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.076,-300.938,154.75,0.034060171862642805,0.010181879656274715,3.7254901960784314E-4
0.087,0.011,206.0,931.8522419900444,-1.863704858641979,-4.901960784313726E-5
0.104,0.017,206.0,931.8522419900444,-1.87954634675581,-1.5686274509803922E-4
0.12,0.016,206.0,931.8522419900444,-1.8944559826276506,-1.2745098039215687E-4
0.137,0.017,206.0,931.8522419900444,-1.9102974707414815,-8.823529411764706E-5
0.152,0.015,206.0,931.8181818181818,-1.924206623125029,-5.88235294117647E-5
0.169,0.017,206.0,0.0,-0.06057025948866543,-6.862745098039217E-5
0.185,0.016,206.25,3.125,-0.06687025948866543,-3.9215686274509805E-5
0.201,0.016,206.0,0.0,-0.06062025948866543,-9.80392156862745E-5
0.218,0.017,206.0,0.0,-0.06062025948866543,-6.862745098039216E-5
0.234,0.016,206.0,0.0,-0.06062025948866543,-6.862745098039217E-5
0.25,0.016,206.25,3.125,-0.06692025948866544,-1.8627450980392154E-4
0.27,0.02,206.5,2.5,-0.06572025948866543,-2.1568627450980392E-4
0.287,0.017,206.0,-0.2573529411764703,-0.060201178606312494,-1.4705882352941178E-4
0.304,0.017,206.0,-0.2573529411764703,-0.06019680360631249,-3.9215686274509805E-5
0.32,0.016,206.0,-0.2573529411764703,-0.06019268595925367,-9.803921568627451E-6
0.336,0.016,206.0,-3.38235294117647,-0.05388856831219485,0.0
0.353,0.017,206.0,-5.88235294117647,-0.048788568312194844,-2.941176470588235E-5
0.369,0.016,206.0,0.0,-0.060553274194547785,-1.9607843137254903E-5
0.386,0.017,206.25,2.941176470588235,-0.06648562713572426,-9.803921568627451E-6
0.402,0.016,206.0,-0.18382352941176486,-0.06023268595925367,-2.941176470588235E-5
0.418,0.016,206.5,6.066176470588235,-0.07282974478278308,0.0
0.435,0.017,206.0,0.18382352941176486,-0.061068163900430135,-2.941176470588235E-5
0.451,0.016,206.0,0.18382352941176486,-0.06107110507690072,-1.9607843137254903E-5
0.468,0.017,206.0,-2.75735294117647,-0.05514187713572425,-1.9607843137254903E-5
0.484,0.016,206.0,0.3676470588235297,-0.061397759488665424,-3.9215686274509805E-5
0.5,0.016,206.0,-5.88235294117647,-0.048803641841606606,-2.941176470588235E-5
0.517,0.017,206.0,0.0,-0.06056834772395955,-1.9607843137254903E-5
0.533,0.016,206.0,0.0,-0.06056834772395955,-1.9607843137254903E-5
0.549,0.016,206.0,0.0,-0.06056834772395955,0.0
0.566,0.017,206.0,0.0,-0.06056834772395955,-1.9607843137254903E-5
0.582,0.016,206.0,0.0,-0.06056834772395955,0.0
0.599,0.017,206.0,0.0,-0.06056834772395955,0.0
0.615,0.016,206.0,0.0,-0.06056834772395955,-2.941176470588235E-5
0.631,0.016,206.0,0.0,-0.06056834772395955,9.803921568627451E-6
0.648,0.017,206.0,0.0,-0.06056834772395955,-3.9215686274509805E-5
0.664,0.016,206.0,0.0,-0.06056834772395955,-3.9215686274509805E-5
0.681,0.017,206.0,0.0,-0.06056834772395955,-1.9607843137254903E-5
0.697,0.016,206.0,0.0,-0.06056834772395955,-1.9607843137254903E-5
0.713,0.016,206.0,0.0,-0.06056834772395955,-3.9215686274509805E-5
0.73,0.017,206.0,0.0,-0.06056834772395955,-3.9215686274509805E-5
0.746,0.016,206.0,0.0,-0.06056834772395955,-2.941176470588235E-5
0.762,0.016,206.0,0.0,-0.06056834772395955,0.0
0.779,0.017,206.0,0.0,-0.06056834772395955,-2.941176470588235E-5
0.795,0.016,206.5,6.25,-0.07316834772395955,-4.901960784313726E-5
0.812,0.017,206.5,6.25,-0.07327459772395956,-9.803921568627451E-6
0.828,0.016,206.0,0.0,-0.06077459772395955,-1.9607843137254903E-5
0.844,0.016,206.0,0.0,-0.06077459772395955,-1.9607843137254903E-5
0.861,0.017,206.0,0.0,-0.06077459772395955,0.0
0.877,0.016,206.0,-6.25,-0.048174597723959545,-2.941176470588235E-5
0.894,0.017,206.0,-6.25,-0.04806834772395954,-1.9607843137254903E-5
0.91,0.016,206.0,0.0,-0.06056834772395955,-9.803921568627451E-6
0.926,0.016,206.0,0.0,-0.06056834772395955,-1.9607843137254903E-5
0.943,0.017,206.0,0.0,-0.06056834772395955,0.0
0.959,0.016,206.0,0.0,-0.06056834772395955,-2.941176470588235E-5
0.975,0.016,206.0,0.0,-0.06056834772395955,-2.941176470588235E-5
0.992,0.017,206.0,0.0,-0.06056834772395955,-1.9607843137254903E-5
