time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
16.395,16.395,171.5,2.092101250381214,0.1,-0.038571346507352944
0.069,-16.326,213.0,1.5837097276567254,0.1,-0.024071308210784313
0.086,0.017,213.0,1.5837097276567254,0.1,-0.02167537913602941
0.102,0.016,213.0,1.5837097276567254,0.1,-0.02285778569240196
0.118,0.016,213.0,1.5837097276567254,0.1,-0.023573452818627452
0.136,0.018,213.0,-0.5083915227244885,0.1,-0.023760148590686276
0.152,0.016,213.0,0.0,0.1,-0.023697916666666666
0.168,0.016,213.0,0.0,0.1,-0.02428911994485294
0.184,0.016,213.0,0.0,0.1,-0.024538047640931374
0.2,0.016,213.0,0.0,0.1,-0.024569163602941178
0.217,0.017,213.0,0.0,0.1,-0.023760148590686276
0.233,0.016,213.0,0.0,0.1,-0.024662511488970588
0.25,0.017,213.5,5.88235294117647,0.1,-0.0255337584252451
0.266,0.016,213.0,-0.3676470588235297,0.1,-0.025595990349264706
0.282,0.016,213.0,-0.3676470588235297,0.1,-0.02460027956495098
0.299,0.017,213.0,-0.3676470588235297,0.1,-0.02413354013480392
0.315,0.016,213.0,-0.3676470588235297,0.1,-0.025907149969362744
0.331,0.016,213.0,-6.25,0.1,-0.024506931678921567
0.348,0.017,213.0,0.0,0.1,-0.02628054151348039
0.364,0.016,213.0,0.0,0.1,-0.02531594669117647
0.381,0.017,213.0,0.0,0.1,-0.024569163602941178
0.397,0.016,213.0,0.0,0.1,-0.02444469975490196
0.413,0.016,213.5,6.25,0.1,-0.025907149969362744
0.43,0.017,213.0,0.3676470588235297,0.1,-0.023915728400735293
0.446,0.016,213.0,0.3676470588235297,0.1,-0.021830958946078432
0.462,0.016,213.5,6.617647058823531,0.1,-0.021208639705882354
0.479,0.017,213.0,0.7352941176470601,0.1,-0.026311657475490195
0.495,0.016,213.0,-5.51470588235294,0.1,-0.024538047640931374
0.512,0.017,213.0,0.3676470588235297,0.1,-0.025813802083333334
0.528,0.016,213.0,0.3676470588235297,0.1,-0.024506931678921567
0.544,0.016,213.0,-5.88235294117647,0.1,-0.02603161381740196
0.561,0.017,213.0,0.0,0.1,-0.02522259880514706
0.577,0.016,213.0,0.0,0.1,-0.025129250919117645
0.593,0.016,213.0,0.0,0.1,-0.02578268612132353
0.61,0.017,213.0,0.0,0.1,-0.0255337584252451
0.626,0.016,213.0,0.0,0.1,-0.025347062653186276
0.643,0.017,213.25,2.941176470588235,0.1,-0.02572045419730392
0.659,0.016,213.25,2.941176470588235,0.1,-0.02587603400735294
0.675,0.016,213.0,-0.18382352941176486,0.1,-0.026249425551470588
