time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
3.763,25.0,216.75,-0.029858877144607842,2.745098039215687E-4
3.779,25.0,217.0,-0.03063677619485294,3.235294117647059E-4
3.796,25.0,217.0,-0.030045572916666666,3.1372549019607844E-4
3.812,25.0,218.75,-0.03023226868872549,2.9411764705882356E-4
3.828,24.25,218.0,-0.029765529258578432,3.6274509803921567E-4
3.845,24.75,218.0,-0.031103515625,3.1372549019607844E-4
3.861,24.0,219.0,-0.03038784849877451,3.235294117647059E-4
3.877,24.0,219.0,-0.03119686351102941,2.9411764705882356E-4
3.894,24.0,219.25,-0.030418964460784313,2.843137254901961E-4
3.91,24.0,220.0,-0.030325616574754903,3.529411764705882E-4
3.927,24.0,220.0,-0.030605660232843137,2.647058823529412E-4
3.943,24.0,220.0,-0.03007668887867647,3.333333333333334E-4
3.959,24.0,221.0,-0.03160137101715686,3.1372549019607844E-4
3.976,24.0,221.0,-0.030512312346813727,2.5490196078431374E-4
3.992,24.0,221.5,-0.031539139093137256,2.745098039215687E-4
4.009,24.0,224.0,-0.0319125306372549,2.647058823529412E-4
4.025,23.5,222.0,-0.03104128370098039,3.0392156862745097E-4
4.041,23.25,222.25,-0.03157025505514706,2.843137254901961E-4
4.058,23.0,223.0,-0.030730124080882354,2.5490196078431374E-4
4.074,23.0,223.0,-0.03169471890318627,2.4509803921568627E-4
4.09,23.0,224.0,-0.03135244332107843,2.352941176470588E-4
4.107,23.0,224.0,-0.030979051776960784,2.941176470588235E-4
4.123,22.5,224.25,-0.032223690257352944,2.745098039215687E-4
4.14,22.0,227.75,-0.03181918275122549,2.647058823529412E-4
4.156,22.0,233.75,-0.03166360294117647,2.941176470588235E-4
4.172,22.0,237.25,-0.032317038143382354,2.2549019607843136E-4
4.189,22.0,238.0,-0.03206811044730392,1.6666666666666666E-4
4.205,22.0,238.0,-0.03157025505514706,1.666666666666667E-4
4.222,22.0,238.25,-0.03094793581495098,1.176470588235294E-4
4.238,22.0,239.0,-0.03209922640931372,2.1568627450980392E-4
4.254,22.0,239.0,-0.03197476256127451,1.4705882352941175E-4
4.271,22.0,239.25,-0.03206811044730392,1.3725490196078434E-4
4.287,22.0,240.0,-0.03206811044730392,1.4705882352941175E-4
4.303,22.0,240.0,-0.03209922640931372,1.2745098039215687E-4
4.32,21.25,240.0,-0.03200587852328431,1.3725490196078434E-4
4.336,21.0,240.5,-0.033032705269607845,1.2745098039215687E-4
4.353,21.0,242.0,-0.03253484987745098,1.3725490196078434E-4
4.373,20.75,242.0,-0.03256596583946078,9.80392156862745E-5
4.389,20.0,241.25,-0.0318814146752451,8.823529411764705E-5
4.406,20.5,241.75,-0.03384172028186275,7.843137254901961E-5
4.422,21.0,242.0,-0.03244150199142157,6.862745098039217E-5
4.438,21.0,242.0,-0.03387283624387255,7.843137254901961E-5
4.455,21.0,242.0,-0.03200587852328431,9.803921568627452E-5
4.471,22.0,242.0,-0.03452627144607843,1.0784313725490196E-4
4.488,22.0,242.25,-0.0334994446997549,3.9215686274509805E-5
4.504,22.0,242.75,-0.03169471890318627,6.862745098039216E-5
4.52,22.75,243.0,-0.03206811044730392,6.862745098039217E-5
4.536,23.0,243.0,-0.03166360294117647,5.882352941176471E-5
4.552,23.25,244.25,-0.029765529258578432,6.862745098039216E-5
4.569,24.0,243.0,-0.030107804840686276,6.862745098039217E-5
4.585,24.0,243.0,-0.031725834865196076,5.88235294117647E-5
4.602,25.0,243.0,-0.030356732536764706,5.882352941176471E-5
4.618,25.0,243.0,-0.03247261795343137,2.941176470588235E-5
4.634,26.0,243.0,-0.030761240042892157,4.901960784313726E-5
4.651,26.25,243.0,-0.03203699448529412,2.941176470588235E-5
4.667,27.0,243.0,-0.03013892080269608,2.941176470588235E-5
4.683,27.25,242.5,-0.02945436963848039,7.843137254901961E-5
4.7,28.0,242.75,-0.031445791207107845,2.941176470588235E-5
4.716,28.0,242.75,-0.02911209405637255,5.882352941176471E-5
4.732,28.75,242.5,-0.030045572916666666,4.901960784313726E-5
4.749,29.0,245.0,-0.029329905790441178,3.9215686274509805E-5
4.765,29.0,242.0,-0.02889428232230392,2.941176470588235E-5
4.782,30.0,242.0,-0.03038784849877451,2.941176470588235E-5
4.798,29.5,242.0,-0.02802303538602941,4.901960784313726E-5
4.814,30.0,242.0,-0.030356732536764706,3.9215686274509805E-5
4.831,30.75,242.0,-0.02880093443627451,4.901960784313726E-5
4.847,31.0,242.0,-0.028583122702205883,5.882352941176471E-5
4.864,31.0,242.0,-0.029236557904411764,5.88235294117647E-5
4.88,31.75,242.0,-0.030761240042892157,2.941176470588235E-5
4.896,32.0,242.0,-0.030667892156862744,9.803921568627451E-6
4.913,32.0,242.0,-0.02911209405637255,1.9607843137254903E-5
4.929,32.75,243.0,-0.028458658854166666,9.803921568627451E-6
4.945,33.0,242.0,-0.029889993106617645,9.803921568627451E-6
4.962,33.0,241.5,-0.029298789828431374,9.803921568627451E-6
4.978,33.0,241.0,-0.02855200674019608,3.9215686274509805E-5
4.995,34.0,241.0,-0.029796645220588235,4.901960784313726E-5
5.011,34.0,241.0,-0.029329905790441178,4.901960784313726E-5
5.027,34.0,241.0,-0.03007668887867647,2.941176470588235E-5
5.044,34.25,241.0,-0.029641065410539215,3.9215686274509805E-5
5.06,35.0,241.0,-0.029952225030637256,2.941176470588235E-5
5.077,35.0,241.0,-0.030014456954656862,1.96078431372549E-5
5.093,35.0,240.0,-0.02945436963848039,3.9215686274509805E-5
5.109,35.75,241.0,-0.03023226868872549,9.803921568627451E-6
5.126,36.0,240.0,-0.029018746170343137,-3.9215686274509805E-5
5.142,36.0,240.0,-0.029858877144607842,9.803921568627451E-6
5.158,36.75,240.0,-0.029174325980392157,5.88235294117647E-5
5.175,37.0,239.75,-0.02920544194240196,2.941176470588235E-5
5.191,37.0,239.0,-0.02911209405637255,2.941176470588235E-5
5.208,38.0,239.0,-0.029641065410539215,9.803921568627451E-6
5.224,38.25,239.0,-0.02880093443627451,3.9215686274509805E-5
5.24,39.0,239.0,-0.029952225030637256,2.941176470588235E-5
5.257,39.5,238.25,-0.02848977481617647,3.9215686274509805E-5
5.273,40.0,238.0,-0.02824084712009804,1.9607843137254903E-5
5.29,40.0,238.0,-0.028520890778186276,1.9607843137254903E-5
5.306,41.0,238.25,-0.0287075865502451,3.9215686274509805E-5
5.322,41.0,237.75,-0.028365310968137256,4.901960784313726E-5
5.339,41.75,237.0,-0.028271963082107842,3.9215686274509805E-5
5.355,42.0,237.0,-0.02982776118259804,5.882352941176471E-5
5.371,42.25,231.0,-0.028583122702205883,5.88235294117647E-5
5.388,43.0,225.0,-0.029174325980392157,8.823529411764705E-5
5.404,43.5,224.25,-0.029267673866421567,1.764705882352941E-4
5.421,44.25,224.0,-0.029329905790441178,1.9607843137254904E-4
5.437,45.0,224.0,-0.028832050398284313,2.1568627450980392E-4
5.453,45.0,223.75,-0.02911209405637255,2.2549019607843136E-4
5.47,46.0,223.0,-0.029143210018382354,2.4509803921568627E-4
5.486,46.5,223.0,-0.02889428232230392,1.9607843137254904E-4
5.503,47.0,225.5,-0.02864535462622549,2.352941176470588E-4
5.519,47.0,223.0,-0.028271963082107842,2.1568627450980395E-4
5.535,48.0,222.5,-0.028365310968137256,2.156862745098039E-4
5.552,48.0,222.0,-0.028583122702205883,2.2549019607843136E-4
5.568,48.0,222.0,-0.028458658854166666,2.352941176470588E-4
5.584,48.0,222.0,-0.028583122702205883,2.352941176470588E-4
5.601,48.0,222.25,-0.028271963082107842,2.352941176470588E-4
5.617,47.75,222.0,-0.028583122702205883,2.352941176470588E-4
5.634,48.0,222.5,-0.027898571537990195,2.2549019607843136E-4
5.65,47.75,223.0,-0.027991919424019608,1.9607843137254904E-4
5.666,47.75,222.75,-0.028209731158088235,1.9607843137254904E-4
5.683,47.0,225.25,-0.02889428232230392,2.0588235294117648E-4
5.698,47.0,222.75,-0.029174325980392157,1.5686274509803922E-4
5.715,47.0,223.0,-0.029641065410539215,1.9607843137254904E-4
5.732,47.0,222.75,-0.03038784849877451,1.862745098039216E-4
5.748,47.0,223.0,-0.029889993106617645,1.862745098039216E-4
5.764,47.0,223.0,-0.02855200674019608,1.9607843137254904E-4
5.78,47.0,222.75,-0.02808526731004902,1.764705882352941E-4
5.797,47.0,222.75,-0.029298789828431374,1.9607843137254904E-4
5.813,47.0,223.0,-0.02777410768995098,1.7647058823529413E-4
5.829,47.0,223.0,-0.028863166360294117,1.8627450980392157E-4
5.847,47.0,224.5,-0.02864535462622549,1.8627450980392157E-4
5.867,47.0,227.5,-0.02895651424632353,1.764705882352941E-4
5.883,47.0,223.0,-0.02920544194240196,1.3725490196078434E-4
5.9,47.0,223.0,-0.028925398284313727,1.666666666666667E-4
5.916,47.0,223.0,-0.03007668887867647,1.666666666666667E-4
5.932,47.0,223.0,-0.02880093443627451,1.764705882352941E-4
5.949,47.0,223.0,-0.029392137714460784,1.8627450980392157E-4
5.965,47.0,223.0,-0.02936102175245098,1.764705882352941E-4
5.982,47.0,223.0,-0.02889428232230392,1.8627450980392157E-4
5.998,47.0,223.0,-0.02880093443627451,1.666666666666667E-4
6.014,47.0,223.0,-0.030014456954656862,1.8627450980392157E-4
6.03,47.0,222.75,-0.029547717524509805,1.862745098039216E-4
6.046,47.0,227.5,-0.02889428232230392,1.764705882352941E-4
6.063,47.75,223.0,-0.027805223651960784,1.2745098039215687E-4
6.079,47.25,223.0,-0.02864535462622549,1.5686274509803922E-4
6.096,47.75,223.0,-0.02802303538602941,1.6666666666666666E-4
6.112,47.0,223.0,-0.028116383272058825,1.7647058823529413E-4
6.128,47.0,223.0,-0.028863166360294117,1.764705882352941E-4
6.145,47.0,223.0,-0.027805223651960784,1.9607843137254904E-4
6.161,47.0,223.0,-0.02839642693014706,1.9607843137254904E-4
6.177,47.5,222.75,-0.027400716145833334,1.666666666666667E-4
6.194,47.0,223.0,-0.027805223651960784,1.9607843137254904E-4
6.21,47.0,222.75,-0.02855200674019608,1.5686274509803922E-4
6.226,47.0,223.0,-0.02895651424632353,1.7647058823529413E-4
6.243,47.25,225.25,-0.028427542892156862,1.8627450980392157E-4
6.259,47.0,223.0,-0.02824084712009804,1.764705882352941E-4
6.276,47.0,222.75,-0.02904986213235294,1.764705882352941E-4
6.292,47.75,223.0,-0.028303079044117645,1.666666666666667E-4
6.308,47.0,223.0,-0.028427542892156862,1.5686274509803922E-4
6.325,47.0,223.0,-0.028769818474264706,1.862745098039216E-4
6.341,47.0,223.0,-0.028458658854166666,1.5686274509803922E-4
6.358,47.0,223.0,-0.02848977481617647,1.862745098039216E-4
6.374,47.0,223.0,-0.02864535462622549,1.8627450980392157E-4
6.39,47.0,223.0,-0.02855200674019608,1.6666666666666666E-4
6.407,47.0,222.5,-0.02967218137254902,1.666666666666667E-4
6.423,47.0,227.5,-0.02824084712009804,1.666666666666667E-4
6.439,47.0,223.0,-0.028832050398284313,1.2745098039215687E-4
6.456,47.0,222.75,-0.02824084712009804,1.5686274509803922E-4
6.472,47.0,223.0,-0.027898571537990195,1.5686274509803922E-4
6.491,47.0,225.25,-0.0287075865502451,1.5686274509803922E-4
6.509,47.5,222.75,-0.029143210018382354,1.5686274509803922E-4
6.526,47.0,223.0,-0.029018746170343137,1.5686274509803922E-4
6.542,47.0,223.0,-0.02777410768995098,1.8627450980392157E-4
6.558,47.0,222.75,-0.02848977481617647,1.666666666666667E-4
6.575,47.0,223.0,-0.0287075865502451,1.666666666666667E-4
6.591,47.0,223.0,-0.028832050398284313,1.862745098039216E-4
6.607,47.0,225.0,-0.028987630208333334,1.7647058823529413E-4
6.624,47.0,223.0,-0.027742991727941178,1.8627450980392157E-4
6.64,47.0,222.75,-0.028614238664215686,1.5686274509803922E-4
6.657,47.0,223.0,-0.02848977481617647,1.862745098039216E-4
6.673,47.0,223.0,-0.02945436963848039,1.666666666666667E-4
6.689,47.0,222.75,-0.029174325980392157,1.5686274509803922E-4
6.706,47.5,223.0,-0.028925398284313727,1.8627450980392157E-4
6.722,47.0,223.0,-0.02960994944852941,1.666666666666667E-4
6.738,47.0,223.0,-0.027742991727941178,1.8627450980392157E-4
6.755,47.0,223.0,-0.029952225030637256,1.2745098039215687E-4
6.771,47.0,222.75,-0.029952225030637256,1.6666666666666666E-4
6.788,47.0,222.75,-0.02982776118259804,1.5686274509803922E-4
6.804,47.0,225.0,-0.029236557904411764,1.666666666666667E-4
6.82,47.0,222.75,-0.030014456954656862,1.2745098039215687E-4
6.837,47.0,222.75,-0.028583122702205883,1.764705882352941E-4
6.853,47.0,222.75,-0.02920544194240196,1.8627450980392157E-4
6.87,47.0,222.75,-0.030014456954656862,1.6666666666666666E-4
6.886,47.0,223.0,-0.028583122702205883,1.764705882352941E-4
6.902,47.25,223.0,-0.029921109068627452,1.4705882352941178E-4
6.919,47.0,222.75,-0.030418964460784313,1.2745098039215687E-4
6.935,47.0,222.75,-0.02855200674019608,1.4705882352941178E-4
6.951,47.0,222.75,-0.02920544194240196,1.5686274509803922E-4
6.968,47.0,222.75,-0.029703297334558825,1.3725490196078434E-4
6.984,47.0,225.0,-0.029952225030637256,1.5686274509803922E-4
7.001,47.0,222.75,-0.0302945006127451,1.4705882352941175E-4
7.017,47.0,222.75,-0.030854587928921567,1.372549019607843E-4
7.033,47.0,223.0,-0.03038784849877451,1.4705882352941175E-4
7.05,47.0,222.75,-0.03007668887867647,1.4705882352941175E-4
7.066,47.0,223.0,-0.031010167738970588,1.4705882352941175E-4
7.083,47.0,222.75,-0.030325616574754903,1.5686274509803922E-4
7.099,47.0,223.0,-0.03048119638480392,1.5686274509803922E-4
