time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
0.014,288.0,78.5,-0.025844918045343137,9.803921568627451E-6
0.034,288.0,78.5,-7.032207414215686E-4,7.843137254901962E-4
0.051,288.0,77.0,0.025278607536764707,0.0014313725490196078
0.067,288.0,76.75,0.025185259650735294,-1.3725490196078434E-4
0.084,287.75,78.25,0.024656288296568626,-8.823529411764705E-5
0.1,286.25,77.0,0.014885876225490195,-9.803921568627451E-6
0.116,285.0,77.0,0.004399797028186269,1.2745098039215687E-4
0.133,282.75,77.0,-0.003939280790441181,5.88235294117647E-5
0.149,279.5,77.0,-0.006055166207107847,8.823529411764705E-5
0.166,275.75,77.0,-0.007050876991421573,7.843137254901961E-5
0.182,271.5,77.0,-0.006428557751225495,1.9607843137254903E-5
0.198,265.0,77.0,-0.007891007965686278,1.0784313725490196E-4
0.215,259.5,77.25,-0.01249617034313726,5.88235294117647E-5
0.231,253.0,77.75,-0.015234375000000003,8.823529411764705E-5
0.247,246.75,78.0,-0.014580939797794122,9.803921568627452E-5
0.264,240.25,80.0,-0.012558402267156866,2.941176470588235E-5
0.28,235.5,79.0,-0.017910347732843137,1.1764705882352942E-4
0.3,230.5,81.25,-0.0160122740502451,5.88235294117647E-5
0.317,226.75,80.0,-0.011189299938725493,9.803921568627452E-5
0.333,223.5,80.0,-0.014394244025735298,5.88235294117647E-5
0.35,219.5,80.0,-0.01560776654411765,3.9215686274509805E-5
0.366,215.5,81.0,-0.01489209941789216,1.0784313725490196E-4
0.383,210.25,81.0,-0.014580939797794122,3.9215686274509805E-5
0.399,204.5,82.0,-0.014238664215686278,8.823529411764705E-5
0.415,198.25,82.0,-0.015389954810049023,4.901960784313726E-5
0.432,192.5,85.0,-0.016447897518382357,3.9215686274509805E-5
0.448,187.25,95.0,-0.018408203125000005,9.803921568627452E-5
0.464,182.5,95.0,-0.017443608302696083,3.9215686274509805E-5
0.481,178.5,95.0,-0.013087373621323534,8.823529411764705E-5
0.497,175.5,95.25,-0.011064836090686278,7.843137254901961E-5
0.514,172.0,96.0,-0.010784792432598042,1.9607843137254903E-5
0.53,169.0,96.0,-0.0120294309129902,1.0784313725490196E-4
0.546,165.5,96.0,-0.014238664215686278,3.9215686274509805E-5
0.563,162.25,96.0,-0.014518707873774513,8.823529411764705E-5
0.579,159.0,96.0,-0.014923215379901964,9.803921568627452E-5
0.596,155.75,96.0,-0.01290067784926471,4.901960784313726E-5
0.612,152.25,96.0,-0.010753676470588239,1.3725490196078434E-4
0.628,149.25,96.0,-0.00552619485294118,5.88235294117647E-5
0.645,146.25,96.25,-0.009353458180147062,1.0784313725490196E-4
0.661,143.75,96.0,-0.007144224877450984,1.176470588235294E-4
0.677,141.25,96.0,-0.01314960554534314,5.88235294117647E-5
0.694,138.75,95.5,-0.010473632812500003,1.4705882352941175E-4
0.71,136.25,95.0,-0.005744006587009808,1.2745098039215687E-4
0.727,133.0,95.0,-0.009602385876225495,9.803921568627452E-5
0.743,129.5,95.0,-0.010006893382352946,1.9607843137254904E-4
0.759,125.5,95.0,-0.006210746017156866,1.3725490196078434E-4
0.776,121.25,95.25,-0.013398533241421573,2.0588235294117648E-4
0.792,116.5,96.0,-0.012496170343137259,2.2549019607843136E-4
0.809,112.25,96.0,-0.009166762408088239,1.764705882352941E-4
0.825,107.0,96.5,-0.0056506587009803955,2.2549019607843136E-4
