time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
1.891,203.0,81.0,-0.026933976715686276,2.941176470588235E-5
1.907,203.0,81.0,-0.02730736825980392,3.9215686274509805E-5
1.924,203.0,81.0,-0.027089556525735293,7.843137254901961E-5
1.94,202.75,81.0,-0.026685049019607842,6.862745098039217E-5
1.956,202.5,81.0,-0.026093845741421567,5.882352941176471E-5
1.973,202.75,81.0,-0.026778396905637256,6.862745098039217E-5
1.989,203.0,81.0,-0.027151788449754903,7.843137254901961E-5
2.006,203.0,81.0,-0.026778396905637256,6.862745098039217E-5
2.022,203.0,81.0,-0.02736960018382353,8.823529411764706E-5
2.038,202.75,81.0,-0.027182904411764706,5.882352941176471E-5
2.055,202.75,81.0,-0.026840628829656862,6.862745098039216E-5
2.071,203.0,83.5,-0.026996208639705883,6.862745098039217E-5
2.087,203.0,81.0,-0.027276252297794117,1.9607843137254903E-5
2.104,202.75,81.0,-0.026840628829656862,3.9215686274509805E-5
2.12,202.75,81.0,-0.026933976715686276,4.901960784313726E-5
2.137,202.5,81.0,-0.02696509267769608,5.88235294117647E-5
2.153,203.0,81.0,-0.027027324601715686,6.862745098039217E-5
2.169,203.0,81.0,-0.027431832107843137,5.88235294117647E-5
2.186,203.0,81.0,-0.026840628829656862,6.862745098039217E-5
2.202,203.0,81.0,-0.026591701133578432,5.88235294117647E-5
2.219,202.75,81.0,-0.027494064031862744,6.862745098039217E-5
2.235,203.0,81.25,-0.027431832107843137,7.843137254901961E-5
2.251,202.5,86.0,-0.027151788449754903,5.88235294117647E-5
2.268,203.0,83.5,-0.026405005361519608,-9.803921568627448E-6
2.284,202.75,81.0,-0.026933976715686276,-9.803921568627451E-6
2.3,203.0,81.0,-0.02705844056372549,4.901960784313726E-5
2.317,202.75,81.0,-0.027400716145833334,5.882352941176471E-5
2.333,203.0,81.0,-0.027338484221813727,5.88235294117647E-5
2.35,203.0,81.0,-0.026467237285539215,7.843137254901961E-5
2.366,203.0,81.0,-0.0271206724877451,3.9215686274509805E-5
2.382,203.0,81.0,-0.027182904411764706,5.882352941176471E-5
2.399,202.75,81.0,-0.026000497855392157,4.901960784313726E-5
2.415,203.0,81.0,-0.026933976715686276,7.843137254901961E-5
2.431,202.5,81.0,-0.02690286075367647,6.862745098039216E-5
2.447,202.75,83.5,-0.02656058517156863,4.901960784313726E-5
2.463,203.0,81.0,-0.026622817095588235,3.9215686274509805E-5
2.48,203.0,81.0,-0.026716164981617645,4.901960784313726E-5
2.496,203.0,81.0,-0.02603161381740196,4.901960784313726E-5
2.513,203.0,81.0,-0.027151788449754903,5.88235294117647E-5
2.529,202.75,81.0,-0.026373889399509805,3.9215686274509805E-5
2.545,203.0,81.0,-0.02656058517156863,4.901960784313726E-5
2.562,203.0,81.0,-0.026591701133578432,4.901960784313726E-5
2.578,202.25,81.0,-0.026933976715686276,5.882352941176471E-5
2.594,202.75,81.0,-0.026591701133578432,4.901960784313726E-5
2.611,202.75,81.0,-0.02618719362745098,4.901960784313726E-5
2.627,203.0,81.0,-0.026124961703431374,4.901960784313726E-5
2.644,203.0,83.5,-0.026747280943627452,4.901960784313726E-5
2.66,202.75,81.0,-0.026405005361519608,2.941176470588235E-5
2.676,203.0,81.0,-0.026124961703431374,4.901960784313726E-5
2.693,203.0,81.0,-0.026249425551470588,5.882352941176471E-5
2.709,203.0,81.0,-0.02690286075367647,5.88235294117647E-5
2.725,202.75,81.0,-0.02649835324754902,6.862745098039216E-5
2.742,203.0,81.0,-0.02643612132352941,4.901960784313726E-5
2.758,202.25,81.0,-0.027151788449754903,5.88235294117647E-5
2.775,202.5,81.0,-0.02618719362745098,4.901960784313726E-5
2.791,203.0,81.0,-0.026529469209558825,6.862745098039217E-5
2.807,203.0,81.0,-0.026062729779411764,4.901960784313726E-5
2.824,203.0,83.5,-0.026093845741421567,5.88235294117647E-5
2.84,202.75,81.0,-0.026124961703431374,3.9215686274509805E-5
2.857,202.75,81.0,-0.02628054151348039,3.9215686274509805E-5
2.873,203.0,81.0,-0.02649835324754902,5.882352941176471E-5
2.889,202.25,81.0,-0.027151788449754903,5.882352941176471E-5
2.906,203.0,81.0,-0.026996208639705883,7.843137254901961E-5
2.922,203.0,81.0,-0.026156077665441178,5.882352941176471E-5
2.938,202.75,81.0,-0.026218309589460784,4.901960784313726E-5
2.955,202.75,81.0,-0.0263427734375,6.862745098039217E-5
2.971,202.5,81.0,-0.026467237285539215,5.882352941176471E-5
2.988,202.75,81.0,-0.026996208639705883,5.882352941176471E-5
3.004,203.0,81.0,-0.02656058517156863,7.843137254901961E-5
3.02,202.75,83.5,-0.026373889399509805,7.843137254901961E-5
3.037,203.0,81.0,-0.02656058517156863,2.941176470588235E-5
3.053,202.75,81.0,-0.0263427734375,4.901960784313726E-5
3.07,203.0,81.0,-0.026467237285539215,6.862745098039217E-5
3.086,203.0,81.0,-0.026373889399509805,5.882352941176471E-5
3.102,203.0,81.0,-0.02618719362745098,5.88235294117647E-5
3.119,202.75,81.0,-0.026156077665441178,6.862745098039217E-5
3.135,203.0,81.0,-0.026405005361519608,6.862745098039217E-5
3.151,203.0,81.0,-0.02643612132352941,6.862745098039216E-5
3.168,202.75,81.0,-0.026218309589460784,3.9215686274509805E-5
3.184,202.75,81.0,-0.02690286075367647,6.862745098039216E-5
3.201,203.0,81.0,-0.026591701133578432,7.843137254901961E-5
3.217,202.75,83.5,-0.02618719362745098,5.88235294117647E-5
3.233,202.75,81.0,-0.026467237285539215,3.9215686274509805E-5
3.25,202.75,81.0,-0.026311657475490195,2.941176470588235E-5
3.266,202.75,80.75,-0.02643612132352941,4.901960784313726E-5
3.282,202.75,81.0,-0.02690286075367647,7.843137254901961E-5
3.299,203.0,81.0,-0.02690286075367647,6.862745098039217E-5
3.315,202.75,81.0,-0.02618719362745098,6.862745098039216E-5
3.332,202.75,81.0,-0.02705844056372549,7.843137254901961E-5
3.348,203.0,81.0,-0.026062729779411764,5.882352941176471E-5
3.364,202.75,81.0,-0.025969381893382354,5.882352941176471E-5
3.381,202.5,81.0,-0.026000497855392157,5.88235294117647E-5
3.397,203.0,83.5,-0.026933976715686276,8.823529411764705E-5
3.414,203.0,81.0,-0.026124961703431374,2.941176470588235E-5
3.43,202.75,81.0,-0.025844918045343137,2.941176470588235E-5
3.446,202.5,81.0,-0.025907149969362744,6.862745098039216E-5
3.463,202.75,81.0,-0.026778396905637256,4.901960784313726E-5
3.479,202.75,81.0,-0.026591701133578432,5.882352941176471E-5
3.495,202.75,81.0,-0.02721402037377451,6.862745098039217E-5
3.512,203.0,81.0,-0.026156077665441178,4.901960784313726E-5
3.528,202.75,81.0,-0.026405005361519608,5.88235294117647E-5
3.545,203.0,81.0,-0.02649835324754902,6.862745098039217E-5
3.561,203.0,81.0,-0.026311657475490195,5.882352941176471E-5
3.577,202.75,83.5,-0.026778396905637256,5.88235294117647E-5
3.594,202.75,81.0,-0.026747280943627452,2.941176470588235E-5
3.61,203.0,81.0,-0.02618719362745098,3.9215686274509805E-5
3.627,202.25,81.0,-0.026622817095588235,4.901960784313726E-5
3.643,203.0,81.0,-0.02665393305759804,6.862745098039217E-5
3.659,203.0,81.0,-0.026778396905637256,6.862745098039217E-5
3.676,202.75,81.0,-0.026373889399509805,6.862745098039217E-5
3.692,202.75,81.0,-0.026591701133578432,4.901960784313726E-5
3.708,202.75,81.0,-0.02649835324754902,5.88235294117647E-5
3.725,202.75,81.0,-0.02665393305759804,4.901960784313726E-5
3.74,203.0,81.0,-0.026591701133578432,4.901960784313726E-5
3.757,202.75,81.0,-0.026373889399509805,3.9215686274509805E-5
3.774,203.0,83.5,-0.02618719362745098,4.901960784313726E-5
3.789,203.0,81.0,-0.025502642463235293,2.941176470588235E-5
3.807,202.5,81.0,-0.026311657475490195,3.9215686274509805E-5
3.822,202.25,81.0,-0.026093845741421567,4.901960784313726E-5
3.839,202.5,81.0,-0.026467237285539215,5.882352941176471E-5
3.855,202.75,81.0,-0.027089556525735293,5.882352941176471E-5
3.872,203.0,81.0,-0.026249425551470588,6.862745098039217E-5
3.888,203.0,81.0,-0.026716164981617645,3.9215686274509805E-5
3.904,202.5,81.0,-0.026218309589460784,4.901960784313726E-5
3.92,203.0,81.0,-0.026933976715686276,3.9215686274509805E-5
3.937,203.0,81.0,-0.026249425551470588,5.88235294117647E-5
3.953,202.5,83.5,-0.025813802083333334,3.9215686274509805E-5
3.97,203.0,81.0,-0.025844918045343137,9.803921568627451E-6
3.986,202.75,81.0,-0.026093845741421567,2.941176470588235E-5
4.002,203.0,81.0,-0.025440410539215686,3.9215686274509805E-5
4.019,203.0,81.0,-0.026218309589460784,3.9215686274509805E-5
4.035,202.5,81.0,-0.026062729779411764,3.9215686274509805E-5
4.052,202.75,81.0,-0.026093845741421567,4.901960784313726E-5
4.068,203.0,81.0,-0.026529469209558825,5.88235294117647E-5
4.084,203.0,81.0,-0.02603161381740196,4.901960784313726E-5
4.101,203.0,81.0,-0.026778396905637256,5.882352941176471E-5
4.117,202.75,81.0,-0.026000497855392157,4.901960784313726E-5
4.137,202.75,83.5,-0.026093845741421567,4.901960784313726E-5
4.154,202.5,83.5,-0.0263427734375,2.941176470588235E-5
4.17,202.75,81.0,-0.026218309589460784,0.0
4.187,202.5,81.0,-0.02593826593137255,1.9607843137254903E-5
4.203,202.75,81.0,-0.02643612132352941,8.823529411764706E-5
4.219,202.75,81.0,-0.026591701133578432,5.882352941176471E-5
4.236,202.5,81.0,-0.026062729779411764,5.882352941176471E-5
4.252,203.0,81.0,-0.026249425551470588,4.901960784313726E-5
4.269,202.25,81.0,-0.026062729779411764,4.901960784313726E-5
4.285,202.5,81.0,-0.02628054151348039,4.901960784313726E-5
4.301,203.0,81.0,-0.026218309589460784,5.882352941176471E-5
4.318,202.75,83.5,-0.02656058517156863,5.88235294117647E-5
4.334,203.0,83.5,-0.025844918045343137,9.803921568627451E-6
4.351,202.75,81.0,-0.026218309589460784,0.0
4.367,203.0,81.0,-0.025564874387254903,2.941176470588235E-5
4.383,203.0,81.0,-0.025907149969362744,4.901960784313726E-5
4.4,202.75,81.0,-0.026000497855392157,5.88235294117647E-5
4.418,203.0,83.5,-0.026062729779411764,3.9215686274509805E-5
4.437,202.75,81.0,-0.025751570159313727,1.9607843137254903E-5
4.453,202.5,81.0,-0.02572045419730392,2.941176470588235E-5
4.469,202.5,81.0,-0.025813802083333334,5.882352941176471E-5
4.486,202.75,81.0,-0.026156077665441178,4.901960784313726E-5
4.502,202.75,81.0,-0.02572045419730392,6.862745098039217E-5
4.519,203.0,83.5,-0.02547152650122549,5.882352941176471E-5
4.535,202.75,83.5,-0.025564874387254903,1.9607843137254903E-5
4.551,203.0,81.0,-0.02562710631127451,0.0
4.568,202.75,81.0,-0.02593826593137255,2.941176470588235E-5
4.584,202.75,81.0,-0.026373889399509805,7.843137254901961E-5
4.6,203.0,81.0,-0.025502642463235293,4.901960784313726E-5
4.617,203.0,81.0,-0.025969381893382354,4.901960784313726E-5
4.633,202.75,81.0,-0.02618719362745098,5.88235294117647E-5
4.65,203.0,81.0,-0.025969381893382354,6.862745098039217E-5
4.666,203.0,81.0,-0.025844918045343137,4.901960784313726E-5
4.682,202.75,81.0,-0.02587603400735294,7.843137254901961E-5
4.699,203.0,81.0,-0.02572045419730392,4.901960784313726E-5
4.715,203.0,86.0,-0.025751570159313727,5.88235294117647E-5
4.731,203.0,81.0,-0.025813802083333334,-9.803921568627451E-6
4.748,202.75,81.0,-0.025658222273284313,2.941176470588235E-5
4.764,202.5,81.0,-0.026093845741421567,6.862745098039217E-5
4.781,203.0,81.0,-0.025689338235294117,3.9215686274509805E-5
4.797,203.0,81.0,-0.025409294577205883,4.901960784313726E-5
4.813,202.75,81.0,-0.02587603400735294,5.88235294117647E-5
4.83,203.0,81.0,-0.026249425551470588,4.901960784313726E-5
4.846,203.0,81.0,-0.025751570159313727,6.862745098039217E-5
4.863,203.0,81.0,-0.025502642463235293,6.862745098039217E-5
4.879,202.75,81.0,-0.02562710631127451,6.862745098039217E-5
4.895,202.5,81.0,-0.02618719362745098,6.862745098039217E-5
4.912,202.5,83.5,-0.02603161381740196,4.901960784313726E-5
4.928,202.75,81.0,-0.02578268612132353,9.803921568627451E-6
4.944,203.0,81.0,-0.025969381893382354,2.941176470588235E-5
4.961,202.75,81.0,-0.026093845741421567,5.88235294117647E-5
4.977,203.0,81.0,-0.026093845741421567,6.862745098039216E-5
4.994,202.75,81.0,-0.025253714767156862,3.9215686274509805E-5
5.01,202.75,81.0,-0.026000497855392157,2.941176470588235E-5
5.026,203.0,81.0,-0.025969381893382354,2.941176470588235E-5
5.042,202.75,81.0,-0.025129250919117645,3.9215686274509805E-5
5.058,202.5,81.0,-0.025595990349264706,4.901960784313726E-5
5.075,203.0,81.0,-0.02587603400735294,3.9215686274509805E-5
5.092,203.0,83.5,-0.025658222273284313,5.882352941176471E-5
5.108,202.25,81.0,-0.02537817861519608,2.941176470588235E-5
5.125,203.0,81.0,-0.026062729779411764,4.901960784313726E-5
5.141,203.0,81.0,-0.026000497855392157,4.901960784313726E-5
5.157,203.0,81.0,-0.026000497855392157,5.882352941176471E-5
5.173,203.0,81.0,-0.02547152650122549,3.9215686274509805E-5
5.189,203.0,81.0,-0.025813802083333334,4.901960784313726E-5
5.206,202.75,81.0,-0.02578268612132353,4.901960784313726E-5
5.222,202.25,81.0,-0.025844918045343137,3.9215686274509805E-5
5.238,202.75,81.0,-0.02578268612132353,3.9215686274509805E-5
5.255,202.75,81.0,-0.025409294577205883,3.9215686274509805E-5
5.271,202.25,81.0,-0.02531594669117647,3.9215686274509805E-5
5.287,202.75,86.0,-0.02572045419730392,3.9215686274509805E-5
5.304,203.0,81.0,-0.025284830729166666,-9.803921568627451E-6
5.32,202.75,81.0,-0.02578268612132353,2.941176470588235E-5
5.337,202.5,81.0,-0.025689338235294117,3.9215686274509805E-5
5.353,203.0,81.0,-0.025502642463235293,3.9215686274509805E-5
5.369,203.0,81.0,-0.025004787071078432,3.9215686274509805E-5
5.386,203.0,81.0,-0.024880323223039215,3.9215686274509805E-5
5.402,202.5,81.0,-0.02531594669117647,4.901960784313726E-5
5.419,203.0,81.0,-0.02593826593137255,3.9215686274509805E-5
5.435,202.75,81.0,-0.026156077665441178,4.901960784313726E-5
5.451,203.0,81.0,-0.025409294577205883,2.941176470588235E-5
5.468,202.5,81.0,-0.025595990349264706,4.901960784313726E-5
5.484,202.25,83.5,-0.02547152650122549,3.9215686274509805E-5
5.5,203.0,81.0,-0.026000497855392157,3.9215686274509805E-5
5.517,203.0,81.0,-0.026093845741421567,2.941176470588235E-5
5.533,202.25,81.0,-0.02522259880514706,4.901960784313726E-5
5.55,202.75,81.0,-0.026000497855392157,4.901960784313726E-5
5.566,203.0,81.0,-0.02618719362745098,3.9215686274509805E-5
5.582,203.0,81.0,-0.025751570159313727,3.9215686274509805E-5
5.599,202.75,81.0,-0.02497367110906863,3.9215686274509805E-5
5.615,202.5,81.0,-0.025658222273284313,4.901960784313726E-5
5.632,202.75,81.25,-0.02491143918504902,2.941176470588235E-5
5.648,202.5,81.0,-0.026467237285539215,3.9215686274509805E-5
5.664,203.0,83.5,-0.026156077665441178,4.901960784313726E-5
5.681,203.0,81.0,-0.025502642463235293,1.9607843137254903E-5
5.697,202.75,81.0,-0.02531594669117647,2.941176470588235E-5
5.713,202.75,81.0,-0.025347062653186276,4.901960784313726E-5
5.73,202.5,81.0,-0.02578268612132353,4.901960784313726E-5
5.746,202.75,81.0,-0.025969381893382354,3.9215686274509805E-5
5.763,202.75,81.0,-0.02522259880514706,2.941176470588235E-5
5.779,202.5,81.0,-0.025098134957107842,3.9215686274509805E-5
5.795,202.75,81.0,-0.0255337584252451,5.882352941176471E-5
5.812,203.0,81.0,-0.02531594669117647,3.9215686274509805E-5
5.828,202.75,81.0,-0.025098134957107842,4.901960784313726E-5
5.845,203.0,83.5,-0.025347062653186276,4.901960784313726E-5
5.861,202.25,81.0,-0.024755859375,1.9607843137254903E-5
5.877,202.75,81.0,-0.025564874387254903,1.9607843137254903E-5
5.894,202.75,81.0,-0.02484920726102941,4.901960784313726E-5
5.91,203.0,81.0,-0.025409294577205883,5.88235294117647E-5
5.926,202.75,81.0,-0.02562710631127451,4.901960784313726E-5
5.943,202.75,81.0,-0.025440410539215686,5.882352941176471E-5
5.959,203.0,81.0,-0.025098134957107842,3.9215686274509805E-5
5.976,202.75,81.0,-0.02506701899509804,4.901960784313726E-5
5.992,202.25,81.0,-0.02522259880514706,4.901960784313726E-5
6.008,203.0,81.0,-0.02537817861519608,6.862745098039216E-5
6.025,203.0,81.0,-0.025098134957107842,5.882352941176471E-5
6.041,203.0,83.5,-0.025191482843137256,4.901960784313726E-5
6.058,202.75,81.0,-0.025004787071078432,1.9607843137254903E-5
6.074,203.0,81.0,-0.02572045419730392,2.941176470588235E-5
6.09,202.75,81.0,-0.024786975337009805,4.901960784313726E-5
6.107,202.75,81.0,-0.025035903033088235,4.901960784313726E-5
6.123,202.75,81.0,-0.025098134957107842,4.901960784313726E-5
6.139,203.0,81.0,-0.025035903033088235,4.901960784313726E-5
6.156,203.0,81.0,-0.02460027956495098,5.88235294117647E-5
6.172,203.0,81.0,-0.02491143918504902,3.9215686274509805E-5
6.189,202.25,81.0,-0.02491143918504902,4.901960784313726E-5
6.205,202.5,81.0,-0.02491143918504902,4.901960784313726E-5
6.221,202.75,81.0,-0.025160366881127452,3.9215686274509805E-5
6.238,202.25,83.5,-0.025502642463235293,3.9215686274509805E-5
6.254,203.0,81.0,-0.025284830729166666,2.941176470588235E-5
6.271,203.0,81.0,-0.02537817861519608,3.9215686274509805E-5
6.287,203.0,81.0,-0.024942555147058825,5.88235294117647E-5
6.303,202.75,81.0,-0.024724743412990195,2.941176470588235E-5
6.32,202.5,81.0,-0.025564874387254903,6.862745098039217E-5
6.336,202.25,81.0,-0.025160366881127452,3.9215686274509805E-5
6.352,202.75,81.0,-0.02618719362745098,5.88235294117647E-5
6.369,202.25,81.0,-0.025253714767156862,3.9215686274509805E-5
6.385,202.5,81.0,-0.025191482843137256,5.88235294117647E-5
6.402,202.25,81.0,-0.02537817861519608,3.9215686274509805E-5
6.418,203.0,83.5,-0.024942555147058825,3.9215686274509805E-5
6.434,203.0,81.0,-0.024475815716911764,1.9607843137254903E-5
6.451,202.75,81.0,-0.024755859375,1.96078431372549E-5
6.467,203.0,81.0,-0.024786975337009805,3.9215686274509805E-5
6.483,203.0,81.0,-0.025191482843137256,3.9215686274509805E-5
6.5,203.0,81.0,-0.025564874387254903,4.901960784313726E-5
6.516,202.75,81.0,-0.02522259880514706,5.88235294117647E-5
6.532,202.25,81.0,-0.02506701899509804,2.941176470588235E-5
6.548,202.75,81.0,-0.02497367110906863,4.901960784313726E-5
6.565,202.75,81.0,-0.02469362745098039,3.9215686274509805E-5
6.581,203.0,81.0,-0.02522259880514706,4.901960784313726E-5
6.597,202.5,81.0,-0.024786975337009805,5.88235294117647E-5
6.614,203.0,83.5,-0.02531594669117647,5.88235294117647E-5
6.63,202.75,81.0,-0.024320235906862744,0.0
6.646,202.5,81.0,-0.02469362745098039,2.941176470588235E-5
6.664,202.5,81.0,-0.02537817861519608,2.941176470588235E-5
6.679,202.75,81.0,-0.024631395526960784,2.941176470588235E-5
6.695,202.25,81.0,-0.025564874387254903,3.9215686274509805E-5
6.712,202.75,81.0,-0.02484920726102941,2.941176470588235E-5
6.728,203.0,81.0,-0.02531594669117647,3.9215686274509805E-5
6.745,2
