time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
3.008,27.0,171.0,-0.0279296875,2.843137254901961E-4
3.024,27.0,171.0,-0.02848977481617647,3.333333333333333E-4
3.041,27.0,171.5,-0.0279296875,3.333333333333333E-4
3.057,27.0,172.0,-0.028583122702205883,3.431372549019608E-4
3.074,27.0,172.0,-0.028054151348039215,3.235294117647059E-4
3.09,27.0,172.25,-0.027649643841911764,2.9411764705882356E-4
3.106,27.0,173.0,-0.027805223651960784,3.431372549019608E-4
3.123,27.0,173.0,-0.02855200674019608,3.529411764705882E-4
3.139,27.0,175.25,-0.02855200674019608,3.431372549019608E-4
3.156,26.75,174.0,-0.027587411917892157,3.235294117647059E-4
3.172,27.0,174.0,-0.028676470588235293,3.03921568627451E-4
3.188,27.0,174.5,-0.02802303538602941,3.431372549019608E-4
3.205,27.0,175.0,-0.028334195006127452,3.529411764705882E-4
3.221,27.0,175.0,-0.02848977481617647,3.235294117647059E-4
3.237,27.0,175.5,-0.02786745557598039,3.0392156862745097E-4
3.254,27.0,176.0,-0.028178615196078432,3.235294117647059E-4
3.27,27.0,176.0,-0.028209731158088235,3.235294117647059E-4
3.287,27.0,176.0,-0.02911209405637255,3.6274509803921567E-4
3.303,27.0,177.0,-0.0287075865502451,3.235294117647059E-4
3.319,27.0,177.0,-0.028676470588235293,3.333333333333334E-4
3.336,27.0,180.25,-0.029143210018382354,3.03921568627451E-4
3.352,27.0,189.75,-0.02814749923406863,3.823529411764706E-4
3.369,27.0,190.0,-0.02824084712009804,3.4313725490196074E-4
3.385,27.0,190.25,-0.028209731158088235,3.333333333333334E-4
3.401,27.0,190.75,-0.027805223651960784,3.1372549019607844E-4
3.418,27.0,191.0,-0.028054151348039215,3.03921568627451E-4
3.434,27.0,191.0,-0.028583122702205883,3.823529411764706E-4
3.45,27.0,191.75,-0.028520890778186276,3.529411764705882E-4
3.467,27.0,192.0,-0.028365310968137256,3.1372549019607844E-4
3.483,27.0,192.25,-0.028054151348039215,3.4313725490196074E-4
3.5,27.0,192.75,-0.028271963082107842,3.1372549019607844E-4
3.516,27.0,193.75,-0.028271963082107842,3.823529411764706E-4
3.532,27.0,193.25,-0.028738702512254903,3.529411764705882E-4
3.549,27.0,194.0,-0.028614238664215686,3.529411764705882E-4
3.565,27.0,194.0,-0.02895651424632353,3.7254901960784314E-4
3.582,27.0,194.0,-0.02855200674019608,3.333333333333333E-4
3.598,27.0,194.75,-0.02895651424632353,3.921568627450981E-4
3.614,26.5,195.0,-0.028863166360294117,3.7254901960784314E-4
3.631,26.5,195.25,-0.029174325980392157,3.235294117647059E-4
3.647,26.25,195.75,-0.029298789828431374,3.333333333333334E-4
3.663,26.25,196.0,-0.028676470588235293,3.1372549019607844E-4
3.68,26.25,196.0,-0.02920544194240196,3.823529411764706E-4
3.696,26.5,196.75,-0.029018746170343137,3.03921568627451E-4
3.713,26.0,199.0,-0.0295166015625,3.2352941176470585E-4
3.729,26.0,197.0,-0.029143210018382354,3.431372549019608E-4
3.745,26.5,198.0,-0.02967218137254902,3.2352941176470585E-4
3.762,26.0,198.0,-0.02945436963848039,3.235294117647059E-4
3.778,26.0,198.5,-0.029392137714460784,3.1372549019607844E-4
3.794,26.0,199.0,-0.029921109068627452,2.9411764705882356E-4
3.811,26.0,198.75,-0.030201152726715686,3.235294117647059E-4
3.827,26.0,199.0,-0.03048119638480392,3.03921568627451E-4
3.844,26.0,200.0,-0.02998334099264706,3.431372549019608E-4
3.86,26.0,200.0,-0.02973441329656863,3.333333333333334E-4
3.876,26.0,200.0,-0.030418964460784313,3.0392156862745097E-4
3.893,26.0,201.0,-0.03013892080269608,3.921568627450981E-4
3.909,26.0,203.75,-0.02998334099264706,2.9411764705882356E-4
3.926,26.0,213.0,-0.030574544270833334,3.1372549019607844E-4
3.942,26.0,213.75,-0.029858877144607842,2.647058823529412E-4
3.958,26.0,214.0,-0.029703297334558825,2.843137254901961E-4
3.975,26.0,214.0,-0.030325616574754903,3.0392156862745097E-4
3.991,26.0,214.75,-0.030325616574754903,2.745098039215687E-4
4.007,25.5,215.0,-0.03048119638480392,2.745098039215687E-4
4.024,25.5,215.5,-0.02960994944852941,3.1372549019607844E-4
4.04,26.0,216.0,-0.03023226868872549,2.9411764705882356E-4
