time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
1.052,310.0,79.0,-0.025813802083333334,9.803921568627451E-6
1.073,310.0,83.0,-0.011531575520833335,2.2549019607843136E-4
1.089,310.0,79.0,7.903454350490154E-4,2.843137254901961E-4
1.105,310.0,79.0,0.0024083754595588193,3.1372549019607844E-4
1.122,309.25,79.0,0.0023461435355392113,3.333333333333333E-4
1.138,309.0,79.0,0.0030929266237745053,3.431372549019608E-4
1.155,308.25,79.0,0.004213101256127446,3.529411764705882E-4
1.171,306.5,79.0,0.002906230851715682,3.4313725490196074E-4
1.187,304.75,79.0,0.0035285500919117604,3.823529411764706E-4
1.204,302.5,79.0,0.002097215839460779,3.7254901960784314E-4
1.22,299.5,79.0,0.003995289522058819,3.333333333333333E-4
1.237,295.5,80.0,3.5472196691176046E-4,1.764705882352941E-4
1.253,292.0,82.25,0.0023150275735294074,-4.901960784313726E-5
1.269,285.75,80.5,0.002066099877450976,9.803921568627452E-5
1.286,281.0,81.0,-0.004001512714460789,6.862745098039216E-5
1.302,275.5,81.75,-0.008419979319852946,1.0784313725490196E-4
1.318,270.0,82.25,-0.005837354473039219,2.941176470588235E-5
1.335,264.25,95.0,-0.011500459558823535,7.843137254901961E-5
1.351,259.0,95.0,-0.015109911151960788,3.9215686274509805E-5
1.368,253.75,96.0,-0.014705403645833337,3.9215686274509805E-5
1.384,249.5,96.0,-0.016292317708333337,1.176470588235294E-4
1.4,245.5,97.0,-0.016510129442401964,4.901960784313726E-5
1.417,240.75,97.0,-0.015732230392156866,6.862745098039217E-5
1.433,236.5,97.75,-0.015234375000000003,6.862745098039217E-5
1.45,232.5,98.0,-0.014394244025735298,2.941176470588235E-5
1.466,227.5,98.0,-0.011842735140931376,7.843137254901961E-5
1.482,222.5,98.0,-0.012651750153186278,7.843137254901961E-5
1.499,218.25,98.0,-0.012527286305147062,2.941176470588235E-5
1.515,214.5,98.0,-0.009913545496323534,2.941176470588235E-5
1.531,210.5,98.0,-0.014580939797794122,5.882352941176471E-5
1.548,207.5,98.0,-0.016012274050245103,5.88235294117647E-5
1.564,203.5,98.0,-0.01831485523897059,6.862745098039217E-5
1.581,199.5,98.0,-0.01607450597426471,8.823529411764705E-5
1.597,195.25,98.0,-0.019248334099264706,6.862745098039217E-5
1.613,191.5,98.0,-0.020586320465686276,9.803921568627452E-5
1.63,187.5,99.0,-0.02055520450367647,5.882352941176471E-5
1.646,183.5,98.75,-0.02332452512254902,5.88235294117647E-5
1.662,180.5,99.0,-0.024569163602941178,6.862745098039217E-5
1.679,177.0,99.0,-0.022982249540441178,5.882352941176471E-5
1.695,173.25,99.5,-0.02839642693014706,6.862745098039217E-5
1.711,171.0,99.75,-0.026778396905637256,6.862745098039217E-5
1.728,168.5,100.0,-0.02855200674019608,3.9215686274509805E-5
1.744,166.5,100.0,-0.028520890778186276,3.9215686274509805E-5
1.76,164.5,100.0,-0.029329905790441178,3.9215686274509805E-5
1.777,163.0,100.0,-0.03023226868872549,3.9215686274509805E-5
1.793,162.0,100.0,-0.02920544194240196,2.941176470588235E-5
1.809,161.0,103.75,-0.03175695082720588,3.9215686274509805E-5
1.826,159.75,100.0,-0.03054342830882353,1.9607843137254903E-5
1.842,159.0,99.5,-0.031227979473039215,9.803921568627451E-6
1.858,158.0,99.25,-0.03054342830882353,3.9215686274509805E-5
1.875,157.0,99.0,-0.03157025505514706,4.901960784313726E-5
1.891,156.5,99.0,-0.030667892156862744,3.9215686274509805E-5
1.907,156.0,99.0,-0.03178806678921569,6.862745098039216E-5
1.924,156.0,99.0,-0.031103515625,4.901960784313726E-5
1.94,157.0,99.25,-0.031850298713235296,3.9215686274509805E-5
1.957,157.0,99.0,-0.03216145833333333,4.901960784313726E-5
1.973,157.0,99.5,-0.03209922640931372,5.882352941176471E-5
1.989,157.0,99.75,-0.0326904296875,5.88235294117647E-5
2.006,157.5,102.5,-0.03197476256127451,4.901960784313726E-5
2.022,157.5,100.0,-0.03160137101715686,0.0
2.038,158.0,100.0,-0.031539139093137256,4.901960784313726E-5
2.055,159.0,99.5,-0.031072399662990195,3.9215686274509805E-5
2.071,159.25,99.25,-0.032721545649509805,5.882352941176471E-5
2.087,160.0,99.25,-0.031010167738970588,3.9215686274509805E-5
2.104,160.75,99.0,-0.030823471966911764,4.901960784313726E-5
2.12,161.25,99.0,-0.030761240042892157,4.901960784313726E-5
2.14,162.0,100.25,-0.03225480621936275,3.9215686274509805E-5
2.157,162.75,99.0,-0.03125909543504902,5.88235294117647E-5
2.174,163.0,99.0,-0.031010167738970588,4.901960784313726E-5
2.19,164.0,100.25,-0.030263384650735293,5.882352941176471E-5
2.206,164.0,99.0,-0.031445791207107845,4.901960784313726E-5
2.223,164.75,99.0,-0.030916819852941178,4.901960784313726E-5
2.239,165.75,99.0,-0.03079235600490196,4.901960784313726E-5
2.255,166.25,99.0,-0.030574544270833334,6.862745098039216E-5
2.272,167.0,99.0,-0.030916819852941178,4.901960784313726E-5
2.288,167.5,99.0,-0.0302945006127451,4.901960784313726E-5
2.305,168.0,99.0,-0.030916819852941178,6.862745098039217E-5
2.321,169.0,99.0,-0.03094793581495098,5.88235294117647E-5
2.337,169.25,99.0,-0.03013892080269608,7.843137254901961E-5
2.354,170.0,99.0,-0.03013892080269608,7.843137254901961E-5
2.37,170.25,99.0,-0.0302945006127451,4.901960784313726E-5
2.386,171.0,100.25,-0.030450080422794117,6.862745098039216E-5
2.403,172.0,99.0,-0.02998334099264706,2.941176470588235E-5
2.419,172.0,99.0,-0.02960994944852941,3.9215686274509805E-5
2.436,172.25,99.0,-0.030263384650735293,6.862745098039217E-5
2.452,173.0,99.0,-0.02982776118259804,7.843137254901961E-5
2.468,173.25,99.0,-0.030574544270833334,7.843137254901961E-5
2.485,174.0,99.0,-0.02998334099264706,4.901960784313726E-5
2.501,174.0,99.0,-0.03013892080269608,7.843137254901961E-5
2.518,174.0,99.0,-0.03007668887867647,4.901960784313726E-5
2.534,175.0,99.0,-0.02973441329656863,5.882352941176471E-5
2.55,175.0,99.0,-0.029858877144607842,6.862745098039216E-5
2.567,175.0,99.0,-0.02960994944852941,4.901960784313726E-5
2.583,175.5,100.25,-0.029952225030637256,4.901960784313726E-5
2.599,176.0,99.0,-0.029952225030637256,3.9215686274509805E-5
2.616,176.0,99.0,-0.030045572916666666,4.901960784313726E-5
2.632,176.5,99.0,-0.02945436963848039,5.88235294117647E-5
2.649,177.0,99.0,-0.0295166015625,7.843137254901961E-5
2.665,177.0,99.0,-0.029329905790441178,5.88235294117647E-5
2.681,177.0,99.0,-0.0302945006127451,4.901960784313726E-5
2.698,177.0,99.0,-0.03007668887867647,4.901960784313726E-5
2.714,177.0,99.0,-0.030107804840686276,6.862745098039217E-5
2.731,177.0,99.0,-0.029329905790441178,5.88235294117647E-5
2.747,177.25,99.0,-0.030014456954656862,4.901960784313726E-5
2.763,178.0,100.25,-0.03063677619485294,6.862745098039217E-5
2.78,177.5,99.0,-0.029703297334558825,4.901960784313726E-5
2.796,178.0,99.0,-0.030170036764705883,4.901960784313726E-5
2.812,178.0,99.25,-0.029392137714460784,3.9215686274509805E-5
2.829,177.75,99.0,-0.030107804840686276,3.9215686274509805E-5
2.845,178.0,99.0,-0.030761240042892157,6.862745098039217E-5
2.862,178.0,99.0,-0.030170036764705883,4.901960784313726E-5
2.878,178.0,99.0,-0.03063677619485294,4.901960784313726E-5
2.894,178.0,99.0,-0.03038784849877451,6.862745098039217E-5
2.911,178.0,99.0,-0.030107804840686276,4.901960784313726E-5
2.927,178.0,99.0,-0.030761240042892157,6.862745098039217E-5
2.944,178.0,99.0,-0.03038784849877451,5.88235294117647E-5
2.96,178.0,100.25,-0.030916819852941178,4.901960784313726E-5
2.976,178.0,99.0,-0.030574544270833334,3.9215686274509805E-5
2.993,178.0,99.0,-0.03135244332107843,2.941176470588235E-5
3.009,178.0,99.0,-0.031072399662990195,4.901960784313726E-5
3.025,177.75,99.0,-0.030979051776960784,5.882352941176471E-5
3.042,178.0,99.0,-0.03166360294117647,4.901960784313726E-5
3.058,178.0,99.0,-0.03150802313112745,4.901960784313726E-5
3.074,178.0,99.0,-0.03166360294117647,3.9215686274509805E-5
3.091,178.0,99.0,-0.031134631587009805,4.901960784313726E-5
3.107,178.0,99.0,-0.03237927006740196,3.9215686274509805E-5
3.124,178.0,99.0,-0.031943646599264706,6.862745098039217E-5
3.14,178.0,100.25,-0.03213034237132353,4.901960784313726E-5
3.156,178.0,99.0,-0.031103515625,3.9215686274509805E-5
3.172,178.0,98.75,-0.031632486979166666,5.88235294117647E-5
3.188,178.0,99.0,-0.031321327359068625,5.88235294117647E-5
3.205,178.0,99.0,-0.031725834865196076,4.901960784313726E-5
3.221,178.0,99.0,-0.031227979473039215,5.882352941176471E-5
3.238,178.0,99.0,-0.030730124080882354,5.882352941176471E-5
3.254,178.0,99.0,-0.030045572916666666,7.843137254901961E-5
3.27,178.0,99.0,-0.030823471966911764,3.9215686274509805E-5
3.287,178.0,99.0,-0.030325616574754903,5.88235294117647E-5
3.303,178.0,99.0,-0.031227979473039215,3.9215686274509805E-5
3.319,178.0,100.25,-0.030045572916666666,3.9215686274509805E-5
3.336,178.0,99.0,-0.030450080422794117,5.88235294117647E-5
3.352,178.0,99.0,-0.030885703890931374,4.901960784313726E-5
3.369,178.0,99.0,-0.030450080422794117,3.9215686274509805E-5
3.385,178.0,99.0,-0.02945436963848039,5.882352941176471E-5
3.401,178.0,99.0,-0.03104128370098039,5.882352941176471E-5
3.418,177.75,99.0,-0.030045572916666666,6.862745098039217E-5
3.434,178.0,99.0,-0.029889993106617645,5.882352941176471E-5
3.45,178.0,99.0,-0.03023226868872549,7.843137254901961E-5
