time,delta,elbow_angle,elbow_velocity,elbow_torque
7.647,0.017,180.0,-0.9191176470588243,-2.2043642384652358E-17
7.663,0.016,179.25,-0.9191176470588243,-0.0023561272028420344
7.68,0.017,179.0,-6.801470588235294,-0.003141433158711019
7.696,0.016,179.25,-0.5514705882352946,-0.0023561272028420344
7.712,0.016,179.25,2.573529411764704,-0.0023561272028420344
7.729,0.017,179.0,-12.13235294117647,-0.003141433158711019
7.747,0.018,179.0,-2.75735294117647,-0.003141433158711019
7.766,0.019,179.0,0.18382352941176486,-0.003141433158711019
7.782,0.016,179.0,-2.941176470588235,-0.003141433158711019
7.798,0.016,179.25,0.18382352941176486,-0.0023561272028420344
7.815,0.017,179.0,0.18382352941176486,-0.003141433158711019
7.831,0.016,179.0,0.18382352941176486,-0.003141433158711019
7.847,0.016,179.0,0.18382352941176486,-0.003141433158711019
7.864,0.017,179.0,0.18382352941176486,-0.003141433158711019
7.88,0.016,179.0,-2.941176470588235,-0.003141433158711019
7.897,0.017,179.5,5.88235294117647,-0.0015707763897073925
7.913,0.016,179.75,9.00735294117647,-7.85395671254356E-4
7.929,0.016,179.0,-0.36764705882353044,-0.003141433158711019
7.946,0.017,179.0,-0.36764705882353044,-0.003141433158711019
7.962,0.016,179.75,9.00735294117647,-7.85395671254356E-4
7.978,0.016,179.0,-6.25,-0.003141433158711019
7.995,0.017,179.25,-6.433823529411765,-0.0023561272028420344
8.011,0.016,179.0,-0.18382352941176486,-0.003141433158711019
8.028,0.017,179.0,-0.18382352941176486,-0.003141433158711019
8.043,0.015,179.25,-6.225490196078431,-0.0023561272028420344
8.06,0.017,179.0,0.20833333333333356,-0.003141433158711019
8.077,0.017,179.25,0.20833333333333356,-0.0023561272028420344
8.093,0.016,179.25,3.3333333333333335,-0.0023561272028420344
8.109,0.016,179.0,0.20833333333333356,-0.003141433158711019
8.126,0.017,179.5,2.75735294117647,-0.0015707763897073925
8.141,0.015,179.0,-0.9681372549019617,-0.003141433158711019
8.159,0.018,179.25,-1.131535947712419,-0.0023561272028420344
8.174,0.015,179.25,-1.131535947712419,-0.0023561272028420344
8.191,0.017,179.0,-0.9477124183006544,-0.003141433158711019
8.207,0.016,179.0,-6.830065359477123,-0.003141433158711019
8.223,0.016,179.0,-0.1633986928104573,-0.003141433158711019
8.24,0.017,179.0,-2.941176470588235,-0.003141433158711019
8.256,0.016,179.25,0.18382352941176486,-0.0023561272028420344
8.273,0.017,179.0,0.18382352941176486,-0.003141433158711019
8.289,0.016,179.5,6.433823529411765,-0.0015707763897073925
8.305,0.016,179.0,0.18382352941176522,-0.003141433158711019
8.322,0.017,179.25,3.1250000000000004,-0.0023561272028420344
8.338,0.016,179.0,-3.1249999999999996,-0.003141433158711019
8.354,0.016,179.5,6.066176470588235,-0.0015707763897073925
8.371,0.017,179.25,-3.1249999999999996,-0.0023561272028420344
8.387,0.016,179.5,6.25,-0.0015707763897073925
8.404,0.017,179.25,0.36764705882353044,-0.0023561272028420344
8.42,0.016,179.5,6.617647058823531,-0.0015707763897073925
8.436,0.016,179.25,-2.7573529411764697,-0.0023561272028420344
8.453,0.017,179.25,0.18382352941176486,-0.0023561272028420344
8.469,0.016,180.0,6.433823529411765,-2.2043642384652358E-17
8.485,0.016,179.0,-3.125,-0.003141433158711019
8.502,0.017,180.0,5.51470588235294,-2.2043642384652358E-17
8.518,0.016,180.0,8.63970588235294,-2.2043642384652358E-17
8.535,0.017,180.0,8.63970588235294,-2.2043642384652358E-17
8.551,0.016,179.5,-6.98529411764706,-0.0015707763897073925
8.567,0.016,180.0,11.76470588235294,-2.2043642384652358E-17
8.584,0.017,179.25,-8.823529411764707,-0.0023561272028420344
8.6,0.016,180.0,0.5514705882352942,-2.2043642384652358E-17
8.617,0.017,179.5,-5.330882352941176,-0.0015707763897073925
8.633,0.016,179.75,4.044117647058824,-7.85395671254356E-4
8.649,0.016,179.0,-11.580882352941176,-0.003141433158711019
8.666,0.017,179.0,-2.7573529411764697,-0.003141433158711019
8.682,0.016,179.25,-9.00735294117647,-0.0023561272028420344
8.698,0.016,179.0,-6.25,-0.003141433158711019
8.715,0.017,179.0,-9.375,-0.003141433158711019
8.731,0.016,179.25,3.125,-0.0023561272028420344
8.748,0.017,179.75,9.00735294117647,-7.85395671254356E-4
8.764,0.016,179.75,5.88235294117647,-7.85395671254356E-4
8.78,0.016,179.75,9.00735294117647,-7.85395671254356E-4
8.797,0.017,180.0,11.948529411764705,-2.2043642384652358E-17
8.813,0.016,180.0,8.823529411764707,-2.2043642384652358E-17
8.83,0.017,180.0,2.941176470588235,-2.2043642384652358E-17
8.846,0.016,180.0,2.941176470588235,-2.2043642384652358E-17
8.862,0.016,180.0,2.941176470588235,-2.2043642384652358E-17
8.879,0.017,180.0,0.0,-2.2043642384652358E-17
8.895,0.016,180.0,0.0,-2.2043642384652358E-17
8.911,0.016,180.0,0.0,-2.2043642384652358E-17
8.928,0.017,180.75,8.823529411764707,0.00235612720284199
8.944,0.016,180.5,5.698529411764706,0.0015707763897072683
8.961,0.017,181.0,11.580882352941178,0.0031414331587109744
8.977,0.016,180.75,8.455882352941178,0.00235612720284199
8.993,0.016,180.0,-0.9191176470588232,-2.2043642384652358E-17
9.01,0.017,180.0,-9.74264705882353,-2.2043642384652358E-17
9.026,0.016,180.0,-6.617647058823531,-2.2043642384652358E-17
9.042,0.016,180.75,-3.125,0.00235612720284199
9.059,0.017,181.0,2.9411764705882346,0.0031414331587109744
9.075,0.016,181.0,12.316176470588236,0.0031414331587109744
9.092,0.017,181.0,12.316176470588236,0.0031414331587109744
9.108,0.016,180.5,6.066176470588235,0.0015707763897072683
9.124,0.016,180.75,-0.18382352941176486,0.00235612720284199
9.141,0.017,181.0,-0.18382352941176486,0.0031414331587109744
9.157,0.016,181.0,-0.18382352941176486,0.0031414331587109744
9.174,0.017,181.0,-0.18382352941176486,0.0031414331587109744
9.19,0.016,181.0,6.066176470588235,0.0031414331587109744
9.206,0.016,181.0,2.941176470588235,0.0031414331587109744
9.223,0.017,181.0,0.0,0.0031414331587109744
9.239,0.016,181.5,6.25,0.004711850695417172
9.255,0.016,181.0,0.0,0.0031414331587109744
9.272,0.017,181.0,0.0,0.0031414331587109744
9.288,0.016,181.5,6.25,0.004711850695417172
9.305,0.017,181.75,9.191176470588236,0.005496932377768114
9.321,0.016,182.0,6.066176470588235,0.006281909406450161
9.337,0.016,182.0,12.316176470588236,0.006281909406450161
9.354,0.017,182.0,12.316176470588236,0.006281909406450161
9.37,0.016,182.5,12.316176470588236,0.007851489725760528
9.386,0.016,183.0,15.625,0.009420472123729842
9.403,0.017,183.0,12.5,0.009420472123729842
9.419,0.016,183.5,18.75,0.010988737116274249
9.435,0.016,184.0,25.0,0.012556165273942469
9.452,0.017,185.0,30.51470588235294,0.01568803369457843
9.468,0.016,185.0,24.26470588235294,0.01568803369457843
9.485,0.017,185.75,33.088235294117645,0.018033851090173702
9.5,0.015,186.0,30.171568627450984,0.01881512338817755
9.517,0.017,186.75,32.745098039215684,0.02115673154241071
9.533,0.016,187.5,30.355392156862745,0.023494714599609237
9.55,0.017,188.0,36.23774509803921,0.025051158172811793
9.566,0.016,188.75,36.78921568627451,0.027382209514184953
9.582,0.016,189.5,42.830882352941174,0.029708569054921936
9.599,0.017,190.0,39.88970588235294,0.03125667198004748
9.615,0.016,190.25,33.63970588235294,0.03202983818529149
9.631,0.016,191.25,40.25735294117647,0.035116257962903026
9.649,0.018,192.0,39.2156862745098,0.03742410434719663
9.664,0.015,193.0,43.174019607843135,0.04049118978189569
9.68,0.016,193.0,37.29166666666667,0.04049118978189569
9.697,0.017,193.25,37.1078431372549,0.04125607036603449
9.713,0.016,194.0,33.9828431372549,0.04354594120794015
9.73,0.017,194.0,25.649509803921568,0.04354594120794015
9.746,0.016,194.75,21.691176470588236,0.045828350676994936
9.762,0.016,195.0,24.816176470588236,0.046587428118453664
9.779,0.017,195.0,21.875,0.046587428118453664
9.795,0.016,195.5,18.75,0.04810290769408622
9.812,0.017,196.0,24.63235294117647,0.04961472404705982
9.828,0.016,196.75,24.63235294117647,0.05187532826413606
9.844,0.016,197.0,24.63235294117647,0.052626906850092546
9.861,0.017,198.0,36.397058823529406,0.05562305898749059
9.877,0.016,198.0,30.14705882352941,0.05562305898749059
9.893,0.016,199.0,36.76470588235294,0.058602267802288215
9.91,0.017,199.25,30.330882352941178,0.05934431614730168
9.926,0.016,200.0,36.580882352941174,0.061563625798620354
9.943,0.017,200.25,27.75735294117647,0.06230107027394867
9.959,0.016,201.0,37.13235294117647,0.06450623091815408
9.975,0.016,201.25,27.75735294117647,0.06523884689106627
9.992,0.017,202.0,33.63970588235294,0.06742918681486416
10.008,0.016,202.75,33.63970588235294,0.06960797309462771
10.025,0.017,203.0,33.63970588235294,0.07033160312806924
10.041,0.016,203.75,33.63970588235294,0.07249440417457267
10.057,0.016,204.25,36.76470588235294,0.07392939347042586
10.074,0.017,205.0,36.76470588235294,0.07607128711332586
10.09,0.016,205.75,36.76470588235294,0.07820014633279505
10.106,0.016,206.25,40.07352941176471,0.07961196423942025
10.123,0.017,207.25,42.463235294117645,0.08241730472105221
10.139,0.016,208.0,45.588235294117645,0.08450488130146035
10.156,0.017,208.75,45.588235294117645,0.08657797840548973
10.172,0.016,209.0,39.338235294117645,0.08726573164434065
10.188,0.016,209.75,42.463235294117645,0.0893189706615374
10.205,0.017,210.0,33.63970588235294,0.09000000000000001
10.221,0.016,211.0,36.76470588235294,0.09270685348380975
10.238,0.017,211.0,27.941176470588232,0.09270685348380975
10.254,0.016,211.5,31.066176470588232,0.09404974164887075
10.27,0.016,211.75,24.816176470588236,0.09471850625733652
10.287,0.017,212.0,24.816176470588236,0.09538546756197686
10.303,0.016,213.0,24.816176470588236,0.09803502630270487
10.319,0.016,213.0,24.816176470588236,0.09803502630270487
10.336,0.017,213.5,24.448529411764703,0.09934865735617052
10.352,0.016,214.5,33.82352941176471,0.10195312264646993
10.369,0.017,215.0,36.76470588235294,0.10324375854318825
10.385,0.016,215.5,30.51470588235294,0.10452653202796916
10.401,0.016,216.0,36.76470588235294,0.10580134541264515
10.418,0.017,216.25,33.82352941176471,0.10643573670544482
10.434,0.016,217.0,30.698529411764707,0.10832670416736864
10.45,0.016,217.0,24.816176470588236,0.10832670416736864
10.467,0.017,217.75,27.38970588235294,0.11019911040620083
10.483,0.016,218.0,24.26470588235294,0.11081906555861841
10.5,0.017,218.0,21.323529411764707,0.11081906555861841
10.516,0.016,218.25,15.073529411764707,0.11143691087577014
10.532,0.016,219.0,24.448529411764707,0.11327767038897077
10.549,0.017,219.0,15.625,0.11327767038897077
10.565,0.016,219.75,21.875,0.11509902035650521
10.582,0.017,220.0,24.816176470588236,0.11570176974357706
10.598,0.016,220.25,24.816176470588236,0.11630231633573351
10.614,0.016,221.0,24.816176470588236,0.11809062521829132
10.631,0.017,221.25,27.75735294117647,0.11868224671801239
10.647,0.016,222.0,27.75735294117647,0.12044350914459448
10.663,0.016,222.25,27.94117647058824,0.1210260253382402
10.68,0.017,223.0,33.63970588235294,0.1227597048112497
10.696,0.016,223.0,24.264705882352942,0.1227597048112497
10.713,0.017,223.75,30.147058823529413,0.12447235004080846
10.729,0.016,224.5,30.147058823529413,0.12616366757397315
10.745,0.016,225.0,33.27205882352941,0.12727922061357855
10.762,0.017,225.75,33.27205882352941,0.12893434981643775
10.777,0.015,226.5,43.27205882352941,0.13056738678221178
10.795,0.018,227.0,40.00408496732026,0.1316436662914506
10.811,0.016,227.5,36.87908496732026,0.13270992062582232
10.827,0.016,228.0,36.87908496732026,0.13376606858593093
10.844,0.017,228.5,33.93790849673202,0.1348120297420204
10.86,0.016,229.0,30.187908496732025,0.1358477244400989
10.876,0.016,229.0,24.63235294117647,0.1358477244400989
10.893,0.017,230.0,30.14705882352941,0.13788799976141602
10.909,0.016,230.25,27.02205882352941,0.13839152977322275
10.926,0.017,230.75,27.02205882352941,0.13939067593479337
10.941,0.015,231.0,24.10539215686274,0.1398862730622548
10.958,0.017,231.25,27.046568627450977,0.14037920695671874
10.974,0.016,232.0,24.65686274509804,0.14184193564920997
10.99,0.016,232.25,24.65686274509804,0.1423241232738918
11.007,0.017,233.0,27.598039215686278,0.1437543918085127
11.023,0.016,233.0,24.264705882352942,0.1437543918085127
11.039,0.016,233.75,30.698529411764707,0.14516002876814688
11.056,0.017,234.0,24.26470588235294,0.1456230589874905
11.072,0.016,234.0,21.13970588235294,0.1456230589874905
11.088,0.016,235.0,24.816176470588236,0.1474473679720185
11.105,0.017,235.5,30.698529411764707,0.14834271395196283
11.121,0.016,236.0,27.573529411764707,0.14922676305990745
11.138,0.017,236.5,30.51470588235294,0.15009944797209027
11.154,0.016,237.0,36.76470588235294,0.15096070223017632
11.17,0.016,237.75,33.63970588235294,0.1522310079067152
11.187,0.017,238.75,39.522058823529406,0.15388413672113038
11.203,0.016,239.0,36.397058823529406,0.15429011412638016
11.22,0.017,240.0,42.27941176470588,0.15588457268119893
11.236,0.016,240.25,39.15441176470588,0.1562757866080456
11.252,0.016,241.0,39.15441176470588,0.15743154728509126
11.269,0.017,241.75,36.213235294117645,0.15856033287696933
11.285,0.016,242.0,36.213235294117645,0.15893056671460684
11.301,0.016,242.25,27.573529411764707,0.15929777474334753
11.318,0.017,243.0,33.27205882352941,0.1603811743539062
11.334,0.016,243.5,30.147058823529413,0.16108818508836445
11.351,0.017,244.0,27.205882352941178,0.16178292833385002
11.367,0.016,244.75,33.455882352941174,0.1628019261817862
11.383,0.016,245.0,33.455882352941174,0.16313540166659693
11.4,0.017,245.5,30.51470588235294,0.16379302875777776
11.416,0.016,246.0,30.51470588235294,0.16443818237566818
11.433,0.017,247.0,36.397058823529406,0.16569087362143925
11.449,0.016,247.0,27.02205882352941,0.16569087362143925
11.465,0.016,247.0,23.89705882352941,0.16569087362143925
11.482,0.017,247.25,20.955882352941178,0.1659961749006813
11.498,0.016,248.0,24.080882352941178,0.16689309382202172
11.514,0.016,248.0,12.316176470588236,0.16689309382202172
11.531,0.017,248.5,18.198529411764703,0.16747516223676442
11.547,0.016,249.0,24.448529411764703,0.1680444767694963
11.564,0.017,249.0,21.50735294117647,0.1680444767694963
11.58,0.016,249.5,18.38235294117647,0.16860099406471155
11.596,0.016,249.5,18.38235294117647,0.16860099406471155
11.613,0.017,250.5,24.26470588235294,0.1696754683965921
11.629,0.016,251.0,24.26470588235294,0.17019334360787702
11.646,0.017,251.0,24.26470588235294,0.17019334360787702
11.662,0.016,251.0,18.01470588235294,0.17019334360787702
11.678,0.016,252.0,30.51470588235294,0.17119017293312763
11.695,0.017,252.0,18.75,0.17119017293312763
11.711,0.016,252.0,12.5,0.17119017293312763
11.727,0.016,252.0,12.5,0.17119017293312763
11.744,0.017,252.0,12.5,0.17119017293312763
11.76,0.016,253.0,12.5,0.17213485607334636
11.777,0.017,253.0,12.5,0.17213485607334636
11.793,0.016,253.0,12.5,0.17213485607334636
11.809,0.016,253.0,12.5,0.17213485607334636
11.826,0.017,253.75,21.323529411764707,0.17280897378946714
11.842,0.016,254.0,11.948529411764707,0.1730271052688974
11.858,0.016,254.0,11.948529411764707,0.1730271052688974
11.875,0.017,254.0,11.948529411764707,0.1730271052688974
11.891,0.016,254.0,11.948529411764707,0.1730271052688974
11.908,0.017,254.0,3.125,0.1730271052688974
11.924,0.016,254.0,0.0,0.1730271052688974
11.94,0.016,254.0,0.0,0.1730271052688974
11.957,0.017,254.0,0.0,0.1730271052688974
11.973,0.016,254.0,0.0,0.1730271052688974
11.99,0.017,254.0,0.0,0.1730271052688974
12.006,0.016,254.0,0.0,0.1730271052688974
12.022,0.016,254.0,0.0,0.1730271052688974
12.039,0.017,254.0,0.0,0.1730271052688974
12.055,0.016,254.0,0.0,0.1730271052688974
12.071,0.016,254.0,0.0,0.1730271052688974
12.088,0.017,254.0,0.0,0.1730271052688974
12.104,0.016,254.0,0.0,0.1730271052688974
12.121,0.017,254.0,0.0,0.1730271052688974
12.137,0.016,254.0,0.0,0.1730271052688974
12.153,0.016,254.0,0.0,0.1730271052688974
12.17,0.017,254.0,0.0,0.1730271052688974
12.186,0.016,254.0,0.0,0.1730271052688974
12.202,0.016,254.0,0.0,0.1730271052688974
12.219,0.017,253.75,-2.941176470588235,0.17280897378946714
12.234,0.015,254.0,0.3921568627450984,0.1730271052688974
12.252,0.018,254.0,0.3921568627450984,0.1730271052688974
12.267,0.015,254.0,0.3921568627450984,0.1730271052688974
12.284,0.017,253.75,-2.5490196078431366,0.17280897378946714
12.301,0.017,254.0,3.3333333333333335,0.1730271052688974
12.317,0.016,254.0,0.0,0.1730271052688974
12.333,0.016,254.0,0.0,0.1730271052688974
12.35,0.017,254.0,0.0,0.1730271052688974
12.365,0.015,254.0,2.941176470588235,0.1730271052688974
12.383,0.018,254.0,0.0,0.1730271052688974
12.398,0.015,254.0,0.0,0.1730271052688974
12.415,0.017,254.0,0.0,0.1730271052688974
12.431,0.016,254.0,0.0,0.1730271052688974
12.447,0.016,254.0,0.0,0.1730271052688974
12.464,0.017,254.0,0.0,0.1730271052688974
12.48,0.016,254.0,0.0,0.1730271052688974
12.496,0.016,254.0,0.0,0.1730271052688974
12.513,0.017,254.0,0.0,0.1730271052688974
12.529,0.016,254.0,0.0,0.1730271052688974
12.546,0.017,254.0,0.0,0.1730271052688974
12.562,0.016,254.0,0.0,0.1730271052688974
12.578,0.016,254.25,3.125,0.1732419425616565
12.595,0.017,254.25,3.125,0.1732419425616565
12.611,0.016,254.25,3.125,0.1732419425616565
12.628,0.017,254.25,3.125,0.1732419425616565
12.644,0.016,254.0,0.0,0.1730271052688974
12.66,0.016,254.5,3.125,0.17345348157755214
12.677,0.017,254.0,-2.75735294117647,0.1730271052688974
12.693,0.016,254.0,-2.75735294117647,0.1730271052688974
12.709,0.016,254.0,-2.75735294117647,0.1730271052688974
12.726,0.017,254.0,0.3676470588235297,0.1730271052688974
12.742,0.016,254.0,-5.88235294117647,0.1730271052688974
12.759,0.017,254.0,0.0,0.1730271052688974
12.775,0.016,254.0,0.0,0.1730271052688974
12.791,0.016,254.5,6.25,0.17345348157755214
12.808,0.017,254.25,3.3088235294117654,0.1732419425616565
12.824,0.016,254.0,0.18382352941176522,0.1730271052688974
12.841,0.017,254.0,0.18382352941176522,0.1730271052688974
12.857,0.016,254.0,0.18382352941176522,0.1730271052688974
12.873,0.016,254.0,-6.066176470588235,0.1730271052688974
12.89,0.017,254.0,-3.125,0.1730271052688974
12.906,0.016,254.0,0.0,0.1730271052688974
12.922,0.016,254.0,0.0,0.1730271052688974
12.939,0.017,254.0,0.0,0.1730271052688974
12.955,0.016,254.0,0.0,0.1730271052688974
12.972,0.017,254.25,2.941176470588235,0.1732419425616565
12.988,0.016,254.0,-0.18382352941176486,0.1730271052688974
13.004,0.016,254.0,-0.18382352941176486,0.1730271052688974
13.021,0.017,254.0,-0.18382352941176486,0.1730271052688974
13.037,0.016,254.0,-0.18382352941176486,0.1730271052688974
13.054,0.017,254.0,-3.125,0.1730271052688974
13.07,0.016,254.0,0.0,0.1730271052688974
13.086,0.016,254.0,0.0,0.1730271052688974
13.103,0.017,254.0,0.0,0.1730271052688974
13.119,0.016,254.0,0.0,0.1730271052688974
13.135,0.016,254.0,0.0,0.1730271052688974
13.152,0.017,254.0,0.0,0.1730271052688974
13.168,0.016,254.0,0.0,0.1730271052688974
13.185,0.017,254.0,0.0,0.1730271052688974
13.201,0.016,254.0,0.0,0.1730271052688974
13.217,0.016,254.0,0.0,0.1730271052688974
13.234,0.017,254.0,0.0,0.1730271052688974
13.25,0.016,254.0,0.0,0.1730271052688974
13.266,0.016,254.0,0.0,0.1730271052688974
13.283,0.017,254.0,0.0,0.1730271052688974
13.299,0.016,254.0,0.0,0.1730271052688974
13.316,0.017,253.75,-2.941176470588235,0.17280897378946714
13.332,0.016,253.5,-6.066176470588235,0.17258755227627473
13.348,0.016,253.75,-2.941176470588235,0.17280897378946714
13.365,0.017,254.0,-3.552713678800501E-16,0.1730271052688974
13.381,0.016,254.0,-3.552713678800501E-16,0.1730271052688974
13.398,0.017,254.0,2.9411764705882346,0.1730271052688974
13.414,0.016,254.0,6.066176470588235,0.1730271052688974
13.43,0.016,254.0,2.941176470588235,0.1730271052688974
13.447,0.017,254.0,0.0,0.1730271052688974
13.463,0.016,254.0,0.0,0.1730271052688974
13.479,0.016,254.0,0.0,0.1730271052688974
13.496,0.017,254.0,0.0,0.1730271052688974
13.512,0.016,253.25,-9.375,0.17236284494486662
13.529,0.017,253.5,-6.433823529411765,0.17258755227627473
13.545,0.016,254.0,-0.18382352941176522,0.1730271052688974
13.561,0.016,254.0,-0.18382352941176522,0.1730271052688974
13.578,0.017,254.0,-0.18382352941176522,0.1730271052688974
13.594,0.016,254.0,9.191176470588236,0.1730271052688974
13.61,0.016,254.0,6.25,0.1730271052688974
13.627,0.017,253.75,-2.941176470588235,0.17280897378946714
13.643,0.016,254.0,0.18382352941176486,0.1730271052688974
13.659,0.016,254.0,0.18382352941176486,0.1730271052688974
13.676,0.017,254.0,0.18382352941176486,0.1730271052688974
13.692,0.016,254.0,0.18382352941176486,0.1730271052688974
13.709,0.017,254.0,3.125,0.1730271052688974
13.724,0.015,254.0,0.0,0.1730271052688974
13.741,0.017,254.0,0.0,0.1730271052688974
13.757,0.016,254.0,0.0,0.1730271052688974
13.773,0.016,254.0,0.0,0.1730271052688974
13.79,0.017,254.0,0.0,0.1730271052688974
13.806,0.016,254.0,0.0,0.1730271052688974
13.823,0.017,254.0,0.0,0.1730271052688974
13.839,0.016,254.0,0.0,0.1730271052688974
13.855,0.016,254.5,6.25,0.17345348157755214
13.872,0.017,254.0,0.3676470588235297,0.1730271052688974
13.888,0.016,254.25,3.49264705882353,0.1732419425616565
13.905,0.017,254.0,0.5514705882352946,0.1730271052688974
13.921,0.016,254.0,0.5514705882352946,0.1730271052688974
13.937,0.016,254.5,0.5514705882352946,0.17345348157755214
13.954,0.017,254.0,0.5514705882352946,0.1730271052688974
13.97,0.016,254.0,-2.5735294117647056,0.1730271052688974
13.986,0.016,254.0,0.3676470588235297,0.1730271052688974
14.003,0.017,254.0,0.3676470588235297,0.1730271052688974
14.019,0.016,254.0,-5.88235294117647,0.1730271052688974
14.036,0.017,254.0,0.0,0.1730271052688974
14.052,0.016,254.0,0.0,0.1730271052688974
14.068,0.016,254.0,0.0,0.1730271052688974
14.085,0.017,254.0,0.0,0.1730271052688974
14.101,0.016,254.0,0.0,0.1730271052688974
14.117,0.016,254.0,0.0,0.1730271052688974
14.134,0.017,254.0,0.0,0.1730271052688974
14.15,0.016,254.0,0.0,0.1730271052688974
14.167,0.017,254.0,0.0,0.1730271052688974
14.183,0.016,254.0,0.0,0.1730271052688974
14.199,0.016,254.0,0.0,0.1730271052688974
14.216,0.017,254.0,0.0,0.1730271052688974
14.232,0.016,254.0,0.0,0.1730271052688974
14.249,0.017,254.0,0.0,0.1730271052688974
14.265,0.016,254.0,0.0,0.1730271052688974
14.281,0.016,254.0,0.0,0.1730271052688974
14.298,0.017,254.0,0.0,0.1730271052688974
14.314,0.016,253.75,-3.125,0.17280897378946714
14.33,0.016,253.5,-6.25,0.17258755227627473
14.347,0.017,254.0,-0.3676470588235297,0.1730271052688974
14.363,0.016,253.75,-3.49264705882353,0.17280897378946714
14.38,0.017,253.75,-3.49264705882353,0.17280897378946714
14.396,0.016,253.75,-0.3676470588235297,0.17280897378946714
14.412,0.016,253.5,-0.3676470588235297,0.17258755227627473
14.429,0.017,254.0,-0.3676470588235297,0.1730271052688974
14.445,0.016,253.25,-6.617647058823531,0.17236284494486662
14.462,0.017,254.0,2.2058823529411753,0.1730271052688974
14.478,0.016,253.5,-4.044117647058824,0.17258755227627473
14.494,0.016,253.0,-7.169117647058824,0.17213485607334636
14.511,0.017,253.5,-7.169117647058824,0.17258755227627473
14.527,0.016,253.0,-4.044117647058824,0.17213485607334636
14.543,0.016,253.25,-9.74264705882353,0.17236284494486662
14.56,0.017,253.0,-6.433823529411765,0.17213485607334636
14.576,0.016,253.0,-0.18382352941176486,0.17213485607334636
14.593,0.017,253.0,-6.066176470588235,0.17213485607334636
14.609,0.016,253.0,0.18382352941176486,0.17213485607334636
14.625,0.016,253.5,3.3088235294117654,0.17258755227627473
14.642,0.017,253.25,3.3088235294117654,0.17236284494486662
14.658,0.016,253.0,0.18382352941176486,0.17213485607334636
14.674,0.016,253.0,0.18382352941176486,0.17213485607334636
14.691,0.017,253.0,0.18382352941176486,0.17213485607334636
14.707,0.016,253.0,-6.066176470588235,0.17213485607334636
14.724,0.017,253.0,-3.125,0.17213485607334636
14.74,0.016,253.0,0.0,0.17213485607334636
14.756,0.016,253.0,0.0,0.17213485607334636
14.773,0.017,253.0,0.0,0.17213485607334636
14.789,0.016,253.0,0.0,0.17213485607334636
14.806,0.017,253.0,0.0,0.17213485607334636
14.822,0.016,253.0,0.0,0.17213485607334636
14.838,0.016,253.0,0.0,0.17213485607334636
14.855,0.017,253.0,0.0,0.17213485607334636
14.871,0.016,253.0,0.0,0.17213485607334636
14.887,0.016,253.0,0.0,0.17213485607334636
14.904,0.017,253.0,0.0,0.17213485607334636
14.92,0.016,253.0,0.0,0.17213485607334636
14.937,0.017,253.0,0.0,0.17213485607334636
14.953,0.016,253.0,0.0,0.17213485607334636
14.969,0.016,253.0,0.0,0.17213485607334636
14.986,0.017,253.0,0.0,0.17213485607334636
15.002,0.016,252.5,-6.25,0.1716690511346808
15.019,0.017,253.0,-0.3676470588235297,0.17213485607334636
15.035,0.016,253.0,-0.3676470588235297,0.17213485607334636
15.051,0.016,253.5,5.88235294117647,0.17258755227627473
15.068,0.017,253.0,7.105427357601002E-16,0.17213485607334636
15.084,0.016,253.0,6.25,0.17213485607334636
15.1,0.016,253.0,0.3676470588235297,0.17213485607334636
15.117,0.017,253.0,0.3676470588235297,0.17213485607334636
15.132,0.015,253.25,-2.5490196078431366,0.17236284494486662
15.149,0.017,253.0,0.3921568627450984,0.17213485607334636
15.165,0.016,253.0,0.3921568627450984,0.17213485607334636
15.182,0.017,253.0,0.3921568627450984,0.17213485607334636
15.198,0.016,253.0,0.3921568627450984,0.17213485607334636
15.214,0.016,253.25,0.18382352941176486,0.17236284494486662
15.231,0.017,253.25,3.125,0.17236284494486662
15.247,0.016,253.75,9.375,0.17280897378946714
15.263,0.016,254.0,12.5,0.1730271052688974
15.28,0.017,254.0,12.5,0.1730271052688974
15.296,0.016,254.0,9.375,0.1730271052688974
15.312,0.016,254.0,9.375,0.1730271052688974
15.329,0.017,254.25,6.066176470588235,0.1732419425616565
15.345,0.016,254.0,-0.18382352941176486,0.1730271052688974
15.362,0.017,254.0,-0.18382352941176486,0.1730271052688974
15.378,0.016,254.0,-0.18382352941176486,0.1730271052688974
15.394,0.016,254.0,-0.18382352941176486,0.1730271052688974
15.411,0.017,254.0,-3.125,0.1730271052688974
15.427,0.016,254.0,0.0,0.1730271052688974
15.444,0.017,254.0,0.0,0.1730271052688974
15.46,0.016,254.0,0.0,0.1730271052688974
15.476,0.016,254.0,0.0,0.1730271052688974
15.493,0.017,254.0,0.0,0.1730271052688974
15.509,0.016,254.0,0.0,0.1730271052688974
15.525,0.016,254.0,0.0,0.1730271052688974
15.542,0.017,254.0,0.0,0.1730271052688974
15.558,0.016,254.0,0.0,0.1730271052688974
15.575,0.017,254.0,0.0,0.1730271052688974
15.591,0.016,254.0,0.0,0.1730271052688974
15.607,0.016,254.0,0.0,0.1730271052688974
15.624,0.017,254.0,0.0,0.1730271052688974
15.64,0.016,254.0,0.0,0.1730271052688974
15.657,0.017,254.0,0.0,0.1730271052688974
15.673,0.016,254.0,0.0,0.1730271052688974
15.689,0.016,254.0,0.0,0.1730271052688974
