time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
18.112,-38.038,124.0,0.45743729954256274,0.5,5.172916666666666
20.416,2.304,41.0,-6.747423811568548,0.5,7.148406862745097
24.896,4.48,41.0,-6.747423811568548,0.5,6.949264705882352
28.992,4.096,41.0,-6.747423811568548,0.5,6.933333333333333
33.216,4.224,41.0,-6.747423811568548,0.5,6.957230392156862
37.376,4.16,41.0,-7.204861111111112,0.5,7.02095588235294
41.536,4.16,41.0,0.0,0.5,6.957230392156862
45.824,4.288,41.0,0.0,0.5,6.805882352941175
49.92,4.096,41.0,0.0,0.5,6.8935049019607835
54.144,4.224,41.0,0.0,0.5,6.933333333333333
58.368,4.224,41.0,0.0,0.5,6.821813725490196
62.464,4.096,41.0,0.0,0.5,6.965196078431371
66.752,4.288,41.0,0.0,0.5,6.7580882352941165
70.912,4.16,41.0,0.0,0.5,7.116544117647058
75.072,4.16,41.0,0.0,0.5,6.750122549019607
79.36,4.288,41.0,0.0,0.5,6.861642156862744
84.352,4.992,41.0,0.0,0.5,6.646568627450979
88.768,4.416,41.0,0.0,0.5,6.774019607843137
92.928,4.16,67.0,1.25,0.5,6.742156862745097
97.152,4.224,41.0,0.018939393939393943,0.5,6.821813725490196
101.376,4.224,41.0,0.018939393939393943,0.5,6.821813725490196
105.536,4.16,41.0,0.018939393939393943,0.5,6.869607843137254
109.76,4.224,41.0,0.018939393939393943,0.5,6.781985294117646
113.92,4.16,41.0,-1.231060606060606,0.5,6.774019607843137
118.016,4.096,41.0,0.0,0.5,6.837745098039215
122.368,4.352,41.0,0.0,0.5,6.7580882352941165
126.464,4.096,41.0,0.0,0.5,6.853676470588234
132.672,6.208,41.0,0.0,0.5,6.805882352941175
136.96,4.288,41.0,0.0,0.5,6.718259803921567
141.12,4.16,41.0,0.0,0.5,6.726225490196078
145.408,4.288,41.0,0.0,0.5,6.726225490196078
149.504,4.096,41.0,0.0,0.5,6.678431372549019
153.792,4.288,41.0,0.0,0.5,6.797916666666666
157.952,4.16,41.0,0.0,0.5,6.702328431372548
162.112,4.16,41.0,0.0,0.5,6.829779411764705
166.4,4.288,41.0,0.0,0.5,6.678431372549019
170.496,4.096,41.0,0.0,0.5,6.909436274509803
174.72,4.224,41.0,0.0,0.5,6.774019607843137
178.944,4.224,41.0,0.0,0.5,6.62267156862745
183.04,4.096,41.0,0.0,0.5,6.949264705882352
187.392,4.352,41.0,0.0,0.5,7.052818627450979
191.488,4.096,41.0,0.0,0.5,6.805882352941175
