time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.018,0.018,292.0,3244.4444444444443,-0.04725,-0.04939970128676471
0.1,0.082,302.0,3268.8346883468835,-0.11725000000000001,-0.04992867264093138
0.116,0.016,304.0,3293.834688346884,-0.13125,-0.048808498008578435
0.133,0.017,305.75,3314.4229236410015,-0.14350000000000002,-0.04908854166666667
0.149,0.016,307.5,3336.2979236410015,-0.15575,-0.0492752374387255
0.166,0.017,309.25,112.4417144906743,-0.168,-0.049213005514705886
0.182,0.016,310.75,106.80147058823529,-0.1785,-0.04915077359068628
0.198,0.016,312.5,103.67647058823529,-0.19075,-0.049586397058823534
0.215,0.017,314.25,103.67647058823529,-0.203,-0.04983532475490197
0.231,0.016,314.0,78.67647058823529,-0.20125,-0.049213005514705886
0.247,0.016,313.75,54.963235294117645,-0.1995,-0.04961751302083334
0.264,0.017,313.0,27.38970588235294,-0.19425,-0.04992867264093138
0.284,0.02,313.0,5.51470588235294,-0.19425,-0.04915077359068628
0.301,0.017,314.0,-3.3088235294117654,-0.20125,-0.049244121476715697
0.317,0.016,314.5,6.066176470588235,-0.20475000000000002,-0.049026309742647066
0.337,0.02,314.5,9.191176470588236,-0.20475000000000002,-0.049026309742647066
0.354,0.017,314.5,18.01470588235294,-0.20475000000000002,-0.04964862898284315
0.37,0.016,315.0,24.26470588235294,-0.20825,-0.04908854166666667
0.387,0.017,315.0,12.5,-0.20825,-0.0484973383884804
0.403,0.016,314.75,3.125,-0.20650000000000002,-0.04538574218750001
0.419,0.016,315.0,6.25,-0.20825,-0.04382994408700981
0.436,0.017,315.0,6.25,-0.20825,-0.04460784313725491
0.452,0.016,315.0,0.0,-0.20825,-0.047346047794117656
0.469,0.017,315.0,0.0,-0.20825,-0.0484973383884804
0.485,0.016,314.75,0.0,-0.20650000000000002,-0.05014648437500001
0.501,0.016,314.25,-9.375,-0.203,-0.04946193321078432
0.518,0.017,314.0,-12.316176470588236,-0.20125,-0.049990904564950985
0.534,0.016,314.0,-12.316176470588236,-0.20125,-0.049213005514705886
0.55,0.016,314.0,-12.316176470588236,-0.20125,-0.04964862898284315
0.567,0.017,314.0,-9.191176470588236,-0.20125,-0.04967974494485295
0.583,0.016,314.0,-2.941176470588235,-0.20125,-0.04946193321078432
0.6,0.017,314.0,0.0,-0.20125,-0.04974197686887256
0.616,0.016,314.0,0.0,-0.20125,-0.04986644071691177
0.632,0.016,314.0,0.0,-0.20125,-0.04908854166666667
0.649,0.017,314.0,0.0,-0.20125,-0.04887072993259805
0.665,0.016,314.0,0.0,-0.20125,-0.046817076439950985
0.682,0.017,314.0,0.0,-0.20125,-0.044483379289215697
0.698,0.016,314.0,0.0,-0.20125,-0.04109173943014706
0.714,0.016,314.0,0.0,-0.20125,-0.03869581035539216
0.734,0.02,314.0,0.0,-0.20125,-0.03623764935661765
0.751,0.017,314.0,0.0,-0.20125,-0.03552198223039216
0.768,0.017,314.0,0.0,-0.20125,-0.03275266161151961
0.784,0.016,314.0,0.0,-0.20125,-0.03377948835784314
0.799,0.015,314.0,0.0,-0.20125,-0.035117474724264706
0.817,0.018,314.0,0.0,-0.20125,-0.0350863587622549
0.833,0.016,314.0,0.0,-0.20125,-0.034806315104166666
0.849,0.016,314.0,0.0,-0.20125,-0.03468185125612745
0.866,0.017,314.5,5.88235294117647,-0.20475000000000002,-0.03545975030637255
0.882,0.016,314.0,-0.3676470588235297,-0.20125,-0.03552198223039216
0.899,0.017,314.0,-0.3676470588235297,-0.20125,-0.0263427734375
0.915,0.016,314.0,-0.3676470588235297,-0.20125,-0.02593826593137255
0.931,0.016,314.0,-0.3676470588235297,-0.20125,-0.02587603400735294
0.948,0.017,314.0,-6.25,-0.20125,-0.02618719362745098
0.963,0.015,314.0,0.0,-0.20125,-0.025751570159313727
0.981,0.018,314.0,0.0,-0.20125,-0.02562710631127451
0.997,0.016,314.0,0.0,-0.20125,-0.025969381893382354
1.013,0.016,313.75,-3.125,-0.1995,-0.02628054151348039
1.029,0.016,313.0,-12.5,-0.19425,-0.02643612132352941
1.045,0.016,312.0,-25.0,-0.18725,-0.025813802083333334
1.062,0.017,312.0,-25.0,-0.18725,-0.025751570159313727
1.078,0.016,311.0,-37.5,-0.18025,-0.025502642463235293
1.094,0.016,310.5,-40.625,-0.17675,-0.025969381893382354
1.111,0.017,309.75,-40.07352941176471,-0.1715,-0.025844918045343137
1.127,0.016,309.0,-36.94852941176471,-0.16625,-0.02522259880514706
1.143,0.016,308.5,-43.19852941176471,-0.16275,-0.026716164981617645
1.16,0.017,307.75,-39.52205882352941,-0.1575,-0.026591701133578432
1.176,0.016,307.0,-42.64705882352941,-0.15225,-0.026249425551470588
1.193,0.017,307.0,-33.82352941176471,-0.15225,-0.02593826593137255
1.209,0.016,306.75,-27.573529411764707,-0.1505,-0.02603161381740196
1.225,0.016,306.75,-21.323529411764707,-0.1505,-0.0255337584252451
1.242,0.017,307.0,-9.558823529411764,-0.15225,-0.025813802083333334
1.258,0.016,307.0,-0.18382352941176486,-0.15225,-0.025969381893382354
1.274,0.016,307.0,-0.18382352941176486,-0.15225,-0.02649835324754902
1.291,0.017,306.0,-8.823529411764707,-0.14525,-0.026156077665441178
1.307,0.016,306.0,-8.823529411764707,-0.14525,-0.02587603400735294
1.324,0.017,306.0,-11.76470588235294,-0.14525,-0.026249425551470588
1.34,0.016,306.0,-11.76470588235294,-0.14525,-0.025813802083333334
1.356,0.016,305.75,-14.889705882352938,-0.14350000000000002,-0.02618719362745098
1.373,0.017,305.0,-11.948529411764707,-0.13825,-0.025564874387254903
1.389,0.016,304.75,-15.073529411764707,-0.1365,-0.0263427734375
1.406,0.017,304.0,-23.897058823529413,-0.13125,-0.026405005361519608
1.422,0.016,304.0,-23.897058823529413,-0.13125,-0.02618719362745098
1.438,0.016,303.75,-23.897058823529413,-0.1295,-0.0263427734375
1.455,0.017,303.0,-23.897058823529413,-0.12425,-0.026156077665441178
1.471,0.016,303.0,-20.772058823529413,-0.12425,-0.026093845741421567
1.487,0.016,302.5,-18.198529411764707,-0.12075,-0.026156077665441178
1.504,0.017,302.0,-24.080882352941178,-0.11725000000000001,-0.025347062653186276
1.52,0.016,302.0,-20.955882352941178,-0.11725000000000001,-0.025409294577205883
1.537,0.017,302.0,-12.13235294117647,-0.11725000000000001,-0.026373889399509805
1.553,0.016,301.5,-18.38235294117647,-0.11375,-0.025969381893382354
1.569,0.016,301.0,-18.38235294117647,-0.11025,-0.0263427734375
1.586,0.017,301.0,-12.5,-0.11025,-0.026218309589460784
1.602,0.016,301.0,-12.5,-0.11025,-0.02578268612132353
1.618,0.016,301.0,-12.5,-0.11025,-0.026000497855392157
1.635,0.017,301.0,-6.25,-0.11025,-0.02618719362745098
1.651,0.016,301.0,0.0,-0.11025,-0.025253714767156862
1.668,0.017,301.0,0.0,-0.11025,-0.026093845741421567
