time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.019,0.019,205.0,2157.8947368421054,-4.293396734423106,-0.024942555147058825
0.039,0.02,205.0,2157.8947368421054,-4.336554629159948,-9.83264399509804E-4
0.056,0.017,205.0,2157.8947368421054,-4.373238839686263,0.0300082337622549
0.072,0.016,205.0,2157.8947368421054,-4.4077651554757376,0.029790422028186273
0.089,0.017,204.25,2149.0712074303406,-4.428437218547607,0.029012522977941175
0.105,0.016,203.75,-15.073529411764707,1.0604120034788105,0.021949199601715687
0.121,0.016,203.0,-24.448529411764707,1.058609669273391,-0.05160893458946078
0.138,0.017,202.75,-27.38970588235294,1.0580066442455232,-0.053444776348039215
0.154,0.016,201.75,-39.88970588235294,1.0555836156264755,-0.05095549938725491
0.171,0.017,200.25,-48.713235294117645,1.0519175585616238,-0.050706571691176476
0.187,0.016,198.25,-67.46323529411765,1.0469745709725624,-0.050831035539215697
0.203,0.016,197.5,-67.46323529411765,1.045105869925641,-0.05092438342524511
0.22,0.017,195.5,-88.05147058823529,1.0400857564117385,-0.05104884727328432
0.236,0.016,194.0,-94.30147058823529,1.0362882843399501,-0.051079963235294124
0.252,0.016,191.75,-104.77941176470588,1.0305462626710267,-0.05123554304534315
0.272,0.02,190.25,-94.77941176470588,1.0266915318210763,-0.05092438342524511
0.289,0.017,189.25,-97.16911764705881,1.0241113848405738,-0.05014648437500001
0.306,0.017,188.5,-82.46323529411765,1.0221714116694416,-0.05073768765318628
0.322,0.016,187.25,-79.33823529411765,1.0189298453703746,-0.051079963235294124
0.338,0.016,187.0,-54.338235294117645,1.0182804015107723,-0.05055099188112746
0.355,0.017,187.0,-39.338235294117645,1.0182804015107723,-0.05095549938725491
0.371,0.016,187.0,-27.573529411764707,1.0182804015107723,-0.05033318014705883
0.388,0.017,187.0,-18.75,1.0182804015107723,-0.05073768765318628
0.404,0.016,187.0,-3.125,1.0182804015107723,-0.051297774969362754
0.42,0.016,187.0,0.0,1.0182804015107723,-0.05176451439950981
