time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.014,0.014,182.0,2600.0,2.605234924505375,-0.025564874387254903
0.071,0.057,208.0,2691.2280701754385,2.7616488045933223,-0.02086636412377451
0.088,0.017,208.0,2691.2280701754385,2.7616488045933223,-0.02254662607230392
0.104,0.016,208.0,2691.2280701754385,2.7616488045933223,-0.02643612132352941
0.12,0.016,208.0,2691.2280701754385,2.7616488045933223,-0.025564874387254903
0.137,0.017,208.0,91.2280701754386,0.16164880459332223,-0.025595990349264706
0.153,0.016,208.0,0.0,0.07042073441788363,-0.02522259880514706
0.17,0.017,208.0,0.0,0.07042073441788363,-0.025751570159313727
0.186,0.016,208.0,0.0,0.07042073441788363,-0.0263427734375
0.202,0.016,208.0,0.0,0.07042073441788363,-0.026000497855392157
0.219,0.017,208.0,0.0,0.07042073441788363,-0.02562710631127451
0.235,0.016,208.0,0.0,0.07042073441788363,-0.026062729779411764
0.251,0.016,208.0,0.0,0.07042073441788363,-0.02572045419730392
0.267,0.016,208.0,0.0,0.07042073441788363,-0.025689338235294117
0.283,0.016,208.0,0.0,0.07042073441788363,-0.02593826593137255
0.3,0.017,208.0,0.0,0.07042073441788363,-0.02537817861519608
0.32,0.02,208.0,0.0,0.07042073441788363,-0.02603161381740196
0.337,0.017,208.0,0.0,0.07042073441788363,-0.025658222273284313
0.353,0.016,208.0,0.0,0.07042073441788363,-0.025969381893382354
0.369,0.016,208.25,3.125,0.07412295007772648,-0.025969381893382354
0.386,0.017,208.0,0.18382352941176486,0.0706045579472954,-0.025564874387254903
0.406,0.02,208.0,0.18382352941176486,0.0706045579472954,-0.026373889399509805
0.426,0.02,208.0,0.18382352941176486,0.0706045579472954,-0.025969381893382354
0.443,0.017,208.0,0.18382352941176486,0.0706045579472954,-0.025969381893382354
0.46,0.017,208.0,-2.941176470588235,0.06747955794729539,-0.028365310968137256
0.477,0.017,208.0,0.0,0.07042073441788363,-0.029952225030637256
0.493,0.016,208.0,0.0,0.07042073441788363,-0.030512312346813727
0.51,0.017,208.0,0.0,0.07042073441788363,-0.03125909543504902
