time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.006,-24.069,113.75,0.5671195313473764,0.01251576093730525,-9.803921568627451E-6
0.095,0.089,182.25,154.4997038010103,-0.3090998812403105,-1.764705882352941E-4
0.112,0.017,182.25,154.4997038010103,-0.3117263762049277,-1.1764705882352942E-4
0.13,0.018,182.0,151.72192602323253,-0.3089018153177903,-6.862745098039217E-5
0.149,0.019,182.0,151.72192602323253,-0.31178453191223177,-5.88235294117647E-5
0.165,0.016,182.0,151.15480649188515,-0.31306876975340714,-9.803921568627451E-6
0.184,0.019,182.0,-2.7777777777777777,-0.005150823436303521,-9.803921568627451E-6
0.202,0.018,182.0,-2.7777777777777777,-0.005100823436303521,-9.803921568627451E-6
0.218,0.016,182.0,0.0,-0.010656378991859077,-1.9607843137254903E-5
0.234,0.016,182.0,0.0,-0.010656378991859077,0.0
0.251,0.017,182.0,0.0,-0.010656378991859077,-9.803921568627451E-6
0.269,0.018,182.0,0.0,-0.010656378991859077,-9.803921568627451E-6
0.29,0.021,182.0,0.0,-0.010656378991859077,-1.9607843137254903E-5
0.312,0.022,182.0,0.0,-0.010656378991859077,-1.9607843137254903E-5
0.329,0.017,182.0,0.0,-0.010656378991859077,0.0
0.346,0.017,182.0,0.0,-0.010656378991859077,-2.941176470588235E-5
0.362,0.016,182.0,0.0,-0.010656378991859077,-9.803921568627451E-6
0.383,0.021,182.0,0.0,-0.010656378991859077,-3.9215686274509805E-5
0.399,0.016,182.0,0.0,-0.010656378991859077,-1.9607843137254903E-5
0.415,0.016,182.0,0.0,-0.010656378991859077,-4.901960784313726E-5
0.433,0.018,182.0,0.0,-0.010656378991859077,-2.941176470588235E-5
0.455,0.022,182.0,0.0,-0.010656378991859077,-2.941176470588235E-5
0.476,0.021,182.0,0.0,-0.010656378991859077,0.0
0.492,0.016,181.5,-6.25,0.0019436210081409232,-9.803921568627451E-6
0.509,0.017,182.0,-0.3676470588235297,-0.009814834874212018,-9.803921568627451E-6
0.526,0.017,182.0,-0.3676470588235297,-0.00980858487421202,-9.803921568627451E-6
0.542,0.016,182.0,-0.3676470588235297,-0.009802702521270842,-9.803921568627451E-6
0.558,0.016,182.0,-0.3676470588235297,-0.009796820168329666,-2.941176470588235E-5
0.578,0.02,182.0,5.88235294117647,-0.022414467227153196,-2.941176470588235E-5
0.594,0.016,182.0,0.0,-0.010649761344800255,-3.9215686274509805E-5
0.611,0.017,182.0,0.0,-0.010649761344800255,-1.9607843137254903E-5
0.627,0.016,182.0,0.0,-0.010649761344800255,-1.9607843137254903E-5
0.644,0.017,182.0,0.0,-0.010649761344800255,-1.9607843137254903E-5
0.66,0.016,182.0,0.0,-0.010649761344800255,-1.9607843137254903E-5
0.676,0.016,182.0,0.0,-0.010649761344800255,-4.901960784313726E-5
0.693,0.017,182.0,0.0,-0.010649761344800255,-9.803921568627451E-6
0.709,0.016,182.0,0.0,-0.010649761344800255,-1.9607843137254903E-5
0.726,0.017,182.0,0.0,-0.010649761344800255,-3.9215686274509805E-5
0.742,0.016,182.0,0.0,-0.010649761344800255,-2.941176470588235E-5
0.759,0.017,182.0,0.0,-0.010649761344800255,9.803921568627451E-6
0.775,0.016,182.0,0.0,-0.010649761344800255,-9.803921568627451E-6
0.791,0.016,182.0,0.0,-0.010649761344800255,-3.9215686274509805E-5
0.808,0.017,182.0,0.0,-0.010649761344800255,-2.941176470588235E-5
0.824,0.016,182.0,0.0,-0.010649761344800255,0.0
0.84,0.016,182.0,0.0,-0.010649761344800255,-1.9607843137254903E-5
0.857,0.017,182.0,0.0,-0.010649761344800255,-1.9607843137254903E-5
0.873,0.016,182.0,0.0,-0.010649761344800255,-2.941176470588235E-5
0.889,0.016,182.0,0.0,-0.010649761344800255,-1.9607843137254903E-5
0.906,0.017,182.0,0.0,-0.010649761344800255,0.0
0.922,0.016,181.5,-6.25,0.0019502386551997451,-9.803921568627451E-6
0.942,0.02,182.0,-1.25,-0.008024761344800254,-1.9607843137254903E-5
0.959,0.017,182.0,-1.25,-0.008003511344800254,-9.803921568627451E-6
0.975,0.016,182.0,-1.25,-0.007983511344800255,-2.941176470588235E-5
0.992,0.017,182.0,-1.25,-0.007962261344800254,-9.803921568627451E-6
1.008,0.016,182.0,5.0,-0.020542261344800257,-9.803921568627451E-6
