time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.014,-570.986,188.75,-0.06611370506457251,-0.6684314920715125,-0.02562710631127451
0.071,0.057,216.0,95.54792138265472,-0.7938322121561291,-0.02547152650122549
0.088,0.017,216.0,95.54792138265472,-0.7938322121561291,-0.02578268612132353
0.104,0.016,216.0,95.54792138265472,-0.7938322121561291,-0.026093845741421567
0.12,0.016,216.0,95.54792138265472,-0.7938322121561291,-0.025440410539215686
0.137,0.017,216.0,95.6140350877193,-0.7938322121561291,-0.026062729779411764
0.153,0.016,216.0,0.0,-0.7938322121561291,-0.025751570159313727
0.17,0.017,216.0,0.0,-0.7938322121561291,-0.026093845741421567
0.186,0.016,216.0,0.0,-0.7938322121561291,-0.02578268612132353
0.202,0.016,216.0,0.0,-0.7938322121561291,-0.02587603400735294
0.219,0.017,216.0,0.0,-0.7938322121561291,-0.025844918045343137
0.235,0.016,216.0,0.0,-0.7938322121561291,-0.025440410539215686
0.251,0.016,216.0,0.0,-0.7938322121561291,-0.025595990349264706
0.268,0.017,216.0,0.0,-0.7938322121561291,-0.025844918045343137
0.284,0.016,216.0,0.0,-0.7938322121561291,-0.02628054151348039
0.301,0.017,216.0,0.0,-0.7938322121561291,-0.02537817861519608
0.32,0.019,216.0,0.0,-0.7938322121561291,-0.025658222273284313
0.337,0.017,216.0,0.0,-0.7938322121561291,-0.025502642463235293
0.354,0.017,216.0,0.0,-0.7938322121561291,-0.026529469209558825
0.37,0.016,216.0,0.0,-0.7938322121561291,-0.02572045419730392
0.387,0.017,216.5,5.88235294117647,-0.7962765819872989,-0.02578268612132353
0.403,0.016,216.0,-0.3676470588235297,-0.7938322121561291,-0.026124961703431374
0.419,0.016,216.0,-0.3676470588235297,-0.7938322121561291,-0.025689338235294117
0.436,0.017,216.0,-0.3676470588235297,-0.7938322121561291,-0.026156077665441178
0.452,0.016,216.0,-0.3676470588235297,-0.7938322121561291,-0.02578268612132353
0.469,0.017,216.0,-6.25,-0.7938322121561291,-0.02665393305759804
0.485,0.016,216.0,0.0,-0.7938322121561291,-0.02547152650122549
0.501,0.016,216.0,0.0,-0.7938322121561291,-0.025502642463235293
0.522,0.021,216.0,0.0,-0.7938322121561291,-0.026124961703431374
0.538,0.016,216.0,0.0,-0.7938322121561291,-0.025813802083333334
0.555,0.017,216.0,0.0,-0.7938322121561291,-0.02562710631127451
0.571,0.016,216.0,0.0,-0.7938322121561291,-0.02506701899509804
0.587,0.016,216.0,0.0,-0.7938322121561291,-0.025658222273284313
0.604,0.017,216.0,0.0,-0.7938322121561291,-0.025751570159313727
0.62,0.016,216.0,0.0,-0.7938322121561291,-0.02593826593137255
0.636,0.016,216.0,0.0,-0.7938322121561291,-0.02572045419730392
0.653,0.017,216.0,0.0,-0.7938322121561291,-0.02531594669117647
0.669,0.016,216.0,0.0,-0.7938322121561291,-0.02593826593137255
0.686,0.017,216.0,0.0,-0.7938322121561291,-0.026093845741421567
0.702,0.016,216.0,0.0,-0.7938322121561291,-0.025502642463235293
0.718,0.016,216.0,0.0,-0.7938322121561291,-0.025751570159313727
0.735,0.017,216.0,0.0,-0.7938322121561291,-0.026373889399509805
0.751,0.016,216.0,0.0,-0.7938322121561291,-0.02578268612132353
0.768,0.017,216.0,0.0,-0.7938322121561291,-0.026373889399509805
0.784,0.016,216.0,0.0,-0.7938322121561291,-0.02531594669117647
0.8,0.016,216.0,0.0,-0.7938322121561291,-0.025595990349264706
0.817,0.017,216.0,0.0,-0.7938322121561291,-0.02618719362745098
0.833,0.016,216.0,0.0,-0.7938322121561291,-0.025844918045343137
0.849,0.016,216.0,0.0,-0.7938322121561291,-0.025751570159313727
0.866,0.017,216.0,0.0,-0.7938322121561291,-0.02603161381740196
0.882,0.016,216.0,0.0,-0.7938322121561291,-0.025844918045343137
0.899,0.017,216.0,0.0,-0.7938322121561291,-0.025564874387254903
0.915,0.016,216.0,0.0,-0.7938322121561291,-0.02593826593137255
0.931,0.016,216.0,0.0,-0.7938322121561291,-0.025595990349264706
0.948,0.017,216.0,0.0,-0.7938322121561291,-0.025595990349264706
0.966,0.018,216.0,0.0,-0.7938322121561291,-0.026529469209558825
0.984,0.018,216.0,0.0,-0.7938322121561291,-0.026062729779411764
1.001,0.017,216.0,0.0,-0.7938322121561291,-0.0255337584252451
1.017,0.016,216.0,0.0,-0.7938322121561291,-0.025595990349264706
