time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
0.016,191.5,275.25,-0.025689338235294117,1.9607843137254903E-5
0.037,219.0,314.0,-0.015483302696078434,-3.6274509803921567E-4
0.053,219.0,313.0,0.0014748965992647015,-0.0010686274509803923
0.069,219.0,313.0,0.002999578737745094,-5.294117647058824E-4
0.086,218.5,313.0,0.003746361825980388,2.3529411764705886E-4
0.102,217.75,313.0,0.004617608762254898,7.843137254901961E-5
0.118,216.5,313.0,0.004773188572303917,-4.901960784313726E-5
0.135,215.0,313.0,0.001661592371323525,-9.803921568627451E-6
0.151,212.5,313.0,0.0039641735600490155,-2.941176470588235E-5
0.168,210.25,314.75,0.004804304534313721,-4.901960784313726E-5
0.184,208.0,312.75,0.003995289522058819,-9.803921568627451E-6
0.2,205.25,314.0,0.004493144914215682,-5.882352941176471E-5
0.217,202.5,313.0,0.004524260876225486,-3.9215686274509805E-5
0.233,199.25,313.0,0.005644435508578427,-2.941176470588235E-5
0.249,195.75,313.0,0.0037774777879901918,-1.0784313725490196E-4
0.266,192.5,313.0,0.0011015050551470545,-2.941176470588235E-5
0.282,188.5,313.0,-0.0037214690563725536,-9.803921568627452E-5
0.301,184.5,314.0,-7.965686274509847E-4,-2.941176470588235E-5
0.319,180.5,313.0,-0.007859892003676474,-6.862745098039216E-5
0.335,176.5,313.0,-0.0034414253982843175,-1.0784313725490196E-4
0.352,172.5,313.0,-0.007299804687500003,-3.9215686274509805E-5
0.368,167.5,312.75,-0.006895297181372552,-1.666666666666667E-4
0.385,163.75,314.0,-0.0077665441176470625,-1.2745098039215687E-4
0.401,160.25,313.0,-0.007486500459558828,-1.2745098039215687E-4
0.417,156.75,313.0,-0.011158183976715691,-2.5490196078431374E-4
0.434,152.5,313.0,-0.008762254901960788,-1.764705882352941E-4
0.45,148.5,313.0,-0.008326631433823534,-1.9607843137254904E-4
0.466,145.5,313.0,-0.011095952052696081,-3.137254901960784E-4
0.483,142.0,313.0,-0.007642080269607846,-2.5490196078431374E-4
0.499,138.5,312.75,-0.00916676240808824,-2.745098039215687E-4
0.516,135.5,312.0,-0.0065219056372549065,-2.745098039215687E-4
0.532,132.25,312.0,-0.007299804687500003,-2.2549019607843136E-4
0.548,128.75,311.5,-0.011127068014705886,-2.745098039215687E-4
0.565,126.25,311.0,-0.005152803308823533,-2.1568627450980392E-4
0.581,122.0,310.75,-0.010131357230392163,-2.0588235294117645E-4
0.598,119.25,309.75,-0.012091662837009808,-1.5686274509803925E-4
0.614,116.25,309.0,-0.009540153952205886,-1.0784313725490196E-4
0.63,112.5,308.25,-0.007144224877450984,-1.0784313725490196E-4
0.647,109.25,296.0,-0.005432846966911768,-4.901960784313726E-5
0.663,105.5,295.5,-0.00901118259803922,-1.3725490196078434E-4
0.679,101.25,295.0,-0.009135646446078437,-3.9215686274509805E-5
0.696,97.25,295.0,-0.01193608302696079,-8.823529411764706E-5
0.712,92.5,294.0,-0.010100241268382356,-6.862745098039217E-5
0.729,88.25,294.0,-0.010100241268382356,-5.882352941176471E-5
0.745,83.5,293.75,-0.008295515471813729,-1.1764705882352942E-4
0.761,78.5,295.25,-0.008077703737745101,-7.843137254901961E-5
0.778,73.75,293.25,-0.011220415900735298,-1.2745098039215687E-4
0.794,68.5,293.0,-0.016198969822303923,-1.0784313725490196E-4
0.811,63.75,292.75,-0.019466145833333334,-7.843137254901961E-5
0.827,60.0,292.0,-0.01566999846813726,-1.7647058823529413E-4
0.843,56.5,292.0,-0.010629212622549023,-1.2745098039215687E-4
0.86,53.75,292.0,-0.014425359987745101,-1.3725490196078434E-4
0.876,50.75,291.75,-0.016976868872549022,-1.4705882352941175E-4
0.892,47.75,291.0,-0.017536956188725493,-1.0784313725490196E-4
0.909,44.5,291.0,-0.016790173100490198,-1.7647058823529413E-4
0.925,41.5,290.0,-0.01791034773284314,-8.823529411764705E-5
0.942,38.5,291.25,-0.016821289062500005,-7.84313725490196E-5
0.958,34.75,289.0,-0.014705403645833337,-8.823529411764705E-5
0.974,31.5,289.0,-0.018065927542892157,-1.9607843137254903E-5
0.991,27.75,288.25,-0.01766142003676471,-9.803921568627452E-5
