time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
0.015,251.25,77.25,-0.025409294577205883,9.803921568627451E-6
0.035,288.0,78.5,-0.003597005208333333,7.941176470588236E-4
0.052,288.0,77.0,0.023629461550245097,0.001362745098039216
0.068,287.5,77.0,0.019771082261029412,-1.568627450980392E-4
0.085,287.0,77.0,0.02484298406862745,-8.823529411764706E-5
0.101,286.0,77.0,0.01849532781862745,7.843137254901961E-5
0.117,284.5,77.0,0.00393305759803921,3.9215686274509805E-5
0.134,282.0,78.5,-0.004530484068627456,7.843137254901961E-5
0.15,279.25,77.0,-0.007704312193627455,7.843137254901961E-5
0.166,274.5,78.5,-0.006366325827205886,5.882352941176471E-5
0.183,270.5,77.0,-0.01162492340686275,1.176470588235294E-4
0.199,265.0,77.0,-0.010722560508578435,4.901960784313726E-5
0.216,259.5,77.25,-0.00997577742034314,7.84313725490196E-5
0.232,253.0,78.0,-0.012091662837009808,5.882352941176471E-5
0.248,246.5,78.0,-0.011936083026960788,4.901960784313726E-5
0.265,240.25,78.25,-0.014518707873774512,9.803921568627452E-5
0.281,235.0,79.0,-0.018252623314950985,3.9215686274509805E-5
0.298,231.0,83.0,-0.011936083026960788,8.823529411764705E-5
0.314,227.5,79.5,-0.01887494255514706,8.823529411764706E-5
0.33,224.5,80.0,-0.018097043504901964,1.9607843137254903E-5
0.347,220.5,82.5,-0.014580939797794122,1.1764705882352942E-4
0.363,216.5,81.0,-0.013958620557598042,4.901960784313726E-5
0.379,210.25,81.0,-0.01274509803921569,8.823529411764705E-5
0.396,204.75,81.75,-0.014860983455882356,8.823529411764705E-5
0.412,199.5,82.0,-0.01504767922794118,3.9215686274509805E-5
0.429,194.0,82.0,-0.012931793811274513,7.843137254901961E-5
0.445,188.5,94.75,-0.011064836090686278,4.901960784313726E-5
0.461,183.5,95.0,-0.00997577742034314,6.862745098039217E-5
0.478,179.75,95.0,-0.011251531862745101,9.803921568627452E-5
0.494,175.75,95.0,-0.01346076516544118,3.9215686274509805E-5
0.511,172.75,95.75,-0.014705403645833337,9.803921568627452E-5
0.527,169.5,96.75,-0.014612055759803925,2.941176470588235E-5
0.543,166.25,96.0,-0.013491881127450985,9.803921568627452E-5
0.56,163.0,96.0,-0.009757965686274513,7.843137254901961E-5
0.576,159.25,96.0,-0.007206456801470592,3.9215686274509805E-5
0.592,156.0,96.0,-0.009477922028186278,1.0784313725490196E-4
0.609,152.75,96.0,-0.012838445925245101,4.901960784313726E-5
0.625,149.75,96.0,-0.014207548253676474,7.843137254901961E-5
0.642,146.75,96.0,-0.014954331341911768,1.0784313725490196E-4
0.658,144.0,96.0,-0.012185010723039218,5.88235294117647E-5
0.674,141.75,96.0,-0.009913545496323534,1.3725490196078434E-4
0.691,139.5,95.5,-0.004934991574754906,9.803921568627452E-5
0.707,136.75,95.0,-0.009944661458333339,1.0784313725490197E-4
0.724,134.25,95.25,-0.008077703737745101,1.764705882352941E-4
0.74,130.5,95.0,-0.007891007965686278,1.176470588235294E-4
0.756,126.5,95.0,-0.00972684972426471,2.0588235294117648E-4
0.777,121.0,95.75,-0.005744006587009807,2.156862745098039E-4
0.793,115.75,95.75,-0.011002604166666671,1.9607843137254904E-4
0.81,111.0,96.0,-0.014238664215686278,2.4509803921568627E-4
0.826,106.5,96.0,-0.014176432291666671,1.764705882352941E-4
0.842,102.5,96.75,-0.01115818397671569,1.8627450980392157E-4
0.859,98.5,97.0,-0.007642080269607846,1.666666666666667E-4
0.875,94.5,97.75,-0.008637791053921574,1.0784313725490196E-4
0.891,90.5,98.0,-0.006926413143382357,1.176470588235294E-4
0.908,85.75,99.75,-0.008451095281862749,5.882352941176471E-5
0.923,80.75,99.0,-0.010629212622549025,1.176470588235294E-4
0.941,76.0,99.75,-0.011127068014705888,5.88235294117647E-5
0.957,71.5,100.0,-0.011033720128676476,8.823529411764706E-5
0.973,67.5,100.0,-0.014674287683823534,1.0784313725490196E-4
0.99,64.0,100.0,-0.014083084405637259,7.843137254901961E-5
1.006,60.0,100.0,-0.015109911151960788,1.6666666666666666E-4
1.022,56.25,100.75,-0.014767635569852946,1.3725490196078434E-4
1.039,52.5,101.0,-0.016603477328431378,1.4705882352941175E-4
1.058,48.5,102.5,-0.01657236136642157,2.156862745098039E-4
1.076,45.0,101.0,-0.020244044883578432,1.8627450980392157E-4
1.091,42.25,103.0,-0.019870653339460784,2.352941176470588E-4
1.108,39.25,101.75,-0.01896829044117647,2.254901960784314E-4
1.124,36.0,102.0,-0.02086636412377451,1.666666666666667E-4
1.14,33.0,102.5,-0.02245327818627451,2.254901960784314E-4
1.157,29.75,103.0,-0.021986538756127452,1.4705882352941178E-4
1.173,27.0,103.0,-0.02254662607230392,1.4705882352941175E-4
1.189,24.25,103.75,-0.024102424172794117,1.176470588235294E-4
1.206,22.0,104.0,-0.02254662607230392,1.0784313725490196E-4
1.222,23.0,104.25,-0.02404019224877451,1.4705882352941178E-4
1.239,22.75,105.0,-0.02460027956495098,1.0784313725490196E-4
1.255,22.5,105.0,-0.024009076286764706,2.1568627450980392E-4
1.271,22.0,105.0,-0.024538047640931374,2.352941176470588E-4
1.288,22.0,110.0,-0.024538047640931374,2.5490196078431374E-4
1.304,22.0,105.0,-0.025035903033088235,3.4313725490196074E-4
1.321,22.0,105.0,-0.024538047640931374,3.6274509803921567E-4
1.337,21.75,105.0,-0.025129250919117645,3.4313725490196074E-4
1.353,22.0,105.0,-0.025658222273284313,3.6274509803921567E-4
1.37,22.0,106.0,-0.02531594669117647,3.235294117647059E-4
1.386,22.0,106.0,-0.025440410539215686,3.1372549019607844E-4
1.402,22.0,118.5,-0.02522259880514706,2.843137254901961E-4
