time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.014,0.014,198.0,2828.5714285714284,-5.650390307986615,-0.02628054151348039
0.071,0.057,198.0,2828.5714285714284,-5.811618879415186,-0.022920017616421567
0.088,0.017,198.0,2828.5714285714284,-5.859704593700901,-0.02151979932598039
0.104,0.016,198.0,2828.5714285714284,-5.904961736558043,-0.02254662607230392
0.12,0.016,198.0,2828.5714285714284,-5.9502188794151865,-0.024538047640931374
0.137,0.017,198.0,0.0,-0.29307602227232926,-0.024320235906862744
0.153,0.016,198.0,0.0,-0.29307602227232926,-0.02372903262867647
0.17,0.017,198.0,0.0,-0.29307602227232926,-0.02413354013480392
0.186,0.016,198.0,0.0,-0.29307602227232926,-0.02460027956495098
0.202,0.016,198.0,0.0,-0.29307602227232926,-0.024320235906862744
0.219,0.017,198.0,0.0,-0.29307602227232926,-0.023822380514705883
0.235,0.016,198.0,0.0,-0.29307602227232926,-0.025160366881127452
0.252,0.017,198.0,0.0,-0.29307602227232926,-0.023977960324754903
0.268,0.016,198.0,0.0,-0.29307602227232926,-0.02444469975490196
0.284,0.016,198.0,0.0,-0.29307602227232926,-0.025907149969362744
0.301,0.017,198.0,0.0,-0.29307602227232926,-0.023417873008578432
0.321,0.02,198.0,0.0,-0.29307602227232926,-0.025844918045343137
0.337,0.016,198.0,0.0,-0.29307602227232926,-0.02643612132352941
0.354,0.017,198.0,0.0,-0.29307602227232926,-0.026218309589460784
0.37,0.016,198.0,0.0,-0.29307602227232926,-0.02603161381740196
0.387,0.017,198.0,0.0,-0.29307602227232926,-0.02628054151348039
0.403,0.016,198.0,0.0,-0.29307602227232926,-0.02531594669117647
0.419,0.016,198.0,0.0,-0.29307602227232926,-0.023977960324754903
0.436,0.017,198.0,0.0,-0.29307602227232926,-0.023448988970588235
0.452,0.016,198.0,0.0,-0.29307602227232926,-0.025440410539215686
0.469,0.017,198.0,0.0,-0.29307602227232926,-0.026218309589460784
0.485,0.016,198.0,0.0,-0.29307602227232926,-0.026000497855392157
0.501,0.016,198.0,0.0,-0.29307602227232926,-0.026093845741421567
0.518,0.017,198.0,0.0,-0.29307602227232926,-0.02603161381740196
0.534,0.016,198.0,0.0,-0.29307602227232926,-0.026000497855392157
0.55,0.016,198.0,0.0,-0.29307602227232926,-0.0263427734375
0.567,0.017,198.0,0.0,-0.29307602227232926,-0.026062729779411764
0.583,0.016,198.0,0.0,-0.29307602227232926,-0.025595990349264706
0.6,0.017,198.0,0.0,-0.29307602227232926,-0.02603161381740196
0.616,0.016,198.0,0.0,-0.29307602227232926,-0.02603161381740196
0.632,0.016,198.0,0.0,-0.29307602227232926,-0.025751570159313727
0.649,0.017,198.0,0.0,-0.29307602227232926,-0.02628054151348039
0.665,0.016,198.0,0.0,-0.29307602227232926,-0.02587603400735294
0.682,0.017,198.0,0.0,-0.29307602227232926,-0.02628054151348039
0.698,0.016,198.0,0.0,-0.29307602227232926,-0.026124961703431374
0.714,0.016,198.0,0.0,-0.29307602227232926,-0.02572045419730392
0.731,0.017,198.0,0.0,-0.29307602227232926,-0.026000497855392157
0.747,0.016,198.0,0.0,-0.29307602227232926,-0.025969381893382354
0.763,0.016,198.0,0.0,-0.29307602227232926,-0.025004787071078432
0.78,0.017,198.0,0.0,-0.29307602227232926,-0.02618719362745098
0.796,0.016,198.0,0.0,-0.29307602227232926,-0.025284830729166666
0.813,0.017,198.0,0.0,-0.29307602227232926,-0.02547152650122549
0.829,0.016,197.75,-3.125,-0.2873989265743699,-0.026062729779411764
0.845,0.016,198.0,0.0,-0.29302602227232927,-0.026156077665441178
0.862,0.017,198.0,0.0,-0.29302602227232927,-0.025564874387254903
0.878,0.016,198.0,0.0,-0.29302602227232927,-0.02578268612132353
0.895,0.017,198.0,0.0,-0.29302602227232927,-0.025658222273284313
0.911,0.016,198.0,3.125,-0.29932602227232924,-0.026218309589460784
0.927,0.016,198.0,0.0,-0.29307602227232926,-0.025689338235294117
0.944,0.017,198.0,0.0,-0.29307602227232926,-0.026218309589460784
0.96,0.016,198.0,0.0,-0.29307602227232926,-0.02562710631127451
0.976,0.016,198.0,0.0,-0.29307602227232926,-0.026467237285539215
0.993,0.017,198.0,0.0,-0.29307602227232926,-0.026062729779411764
1.009,0.016,198.0,0.0,-0.29307602227232926,-0.025844918045343137
1.026,0.017,198.0,0.0,-0.29307602227232926,-0.02587603400735294
1.042,0.016,198.0,0.0,-0.29307602227232926,-0.026093845741421567
1.058,0.016,198.0,0.0,-0.29307602227232926,-0.024631395526960784
1.075,0.017,198.0,0.0,-0.29307602227232926,-0.025347062653186276
1.091,0.016,198.0,0.0,-0.29307602227232926,-0.026685049019607842
1.108,0.017,198.0,0.0,-0.29307602227232926,-0.02572045419730392
1.124,0.016,198.0,0.0,-0.29307602227232926,-0.02593826593137255
1.14,0.016,198.0,0.0,-0.29307602227232926,-0.026156077665441178
1.157,0.017,198.0,0.0,-0.29307602227232926,-0.0255337584252451
1.173,0.016,198.0,0.0,-0.29307602227232926,-0.025409294577205883
1.189,0.016,198.0,0.0,-0.29307602227232926,-0.025969381893382354
1.206,0.017,198.0,0.0,-0.29307602227232926,-0.02562710631127451
1.222,0.016,198.0,0.0,-0.29307602227232926,-0.026716164981617645
1.239,0.017,198.0,0.0,-0.29307602227232926,-0.026124961703431374
1.254,0.015,198.0,0.0,-0.29307602227232926,-0.025689338235294117
1.27,0.016,198.0,0.0,-0.29307602227232926,-0.025907149969362744
1.288,0.018,198.0,0.0,-0.29307602227232926,-0.02572045419730392
1.303,0.015,198.0,0.0,-0.29307602227232926,-0.026156077665441178
1.32,0.017,198.0,0.0,-0.29307602227232926,-0.025689338235294117
1.337,0.017,198.0,0.0,-0.29307602227232926,-0.026093845741421567
1.353,0.016,198.0,0.0,-0.29307602227232926,-0.025658222273284313
1.369,0.016,198.0,0.0,-0.29307602227232926,-0.026000497855392157
1.386,0.017,198.0,0.0,-0.29307602227232926,-0.026000497855392157
1.402,0.016,198.0,0.0,-0.29307602227232926,-0.026000497855392157
1.419,0.017,198.0,0.0,-0.29307602227232926,-0.025969381893382354
1.434,0.015,198.0,0.0,-0.29307602227232926,-0.025502642463235293
1.451,0.017,198.0,0.0,-0.29307602227232926,-0.025813802083333334
