11.571,197.0,79.0,-0.030605660232843137,1.9607843137254903E-5
11.587,197.0,79.0,-0.030885703890931374,2.941176470588235E-5
11.604,197.0,79.0,-0.06595339307598039,0.0011568627450980393
11.62,197.0,79.0,-0.07360791973039216,0.0012549019607843138
11.636,197.5,79.0,-0.07460363051470588,-7.843137254901961E-5
11.653,198.25,78.75,-0.07457251455269608,8.823529411764706E-5
11.669,199.5,78.5,-0.07460363051470588,1.176470588235294E-4
11.685,202.25,78.25,-0.06943838082107844,2.156862745098039E-4
11.702,205.5,78.5,-0.05969908471200981,1.9607843137254904E-4
11.718,209.5,78.75,-0.05251129748774511,2.2549019607843136E-4
11.735,212.5,79.0,-0.0484662224264706,2.647058823529412E-4
11.751,215.25,81.25,-0.047346047794117656,2.0588235294117648E-4
11.767,218.0,80.0,-0.04750162760416667,1.8627450980392157E-4
11.784,220.5,80.25,-0.046319221047794124,1.2745098039215687E-4
11.8,223.0,81.0,-0.047439395680147066,1.0784313725490197E-4
11.817,225.75,81.5,-0.04747051164215687,1.666666666666667E-4
11.833,229.25,82.0,-0.04423445159313726,4.901960784313726E-5
11.849,231.75,91.25,-0.04342543658088236,7.843137254901961E-5
11.866,234.5,95.0,-0.049213005514705886,3.9215686274509805E-5
11.882,237.0,96.0,-0.04591471354166667,7.843137254901961E-5
11.898,239.5,96.25,-0.04479453890931373,5.88235294117647E-5
11.915,242.0,97.0,-0.0477194393382353,4.901960784313726E-5
11.931,244.75,97.0,-0.047626091452205886,1.176470588235294E-4
11.948,247.75,98.75,-0.04656814874387256,1.9607843137254903E-5
11.964,250.5,98.0,-0.046723728553921574,7.843137254901961E-5
11.98,254.25,98.0,-0.04501235064338236,6.862745098039217E-5
11.997,257.5,98.75,-0.04516793045343138,3.9215686274509805E-5
12.013,260.75,99.0,-0.044950118719362754,1.0784313725490196E-4
12.03,264.25,99.0,-0.04787501914828432,3.9215686274509805E-5
12.046,268.5,99.0,-0.04526127833946079,8.823529411764705E-5
12.062,271.75,99.0,-0.043363204656862754,9.803921568627452E-5
12.079,275.5,99.0,-0.047532743566176476,5.882352941176471E-5
12.095,279.5,99.0,-0.04759497549019608,1.4705882352941175E-4
12.111,283.5,99.0,-0.043363204656862754,1.176470588235294E-4
12.128,287.5,100.0,-0.03135244332107843,5.88235294117647E-5
12.144,291.5,99.0,-0.02547152650122549,2.941176470588235E-5
12.161,295.5,99.0,-0.021706495098039215,1.5686274509803922E-4
12.177,299.0,99.0,-0.021830958946078432,1.176470588235294E-4
12.193,302.5,99.0,-0.02310671338848039,9.803921568627452E-5
12.21,303.25,99.5,-0.024258003982843137,9.803921568627452E-5
12.226,301.25,100.0,-0.02413354013480392,6.862745098039217E-5
12.242,301.5,100.0,-0.024164656096813727,6.862745098039217E-5
12.259,303.0,100.75,-0.024071308210784313,5.88235294117647E-5
12.275,302.25,101.25,-0.024413583792892157,4.901960784313726E-5
12.292,302.25,102.0,-0.024662511488970588,2.941176470588235E-5
12.308,303.5,102.25,-0.024880323223039215,3.9215686274509805E-5
12.324,303.0,105.0,-0.02460027956495098,3.9215686274509805E-5
12.341,302.0,103.0,-0.02578268612132353,1.9607843137254903E-5
12.357,302.5,103.0,-0.02372903262867647,5.882352941176471E-5
12.374,303.0,103.0,-0.02332452512254902,7.843137254901961E-5
12.39,303.0,103.0,-0.023915728400735293,7.84313725490196E-5
12.405,303.25,103.0,-0.025502642463235293,1.9607843137254903E-5
12.422,303.25,103.0,-0.02460027956495098,5.882352941176471E-5
12.439,303.5,102.25,-0.025813802083333334,5.882352941176471E-5
12.455,303.0,102.0,-0.02665393305759804,9.803921568627451E-6
12.471,303.0,101.75,-0.02506701899509804,1.9607843137254903E-5
12.487,303.5,101.0,-0.02587603400735294,9.803921568627451E-6
12.504,303.0,101.0,-0.026405005361519608,1.9607843137254903E-5
12.52,303.25,102.5,-0.025907149969362744,0.0
12.536,303.25,101.0,-0.02572045419730392,1.9607843137254903E-5
12.553,303.0,101.0,-0.02578268612132353,3.9215686274509805E-5
12.569,303.0,101.0,-0.02419577205882353,7.84313725490196E-5
12.586,303.0,101.0,-0.025564874387254903,2.941176470588235E-5
12.602,303.5,101.0,-0.025098134957107842,9.803921568627451E-6
12.618,304.0,101.0,-0.025595990349264706,3.9215686274509805E-5
12.636,303.0,101.0,-0.026000497855392157,2.941176470588235E-5
12.651,303.0,101.0,-0.025564874387254903,1.9607843137254903E-5
12.667,302.5,101.0,-0.02603161381740196,1.9607843137254903E-5
12.684,302.0,101.0,-0.025969381893382354,1.9607843137254903E-5
12.7,302.5,102.0,-0.02572045419730392,0.0
12.717,303.0,100.0,-0.0255337584252451,0.0
12.733,303.0,100.0,-0.02522259880514706,9.803921568627451E-6
12.749,303.0,100.0,-0.026000497855392157,9.803921568627451E-6
12.766,303.0,100.0,-0.026062729779411764,1.9607843137254903E-5
12.782,303.0,100.0,-0.025564874387254903,1.9607843137254903E-5
12.799,303.5,100.0,-0.025440410539215686,1.9607843137254903E-5
12.815,303.25,100.0,-0.0255337584252451,9.803921568627451E-6
12.831,303.25,100.0,-0.025844918045343137,0.0
12.848,303.0,100.0,-0.025564874387254903,2.941176470588235E-5
12.864,303.0,100.0,-0.025907149969362744,1.9607843137254903E-5
12.88,303.0,100.0,-0.02603161381740196,0.0
12.897,303.0,101.25,-0.025751570159313727,9.803921568627451E-6
12.913,303.0,99.75,-0.025658222273284313,2.941176470588235E-5
12.93,303.75,99.25,-0.025907149969362744,3.9215686274509805E-5
12.946,304.0,99.0,-0.02603161381740196,1.9607843137254903E-5
12.962,303.25,99.0,-0.026405005361519608,3.9215686274509805E-5
12.979,303.75,98.75,-0.02578268612132353,1.9607843137254903E-5
12.995,303.0,99.0,-0.026062729779411764,0.0
13.012,303.25,99.0,-0.025751570159313727,1.9607843137254903E-5
13.028,304.0,99.0,-0.0255337584252451,2.941176470588235E-5
13.044,303.75,98.75,-0.026373889399509805,2.941176470588235E-5
13.061,304.0,98.5,-0.025907149969362744,2.941176470588235E-5
13.077,303.5,99.5,-0.02572045419730392,0.0
13.093,303.5,98.0,-0.025689338235294117,1.9607843137254903E-5
13.11,303.25,98.25,-0.026156077665441178,2.941176470588235E-5
13.126,304.0,98.0,-0.025969381893382354,9.803921568627451E-6
13.143,303.75,98.0,-0.025844918045343137,9.803921568627451E-6
13.159,303.5,98.0,-0.025502642463235293,0.0
13.175,303.25,98.0,-0.026000497855392157,0.0
13.192,303.75,98.0,-0.02603161381740196,2.941176470588235E-5
13.208,304.0,97.75,-0.025658222273284313,9.803921568627451E-6
13.225,303.25,97.75,-0.026156077665441178,2.941176470588235E-5
13.241,303.75,97.0,-0.02572045419730392,0.0
13.257,303.5,97.0,-0.02531594669117647,9.803921568627451E-6
13.274,303.75,97.75,-0.025813802083333334,0.0
13.29,303.25,97.0,-0.026156077665441178,1.9607843137254903E-5
13.306,303.5,97.0,-0.02522259880514706,1.9607843137254903E-5
13.323,303.25,97.0,-0.02547152650122549,1.9607843137254903E-5
13.339,304.0,97.0,-0.026373889399509805,9.803921568627451E-6
13.356,303.25,96.5,-0.025969381893382354,2.941176470588235E-5
13.372,303.25,96.75,-0.025502642463235293,9.803921568627451E-6
13.388,304.0,96.0,-0.0263427734375,1.9607843137254903E-5
13.405,303.0,96.0,-0.025813802083333334,9.803921568627451E-6
13.421,303.75,96.0,-0.025813802083333334,2.941176470588235E-5
13.438,303.75,96.0,-0.025844918045343137,9.803921568627451E-6
13.454,303.0,96.25,-0.02603161381740196,1.9607843137254903E-5
13.47,303.5,96.0,-0.025907149969362744,2.941176470588235E-5
13.487,303.5,96.0,-0.026124961703431374,1.9607843137254903E-5
13.503,304.0,96.0,-0.0255337584252451,1.9607843137254903E-5
13.519,303.5,95.75,-0.025440410539215686,1.9607843137254903E-5
13.536,303.5,95.25,-0.026000497855392157,1.9607843137254903E-5
13.552,304.0,95.0,-0.025440410539215686,1.9607843137254903E-5
13.569,304.0,95.0,-0.025844918045343137,3.9215686274509805E-5
13.585,303.75,95.0,-0.026062729779411764,2.941176470588235E-5
13.601,303.5,95.0,-0.02628054151348039,2.941176470588235E-5
13.618,304.0,95.0,-0.026093845741421567,1.9607843137254903E-5
13.634,303.5,95.0,-0.025347062653186276,1.9607843137254903E-5
13.65,304.0,95.0,-0.025751570159313727,0.0
13.667,304.0,95.0,-0.02628054151348039,1.9607843137254903E-5
13.683,303.5,95.0,-0.025502642463235293,1.9607843137254903E-5
13.7,303.0,95.0,-0.025658222273284313,1
