time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
1.447,169.75,119.5,-0.03689108455882353,1.6666666666666666E-4
1.463,168.75,120.0,-0.03673550474877451,1.7647058823529413E-4
1.479,168.0,120.0,-0.03695331648284314,1.2745098039215687E-4
1.496,168.0,121.75,-0.03679773667279412,1.7647058823529413E-4
1.513,168.0,121.0,-0.03626876531862745,1.0784313725490196E-4
1.528,167.5,121.0,-0.036206533394607845,1.7647058823529413E-4
1.545,167.0,121.25,-0.03676662071078431,1.9607843137254904E-4
1.565,166.5,122.75,-0.03623764935661765,1.8627450980392157E-4
1.582,165.75,122.0,-0.03692220052083333,2.647058823529412E-4
1.598,164.5,122.0,-0.03673550474877451,2.156862745098039E-4
1.614,164.0,122.0,-0.03219257429534314,4.901960784313725E-4
1.631,163.25,122.25,-0.029080978094362744,6.274509803921569E-4
1.647,163.0,122.75,-0.029578833486519608,5.980392156862745E-4
1.664,163.0,123.0,-0.04102950750612745,6.274509803921569E-4
1.68,162.25,123.5,-0.05375593596813726,6.078431372549019E-4
1.696,162.0,125.25,-0.05394263174019608,5.784313725490196E-4
1.713,161.0,124.0,-0.05257352941176471,5.686274509803922E-4
1.729,160.0,125.0,-0.05282245710784315,5.0E-4
1.745,159.25,125.0,-0.05512503829656863,5.686274509803922E-4
1.762,159.0,125.0,-0.05524950214460785,4.901960784313725E-4
1.778,158.0,125.5,-0.055280618106617656,5.490196078431374E-4
1.795,158.0,125.75,-0.055187270220588246,5.686274509803922E-4
1.811,157.0,126.25,-0.05450271905637256,4.803921568627451E-4
1.827,157.0,126.25,-0.0548138786764706,6.078431372549019E-4
1.844,156.25,127.0,-0.055187270220588246,5.588235294117648E-4
1.86,155.5,127.0,-0.05478276271446079,5.88235294117647E-4
1.877,155.0,129.25,-0.0548138786764706,6.372549019607842E-4
1.893,154.0,127.5,-0.05453383501838236,5.980392156862745E-4
1.909,154.0,128.0,-0.05431602328431373,6.176470588235294E-4
1.926,153.0,128.0,-0.054876110600490205,6.274509803921569E-4
1.942,153.0,128.0,-0.05422267539828432,6.274509803921569E-4
1.958,152.25,129.0,-0.054004863664215697,6.568627450980392E-4
1.975,151.75,129.0,-0.053693704044117656,5.882352941176471E-4
1.991,151.0,129.25,-0.053600356158088246,6.176470588235294E-4
2.008,150.0,133.0,-0.0532269646139706,5.980392156862745E-4
2.024,149.25,142.0,-0.05353812423406863,5.784313725490196E-4
2.04,148.5,142.0,-0.053289196537990205,6.078431372549019E-4
2.057,148.0,143.0,-0.053071384803921574,5.392156862745099E-4
2.073,148.0,143.25,-0.05207567401960785,6.176470588235294E-4
2.09,147.0,143.0,-0.05226236979166667,5.980392156862745E-4
2.106,146.5,143.5,-0.05254241344975491,5.980392156862745E-4
2.122,146.0,144.0,-0.0524801815257353,5.980392156862745E-4
2.139,145.25,144.0,-0.051079963235294124,6.176470588235294E-4
2.155,145.0,144.0,-0.05058210784313726,6.274509803921569E-4
2.171,144.25,144.75,-0.04855957031250001,6.372549019607843E-4
2.188,143.75,145.0,-0.047128236060049025,5.88235294117647E-4
2.204,143.0,145.0,-0.047034888174019615,6.96078431372549E-4
2.221,143.0,145.25,-0.0461325252757353,6.666666666666666E-4
2.237,142.0,146.0,-0.04572801776960785,6.274509803921569E-4
2.253,141.0,146.0,-0.04470119102328432,6.862745098039215E-4
2.27,140.75,147.5,-0.0429275811887255,6.078431372549019E-4
2.286,140.0,147.0,-0.04230526194852942,6.764705882352942E-4
2.303,139.25,147.0,-0.041309551164215697,6.176470588235294E-4
2.319,138.75,147.75,-0.04022049249387256,5.88235294117647E-4
2.335,138.0,148.0,-0.03944259344362745,6.176470588235294E-4
2.352,137.5,148.0,-0.0390069699754902,6.176470588235294E-4
2.368,136.75,148.0,-0.037482287837009805,6.666666666666668E-4
2.384,136.25,148.5,-0.03720224417892157,6.372549019607843E-4
2.401,135.75,149.0,-0.03735782398897059,6.372549019607843E-4
2.417,135.25,149.0,-0.036486577052696076,6.568627450980393E-4
2.434,134.5,149.75,-0.035802025888480395,6.372549019607843E-4
2.45,134.0,152.25,-0.03468185125612745,6.666666666666668E-4
2.466,133.5,150.0,-0.03433957567401961,6.666666666666666E-4
2.483,133.0,150.75,-0.03340609681372549,6.176470588235294E-4
2.499,132.0,151.0,-0.03237927006740196,6.862745098039215E-4
2.516,131.75,151.0,-0.031850298713235296,6.176470588235294E-4
2.532,131.0,151.0,-0.03181918275122549,6.568627450980393E-4
2.548,130.25,151.75,-0.03129021139705882,6.666666666666668E-4
2.565,130.0,152.0,-0.030916819852941178,6.372549019607843E-4
2.581,129.0,152.25,-0.030667892156862744,6.960784313725489E-4
2.597,128.5,153.0,-0.03069900811887255,6.372549019607843E-4
2.614,128.25,153.0,-0.030605660232843137,6.568627450980393E-4
2.63,127.5,156.25,-0.030450080422794117,6.470588235294118E-4
2.646,126.5,163.0,-0.030885703890931374,6.078431372549019E-4
2.662,126.0,166.0,-0.030356732536764706,7.058823529411764E-4
2.678,125.0,166.25,-0.02998334099264706,6.470588235294118E-4
2.695,125.0,167.0,-0.029858877144607842,6.764705882352942E-4
2.711,124.0,167.0,-0.02936102175245098,6.666666666666668E-4
2.727,123.75,167.0,-0.028987630208333334,6.470588235294118E-4
