time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
1.536,149.0,103.0,-0.05111107919730393,1.7647058823529413E-4
1.552,148.0,103.0,-0.05101773131127452,2.647058823529412E-4
1.568,147.75,103.25,-0.051484470741421574,2.0588235294117645E-4
1.585,147.25,104.0,-0.05092438342524511,2.4509803921568627E-4
1.601,147.0,104.0,-0.05154670266544118,2.254901960784314E-4
1.617,147.0,104.0,-0.0508621515012255,1.764705882352941E-4
1.634,147.0,107.5,-0.05142223881740197,2.2549019607843136E-4
1.65,146.25,105.0,-0.05111107919730393,1.8627450980392157E-4
1.667,145.75,105.75,-0.051795630361519615,1.9607843137254904E-4
1.683,145.0,106.0,-0.05114219515931373,2.0588235294117648E-4
1.699,144.5,115.0,-0.05114219515931373,1.666666666666667E-4
1.716,143.5,118.25,-0.05151558670343138,2.1568627450980392E-4
1.732,142.75,119.0,-0.05104884727328432,1.8627450980392157E-4
1.749,142.0,119.0,-0.05142223881740197,2.2549019607843136E-4
1.765,141.75,119.0,-0.05067545572916667,2.4509803921568627E-4
1.781,141.0,119.0,-0.05132889093137256,1.9607843137254904E-4
1.798,140.75,120.0,-0.051391122855392164,2.352941176470588E-4
1.814,140.0,120.0,-0.05160893458946079,2.647058823529412E-4
1.83,139.5,121.0,-0.0508932674632353,2.8431372549019604E-4
1.847,138.75,120.25,-0.04974197686887256,4.1176470588235296E-4
1.863,138.0,121.0,-0.04946193321078432,4.3137254901960784E-4
1.88,137.75,121.0,-0.051484470741421574,2.5490196078431374E-4
1.896,137.0,121.5,-0.051888978247549025,2.5490196078431374E-4
1.912,136.25,122.0,-0.046537032781862754,1.9607843137254904E-4
1.929,135.25,122.0,-0.0429275811887255,2.647058823529412E-4
1.945,135.0,122.0,-0.04261642156862746,2.2549019607843136E-4
1.962,134.0,122.75,-0.042367493872549025,2.2549019607843136E-4
1.978,134.0,123.0,-0.042367493872549025,2.3529411764705883E-4
1.994,133.75,123.0,-0.041776290594362754,2.0588235294117648E-4
2.011,133.0,125.5,-0.0413406671262255,2.4509803921568627E-4
2.027,132.75,124.0,-0.04071834788602942,2.352941176470588E-4
2.043,132.0,124.25,-0.04031384037990197,2.5490196078431374E-4
2.06,131.25,125.0,-0.03794902726715686,2.647058823529412E-4
2.076,130.5,125.0,-0.0366732728247549,2.352941176470588E-4
2.093,130.0,125.0,-0.03692220052083333,2.647058823529412E-4
2.109,129.75,125.0,-0.03685996859681372,2.843137254901961E-4
2.125,128.5,126.0,-0.0366421568627451,2.352941176470588E-4
2.142,128.0,126.0,-0.03654880897671569,2.843137254901961E-4
2.158,127.25,126.0,-0.03657992493872549,2.4509803921568627E-4
2.175,126.75,127.0,-0.0366732728247549,2.745098039215687E-4
2.191,126.0,127.0,-0.03636211320465686,2.843137254901961E-4
2.207,125.75,129.25,-0.03527305453431372,3.235294117647059E-4
2.224,125.0,127.75,-0.032721545649509805,5.098039215686275E-4
2.24,125.0,128.0,-0.031943646599264706,5.392156862745099E-4
2.256,124.0,128.0,-0.035802025888480395,3.627450980392157E-4
2.273,123.25,128.25,-0.03685996859681372,2.745098039215687E-4
2.289,122.75,129.0,-0.03645546109068627,2.352941176470588E-4
2.306,122.0,129.0,-0.03636211320465686,3.2352941176470585E-4
2.322,121.5,129.25,-0.03695331648284314,2.5490196078431374E-4
2.338,120.75,130.0,-0.036611040900735296,3.0392156862745097E-4
2.355,120.0,139.0,-0.03692220052083333,2.9411764705882356E-4
2.371,119.5,142.0,-0.03692220052083333,2.745098039215687E-4
2.388,119.0,142.5,-0.03673550474877451,3.235294117647059E-4
2.404,118.25,143.0,-0.036984432444852944,3.03921568627451E-4
2.42,117.75,143.0,-0.03714001225490196,3.333333333333334E-4
2.437,117.0,143.0,-0.03651769301470588,3.1372549019607844E-4
2.453,116.75,143.75,-0.0366421568627451,2.843137254901961E-4
2.469,116.0,144.0,-0.03682885263480392,3.2352941176470585E-4
2.486,115.5,144.0,-0.0366421568627451,3.03921568627451E-4
2.502,115.0,145.0,-0.03710889629289216,3.1372549019607844E-4
2.519,114.0,145.0,-0.03682885263480392,3.235294117647059E-4
2.535,113.5,145.5,-0.036704388786764706,3.03921568627451E-4
2.551,113.0,145.5,-0.03710889629289216,2.9411764705882356E-4
2.568,112.0,146.0,-0.03685996859681372,3.03921568627451E-4
2.584,111.25,148.5,-0.03651769301470588,3.235294117647059E-4
2.601,111.0,146.75,-0.03692220052083333,3.1372549019607844E-4
2.617,110.25,147.0,-0.03642434512867647,2.745098039215687E-4
2.633,110.0,147.0,-0.036984432444852944,3.333333333333333E-4
2.65,109.0,147.75,-0.03676662071078431,3.137254901960785E-4
2.666,108.0,148.0,-0.03645546109068627,3.235294117647059E-4
2.682,108.0,148.0,-0.03676662071078431,3.235294117647059E-4
2.698,107.0,148.0,-0.036984432444852944,3.1372549019607844E-4
2.714,107.0,149.0,-0.036704388786764706,3.529411764705882E-4
2.731,106.5,149.0,-0.03673550474877451,3.235294117647059E-4
2.747,106.0,149.25,-0.03673550474877451,3.235294117647059E-4
2.763,105.0,150.0,-0.03676662071078431,2.941176470588235E-4
2.781,104.0,152.0,-0.03247261795343137,5.098039215686275E-4
2.796,103.75,150.5,-0.03125909543504902,6.470588235294118E-4
2.813,103.0,151.0,-0.03499301087622549,4.607843137254902E
