time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.005,0.005,149.25,5970.0,0.5,-0.02593826593137255
0.095,0.09,239.0,6169.444444444444,0.32375,-0.026062729779411764
0.115,0.02,239.0,6169.444444444444,0.32375,-0.026062729779411764
0.137,0.022,239.0,6169.444444444444,0.32375,-0.026124961703431374
0.16,0.023,239.0,6169.444444444444,0.32375,-0.02593826593137255
0.179,0.019,239.25,202.07602339181287,0.322,-0.02643612132352941
0.206,0.027,239.0,0.7797270955165694,0.32375,-0.02656058517156863
0.23,0.024,239.0,0.7797270955165694,0.32375,-0.02593826593137255
0.247,0.017,239.0,0.7797270955165694,0.32375,-0.025564874387254903
0.263,0.016,239.0,0.7797270955165694,0.32375,-0.025907149969362744
0.279,0.016,239.0,-1.8518518518518519,0.32375,-0.025751570159313727
0.298,0.019,239.0,0.0,0.32375,-0.0255337584252451
0.316,0.018,239.25,2.7777777777777777,0.322,-0.02593826593137255
0.332,0.016,239.0,-0.34722222222222215,0.32375,-0.026249425551470588
0.353,0.021,239.75,6.795634920634922,0.3185,-0.025844918045343137
0.373,0.02,239.0,-0.7043650793650797,0.32375,-0.026000497855392157
0.391,0.018,239.0,-0.7043650793650797,0.32375,-0.025844918045343137
0.41,0.019,239.0,-3.4821428571428568,0.32375,-0.025907149969362744
0.427,0.017,239.0,-0.35714285714285693,0.32375,-0.025751570159313727
0.443,0.016,239.0,-7.5,0.32375,-0.026156077665441178
0.459,0.016,239.0,0.0,0.32375,-0.025813802083333334
0.476,0.017,239.0,0.0,0.32375,-0.02522259880514706
0.492,0.016,239.0,0.0,0.32375,-0.025844918045343137
0.508,0.016,239.0,0.0,0.32375,-0.02578268612132353
0.525,0.017,239.0,0.0,0.32375,-0.02578268612132353
0.541,0.016,239.0,0.0,0.32375,-0.025751570159313727
0.562,0.021,239.0,0.0,0.32375,-0.02587603400735294
0.578,0.016,239.0,0.0,0.32375,-0.02578268612132353
0.594,0.016,239.0,0.0,0.32375,-0.02537817861519608
0.611,0.017,239.0,0.0,0.32375,-0.025658222273284313
0.627,0.016,239.0,0.0,0.32375,-0.025595990349264706
0.647,0.02,239.0,0.0,0.32375,-0.026062729779411764
0.664,0.017,239.0,0.0,0.32375,-0.02578268612132353
0.681,0.017,239.0,0.0,0.32375,-0.02522259880514706
0.697,0.016,239.0,0.0,0.32375,-0.02593826593137255
0.717,0.02,239.0,0.0,0.32375,-0.02537817861519608
0.737,0.02,239.0,0.0,0.32375,-0.02628054151348039
0.754,0.017,239.0,0.0,0.32375,-0.026249425551470588
0.77,0.016,239.0,0.0,0.32375,-0.02587603400735294
0.786,0.016,239.0,0.0,0.32375,-0.02618719362745098
0.802,0.016,239.5,6.25,0.32025,-0.026000497855392157
0.82,0.018,239.25,3.4722222222222223,0.322,-0.02649835324754902
0.835,0.015,239.25,3.4722222222222223,0.322,-0.025907149969362744
0.852,0.017,239.0,0.531045751633987,0.32375,-0.026156077665441178
0.868,0.016,239.0,0.531045751633987,0.32375,-0.02562710631127451
0.885,0.017,239.5,0.1633986928104573,0.32025,-0.025440410539215686
0.901,0.016,239.0,-3.3088235294117654,0.32375,-0.02643612132352941
0.917,0.016,239.0,-3.3088235294117654,0.32375,-0.02547152650122549
0.934,0.017,239.0,-0.3676470588235297,0.32375,-0.026000497855392157
0.95,0.016,239.0,-0.3676470588235297,0.32375,-0.025564874387254903
0.966,0.016,239.0,-6.25,0.32375,-0.0255337584252451
0.983,0.017,240.0,11.76470588235294,0.31675000000000003,-0.02578268612132353
0.999,0.016,239.0,-0.7352941176470594,0.32375,-0.026218309589460784
1.015,0.016,239.5,5.51470588235294,0.32025,-0.025564874387254903
1.036,0.021,239.75,7.895658263305322,0.3185,-0.02562710631127451
1.052,0.016,239.5,4.770658263305322,0.32025,-0.02547152650122549
1.069,0.017,239.0,-12.87640056022409,0.32375,-0.026249425551470588
