time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
0.333,300.0,95.0,-0.02587603400735294,0.0
0.354,300.0,95.5,-0.007735428155637258,3.9215686274509805E-5
0.37,300.0,95.0,0.0011326210171568583,5.882352941176471E-5
0.387,300.0,95.0,0.0017860562193627407,3.9215686274509805E-5
0.403,300.0,95.25,0.001692708333333329,4.901960784313726E-5
0.419,299.5,95.25,0.0023461435355392113,6.862745098039217E-5
0.436,299.25,95.0,0.0017238242953431329,5.882352941176471E-5
0.452,297.5,95.0,0.0027817670036764663,8.823529411764706E-5
0.469,295.5,95.0,4.791858149509758E-4,4.901960784313726E-5
0.485,293.25,95.0,0.0031862745098039168,4.901960784313726E-5
0.505,290.0,95.25,3.858379289215644E-4,5.88235294117647E-5
0.522,286.5,95.0,9.770412071078388E-4,5.88235294117647E-5
0.538,282.75,95.0,-0.00179227941176471,6.862745098039217E-5
0.555,278.5,95.0,-0.004779411764705886,7.843137254901961E-5
0.571,274.0,95.0,-0.00988242953431373,5.88235294117647E-5
0.587,268.25,95.25,-0.010878140318627454,5.882352941176471E-5
0.604,263.5,95.0,-0.011624923406862749,4.901960784313726E-5
0.619,258.5,95.25,-0.013180721507352946,4.901960784313726E-5
0.636,254.5,96.0,-0.017163564644607845,5.88235294117647E-5
0.653,250.5,96.0,-0.01647901348039216,3.9215686274509805E-5
0.669,247.25,96.0,-0.015016563265931376,3.9215686274509805E-5
0.686,243.5,96.0,-0.010006893382352947,3.9215686274509805E-5
0.702,239.5,96.0,-0.007735428155637258,4.901960784313726E-5
0.718,235.5,96.0,-0.008295515471813729,2.941176470588235E-5
0.735,231.5,96.0,-0.009851313572303925,3.9215686274509805E-5
0.751,227.5,95.75,-0.010566980698529415,5.88235294117647E-5
0.767,223.5,96.0,-0.011469343596813729,3.9215686274509805E-5
0.783,219.5,95.0,-0.01227835860906863,3.9215686274509805E-5
0.799,214.5,95.0,-0.01576334635416667,3.9215686274509805E-5
0.816,210.5,95.0,-0.018190391390931378,6.862745098039217E-5
0.832,207.25,95.0,-0.018626014859068632,6.862745098039216E-5
0.848,203.5,95.0,-0.01657236136642157,5.88235294117647E-5
0.865,199.5,95.0,-0.014518707873774513,3.9215686274509805E-5
0.881,195.5,95.0,-0.012838445925245101,4.901960784313726E-5
0.898,191.5,95.0,-0.015296606924019612,5.882352941176471E-5
0.914,187.5,95.0,-0.018439319087009805,6.862745098039216E-5
0.93,184.25,95.0,-0.01856378293504902,7.843137254901961E-5
0.947,180.25,95.0,-0.01871936274509804,6.862745098039217E-5
0.963,176.5,95.5,-0.019403913909313727,6.862745098039216E-5
0.98,173.0,95.25,-0.020119581035539215,4.901960784313726E-5
0.996,169.5,95.0,-0.020057349111519608,6.862745098039216E-5
1.012,166.0,95.0,-0.022826669730392157,6.862745098039217E-5
1.029,162.75,95.0,-0.02229769837622549,7.843137254901961E-5
1.045,160.0,95.0,-0.023977960324754903,6.862745098039217E-5
1.061,157.25,95.0,-0.02379126455269608,6.862745098039217E-5
1.078,155.0,95.0,-0.021706495098039215,6.862745098039217E-5
1.094,152.25,95.0,-0.024942555147058825,6.862745098039217E-5
1.111,150.25,95.0,-0.026591701133578432,7.843137254901961E-5
1.127,148.0,95.0,-0.02761852787990196,6.862745098039217E-5
1.143,146.0,95.25,-0.028303079044117645,7.843137254901961E-5
1.16,144.25,95.0,-0.027805223651960784,6.862745098039217E-5
1.176,142.5,95.0,-0.028925398284313727,7.843137254901961E-5
1.193,141.0,95.0,-0.02945436963848039,8.823529411764706E-5
1.209,140.5,95.0,-0.029889993106617645,8.823529411764705E-5
1.225,139.25,95.0,-0.029703297334558825,6.862745098039217E-5
1.242,138.75,95.0,-0.02936102175245098,7.843137254901961E-5
1.258,138.0,95.0,-0.029485485600490195,8.823529411764706E-5
1.274,138.0,95.0,-0.03054342830882353,7.843137254901961E-5
1.291,138.0,95.0,-0.029765529258578432,7.843137254901961E-5
1.307,138.0,95.0,-0.03048119638480392,8.823529411764706E-5
1.324,138.0,95.0,-0.03104128370098039,8.823529411764705E-5
1.34,138.5,95.25,-0.03104128370098039,7.843137254901961E-5
1.356,139.0,95.0,-0.030823471966911764,9.803921568627452E-5
1.373,139.0,95.0,-0.03063677619485294,7.843137254901961E-5
1.389,139.5,95.0,-0.030325616574754903,7.843137254901961E-5
1.406,140.0,95.0,-0.031321327359068625,8.823529411764706E-5
1.422,140.0,95.0,-0.03138355928308824,8.823529411764705E-5
1.442,140.25,95.25,-0.03213034237132353,8.823529411764705E-5
1.459,141.0,95.0,-0.03138355928308824,8.823529411764706E-5
1.475,141.0,95.0,-0.031072399662990195,1.0784313725490196E-4
1.492,142.0,95.0,-0.03200587852328431,8.823529411764706E-5
1.508,142.25,95.0,-0.03147690716911765,9.803921568627452E-5
1.524,143.0,95.0,-0.03157025505514706,7.843137254901961E-5
1.541,144.0,95.25,-0.03129021139705882,1.0784313725490196E-4
1.557,144.5,95.0,-0.031072399662990195,8.823529411764706E-5
1.573,145.0,95.0,-0.03119686351102941,1.176470588235294E-4
1.59,145.5,95.0,-0.030418964460784313,8.823529411764706E-5
1.606,146.0,95.0,-0.03175695082720588,1.176470588235294E-4
1.623,146.5,95.25,-0.03119686351102941,1.0784313725490196E-4
1.639,147.0,95.0,-0.030730124080882354,9.803921568627452E-5
1.655,148.0,95.0,-0.030761240042892157,9.803921568627452E-5
1.672,148.0,95.0,-0.030356732536764706,9.803921568627452E-5
1.688,149.0,95.0,-0.030730124080882354,1.0784313725490196E-4
1.705,149.5,95.25,-0.030418964460784313,7.843137254901961E-5
1.721,150.25,95.5,-0.030107804840686276,9.803921568627452E-5
1.737,150.75,95.0,-0.029952225030637256,7.843137254901961E-5
1.754,151.5,95.25,-0.030356732536764706,1.0784313725490196E-4
1.77,151.5,95.5,-0.030014456954656862,6.862745098039217E-5
1.786,152.75,95.5,-0.03063677619485294,8.823529411764706E-5
1.803,153.0,95.5,-0.02936102175245098,6.862745098039216E-5
1.819,153.5,95.75,-0.029765529258578432,7.843137254901961E-5
1.836,154.0,95.75,-0.02960994944852941,8.823529411764705E-5
1.852,154.5,96.0,-0.0295166015625,7.843137254901961E-5
1.868,155.0,95.75,-0.029174325980392157,7.843137254901961E-5
1.885,155.0,96.0,-0.030014456954656862,7.843137254901961E-5
1.901,155.75,96.5,-0.029578833486519608,7.843137254901961E-5
1.918,156.0,96.0,-0.02982776118259804,6.862745098039217E-5
1.934,155.75,96.0,-0.02889428232230392,5.882352941176471E-5
1.95,156.0,96.0,-0.029080978094362744,6.862745098039217E-5
1.967,156.5,95.75,-0.029858877144607842,7.843137254901961E-5
1.983,157.0,96.0,-0.02960994944852941,6.862745098039217E-5
1.999,157.0,95.75,-0.02824084712009804,6.862745098039217E-5
2.016,157.75,96.0,-0.029080978094362744,7.843137254901961E-5
2.032,158.0,95.75,-0.02960994944852941,6.862745098039217E-5
2.048,158.25,96.0,-0.02904986213235294,6.862745098039217E-5
2.065,159.0,95.75,-0.029236557904411764,5.882352941176471E-5
2.081,159.0,96.0,-0.029018746170343137,5.88235294117647E-5
2.097,159.0,96.25,-0.028054151348039215,6.862745098039217E-5
2.114,159.0,96.0,-0.027991919424019608,7.843137254901961E-5
2.13,159.0,96.0,-0.029174325980392157,5.882352941176471E-5
2.146,159.25,96.0,-0.028676470588235293,6.862745098039217E-5
2.163,159.5,96.0,-0.028334195006127452,6.862745098039217E-5
2.179,160.0,96.0,-0.027991919424019608,7.843137254901961E-5
2.196,160.0,95.75,-0.028583122702205883,6.862745098039217E-5
2.211,160.25,96.0,-0.028520890778186276,8.823529411764705E-5
2.228,160.25,96.0,-0.028458658854166666,5.882352941176471E-5
2.244,160.0,96.0,-0.028178615196078432,6.862745098039217E-5
2.261,160.0,95.75,-0.02889428232230392,8.823529411764705E-5
2.277,160.0,96.25,-0.028832050398284313,5.88235294117647E-5
2.293,160.0,96.0,-0.028054151348039215,6.862745098039216E-5
2.31,160.0,96.0,-0.02705844056372549,5.88235294117647E-5
2.326,160.0,96.0,-0.027960803462009805,8.823529411764706E-5
2.342,160.0,95.75,-0.027836339613970588,6.862745098039217E-5
2.359,160.0,95.75,-0.027711875765931374,8.823529411764706E-5
2.375,160.0,96.0,-0.02752517999387255,7.843137254901961E-5
2.392,160.0,96.0,-0.028303079044117645,7.843137254901961E-5
2.408,160.0,96.0,-0.028271963082107842,8.823529411764706E-5
2.424,160.0,96.0,-0.028614238664215686,8.823529411764706E-5
2.441,160.0,96.0,-0.02864535462622549,7.843137254901961E-5
2.457,160.0,96.0,-0.028520890778186276,6.862745098039217E-5
2.474,160.0,96.25,-0.028769818474264706,8.823529411764705E-5
2.49,160.0,96.0,-0.02848977481617647,8.823529411764706E-5
2.506,160.0,96.0,-0.028427542892156862,7.843137254901961E-5
2.523,160.25,96.0,-0.02880093443627451,7.843137254901961E-5
2.539,160.0,96.0,-0.028583122702205883,7.843137254901961E-5
2.555,160.0,95.75,-0.02967218137254902,8.823529411764706E-5
2.572,160.0,96.0,-0.02936102175245098,8.823529411764706E-5
2.588,160.0,96.0,-0.02880093443627451,8.823529411764706E-5
2.605,160.0,96.0,-0.028832050398284313,8.823529411764705E-5
2.621,160.0,96.0,-0.028614238664215686,9.803921568627452E-5
2.637,160.0,96.0,-0.029143210018382354,8.823529411764705E-5
2.654,160.0,96.25,-0.028738702512254903,7.843137254901961E-5
2.67,160.0,96.25,-0.028863166360294117,7.843137254901961E-5
2.687,160.0,96.0,-0.028863166360294117,8.823529411764706E-5
2.703,160.25,96.0,-0.029018746170343137,8.823529411764706E-5
2.719,160.25,95.75,-0.028334195006127452,7.843137254901961E-5
2.736,160.25,96.0,-0.02889428232230392,1.0784313725490196E-4
2.752,160.5,96.0,-0.029423253676470588,9.803921568627452E-5
2.768,160.75,96.0,-0.028863166360294117,7.843137254901961E-5
2.785,160.5,96.0,-0.028925398284313727,1.0784313725490196E-4
2.801,160.5,96.0,-0.02936102175245098,9.803921568627452E-5
2.818,161.0,96.0,-0.029329905790441178,9.803921568627452E-5
2.834,161.0,96.0,-0.028925398284313727,7.843137254901961E-5
2.85,161.0,96.25,-0.02904986213235294,8.823529411764706E-5
2.867,161.0,96.0,-0.029018746170343137,7.843137254901961E-5
2.883,161.0,96.0,-0.029143210018382354,7.843137254901961E-5
2.9,161.0,96.0,-0.029080978094362744,8.823529411764706E-5
2.916,161.0,96.0,-0.02973441329656863,9.803921568627452E-5
2.932,161.0,96.0,-0.02982776118259804,8.823529411764706E-5
2.949,161.0,96.0,-0.029952225030637256,7.843137254901961E-5
2.965,160.75,96.0,-0.029796645220588235,8.823529411764705E-5
2.981,160.75,96.0,-0.029921109068627452,8.823529411764705E-5
2.998,161.0,96.0,-0.03048119638480392,8.823529411764706E-5
3.014,161.0,96.0,-0.029329905790441178,8.823529411764706E-5
3.031,161.0,96.25,-0.029423253676470588,8.823529411764706E-5
3.047,161.0,96.0,-0.02967218137254902,7.843137254901961E-5
3.063,161.5,96.0,-0.030356732536764706,1.0784313725490196E-4
3.08,161.75,96.0,-0.029329905790441178,8.823529411764706E-5
3.096,162.0,96.0,-0.030014456954656862,7.843137254901961E-5
3.113,162.0,96.0,-0.030356732536764706,9.803921568627452E-5
3.129,162.0,96.0,-0.030107804840686276,9.803921568627452E-5
3.145,162.0,95.75,-0.030263384650735293,9.803921568627452E-5
3.162,162.0,96.0,-0.030450080422794117,9.803921568627452E-5
3.178,162.0,96.0,-0.029703297334558825,9.803921568627452E-5
3.194,162.25,96.0,-0.03048119638480392,1.0784313725490196E-4
3.211,163.0,96.0,-0.03048119638480392,1.176470588235294E-4
3.227,163.0,96.25,-0.030014456954656862,9.803921568627452E-5
3.244,163.0,96.0,-0.030325616574754903,7.843137254901961E-5
3.26,163.0,96.0,-0.031010167738970588,8.823529411764706E-5
3.276,163.0,96.0,-0.030450080422794117,1.0784313725490196E-4
3.293,163.5,96.0,-0.03063677619485294,7.843137254901961E-5
3.309,163.0,96.0,-0.030916819852941178,9.803921568627452E-5
3.326,163.0,95.75,-0.03054342830882353,7.843137254901961E-5
3.342,163.25,96.0,-0.030512312346813727,1.0784313725490196E-4
3.358,163.75,96.0,-0.03038784849877451,7.843137254901961E-5
