time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.668,0.016,203.0,4.044117647058824,0.6,-0.05889006969975491
0.685,0.017,203.5,18.75,0.6,-0.059730200674019615
0.701,0.016,204.75,28.125,0.6,-0.060134708180147066
0.717,0.016,206.5,43.75,0.6,-0.05929457720588236
0.734,0.017,208.5,73.16176470588235,0.6,-0.060352519914215697
0.75,0.016,211.0,98.16176470588235,0.6,-0.05997912837009805
0.767,0.017,213.25,118.75,0.6,-0.057178691789215697
0.783,0.016,216.0,137.5,0.6,-0.05948127297794118
0.799,0.016,218.75,150.0,0.6,-0.05985466452205883
0.816,0.017,221.0,152.94117647058823,0.6,-0.0587967218137255
0.832,0.016,223.5,152.94117647058823,0.6,-0.06044586780024511
0.848,0.016,226.25,160.84558823529412,0.6,-0.05920122931985295
0.869,0.021,229.0,152.66106442577032,0.6,-0.05272910922181373
0.885,0.016,231.5,149.53606442577032,0.6,-0.0540359796262255
0.902,0.017,234.25,155.41841736694678,0.6,-0.04943081724877452
0.918,0.016,236.0,146.04341736694678,0.6,-0.05767654718137256
0.934,0.016,238.75,146.04341736694678,0.6,-0.05524950214460785
0.951,0.017,241.0,146.3235294117647,0.6,-0.05590293734681373
0.967,0.016,243.5,146.3235294117647,0.6,-0.05895230162377452
0.984,0.017,245.75,140.44117647058823,0.6,-0.05889006969975491
1.0,0.016,248.0,146.69117647058823,0.6,-0.0572098077512255
1.016,0.016,250.0,137.31617647058823,0.6,-0.056120749080882354
1.033,0.017,252.0,134.375,0.6,-0.05692976409313726
1.049,0.016,254.25,131.25,0.6,-0.05917011335784315
1.066,0.017,256.25,128.30882352941177,0.6,-0.056245212928921574
1.082,0.016,258.25,125.18382352941175,0.6,-0.054004863664215697
1.098,0.016,260.25,125.18382352941175,0.6,-0.0556540096507353
1.115,0.017,262.75,131.06617647058823,0.6,-0.058454446231617656
1.131,0.016,265.0,131.06617647058823,0.6,-0.05590293734681373
1.147,0.016,267.75,141.91176470588235,0.6,-0.05587182138480393
1.164,0.017,270.75,152.20588235294116,0.6,-0.055373965992647066
1.18,0.016,273.5,161.58088235294116,0.6,-0.03244150199142157
1.196,0.016,276.25,166.54411764705884,0.6,-0.025004787071078432
1.212,0.016,279.0,172.79411764705884,0.6,-0.025689338235294117
1.229,0.017,281.75,170.77205882352942,0.6,-0.025844918045343137
1.246,0.017,284.25,164.88970588235293,0.6,-0.026716164981617645
1.261,0.015,286.75,163.84803921568627,0.6,-0.025969381893382354
1.278,0.017,289.0,155.9436274509804,0.6,-0.026156077665441178
1.294,0.016,290.75,143.4436274509804,0.6,-0.026218309589460784
1.31,0.016,292.0,126.7156862745098,0.6,-0.02578268612132353
1.327,0.017,293.0,109.0686274509804,0.6,-0.0263427734375
1.343,0.016,293.75,85.11029411764704,0.6,-0.02572045419730392
1.359,0.016,294.0,61.76470588235294,0.6,-0.026000497855392157
1.376,0.017,294.0,39.88970588235294,0.6,-0.026529469209558825
1.392,0.016,294.0,24.26470588235294,0.6,-0.02578268612132353
1.409,0.017,293.0,0.7352941176470594,0.6,-0.025409294577205883
1.425,0.016,293.0,-8.63970588235294,0.6,-0.02593826593137255
1.441,0.016,292.25,-21.13970588235294,0.6,-0.025658222273284313
1.458,0.017,291.5,-29.963235294117645,0.6,-0.0263427734375
1.474,0.016,291.0,-36.213235294117645,0.6,-0.02618719362745098
1.49,0.016,291.0,-24.448529411764707,0.6,-0.02587603400735294
1.507,0.017,291.0,-24.448529411764707,0.6,-0.0263427734375
1.523,0.016,291.0,-15.073529411764707,0.6,-0.025969381893382354
1.54,0.017,291.0,-6.25,0.6,-0.025253714767156862
1.556,0.016,290.5,-6.25,0.6,-0.02537817861519608
1.573,0.017,290.0,-12.13235294117647,0.6,-0.026093845741421567
1.589,0.016,289.25,-21.50735294117647,0.6,-0.02572045419730392
1.605,0.016,288.5,-30.88235294117647,0.6,-0.02578268612132353
1.622,0.017,287.25,-45.588235294117645,0.6,-0.025347062653186276
1.638,0.016,286.0,-54.963235294117645,0.6,-0.025813802083333334
1.654,0.016,284.75,-64.70588235294117,0.6,-0.025347062653186276
1.671,0.017,283.25,-72.97794117647058,0.6,-0.02587603400735294
1.687,0.016,281.25,-88.60294117647058,0.6,-0.025347062653186276
1.703,0.016,279.75,-92.64705882352942,0.6,-0.026685049019607842
1.72,0.017,278.25,-94.66911764705883,0.6,-0.02603161381740196
1.736,0.016,277.0,-94.66911764705883,0.6,-0.02603161381740196
1.753,0.017,275.75,-91.72794117647058,0.6,-0.02628054151348039
1.769,0.016,274.5,-82.35294117647058,0.6,-0.025595990349264706
1.785,0.016,273.5,-76.10294117647058,0.6,-0.025658222273284313
1.802,0.017,272.5,-70.22058823529412,0.6,-0.025004787071078432
1.818,0.016,270.75,-76.47058823529412,0.6,-0.025969381893382354
1.835,0.017,269.5,-76.47058823529412,0.6,-0.025440410539215686
1.851,0.016,268.0,-79.59558823529412,0.6,-0.0429898131127451
1.867,0.016,266.25,-88.97058823529412,0.6,-0.0579877068014706
1.884,0.017,264.75,-94.85294117647058,0.6,-0.05867225796568628
1.9,0.016,263.0,-94.85294117647058,0.6,-0.05976131663602942
1.916,0.016,261.5,-98.89705882352942,0.6,-0.05969908471200981
1.933,0.017,260.25,-94.85294117647058,0.6,-0.059512388939950985
1.949,0.016,260.25,-72.97794117647058,0.6,-0.060694795496323534
1.966,0.017,261.0,-46.50735294117647,0.6,-0.059916896446078435
1.982,0.016,261.25,-21.50735294117647,0.6,-0.059512388939950985
1.998,0.016,262.5,12.86764705882353,0.6,-0.059730200674019615
2.015,0.017,263.25,36.39705882352941,0.6,-0.057832126991421574
2.031,0.016,264.25,48.89705882352941,0.6,-0.056556372549019615
2.048,0.017,265.0,48.89705882352941,0.6,-0.057520967371323534
2.064,0.016,266.0,58.27205882352941,0.6,-0.05966796875000001
2.08,0.016,266.0,42.64705882352941,0.6,-0.05848556219362746
2.097,0.017,267.0,45.588235294117645,0.6,-0.0587967218137255
2.113,0.016,267.5,39.338235294117645,0.6,-0.05658748851102942
2.129,0.016,268.0,36.76470588235294,0.6,-0.058765605851715697
2.146,0.017,268.75,33.088235294117645,0.6,-0.05929457720588236
2.162,0.016,269.5,42.463235294117645,0.6,-0.05692976409313726
2.179,0.017,270.25,39.52205882352941,0.6,-0.05680530024509805
2.195,0.016,271.75,52.02205882352941,0.6,-0.03178806678921569
2.211,0.016,272.75,58.27205882352941,0.6,-0.025440410539215686
2.228,0.017,274.25,67.09558823529412,0.6,-0.025440410539215686
2.244,0.016,275.0,67.09558823529412,0.6,-0.026405005361519608
2.261,0.017,275.25,61.213235294117645,0.6,-0.026156077665441178
2.277,0.016,276.0,51.838235294117645,0.6,-0.0263427734375
2.293,0.016,276.0,39.33823529411765,0.6,-0.025595990349264706
2.31,0.017,276.0,21.691176470588236,0.6,-0.026373889399509805
2.326,0.016,275.0,-0.18382352941176486,0.6,-0.025191482843137256
2.342,0.016,274.25,-12.5,0.6,-0.0255337584252451
2.359,0.017,273.75,-27.75735294117647,0.6,-0.025502642463235293
2.375,0.016,272.75,-40.25735294117647,0.6,-0.02618719362745098
2.392,0.017,271.75,-52.02205882352941,0.6,-0.023137829350490195
2.408,0.016,270.75,-52.02205882352941,0.6,-0.0207730162377451
2.424,0.016,270.5,-45.772058823529406,0.6,-0.020586320465686276
2.441,0.017,270.0,-45.772058823529406,0.6,-0.02444469975490196
2.457,0.016,270.0,-33.27205882352941,0.6,-0.040251608455882354
2.474,0.017,270.0,-21.50735294117647,0.6,-0.05602740119485295
2.49,0.016,270.5,-2.75735294117647,0.6,-0.05500057444852942
2.506,0.016,270.75,3.49264705882353,0.6,-0.03234815410539216
2.523,0.017,271.0,12.316176470588236,0.6,-0.02593826593137255
2.539,0.016,271.0,12.316176470588236,0.6,-0.02531594669117647
2.555,0.016,271.0,12.316176470588236,0.6,-0.02618719362745098
2.572,0.017,271.0,6.066176470588235,0.6,-0.026249425551470588
2.587,0.015,271.0,2.941176470588235,0.6,-0.02469362745098039
2.604,0.017,271.0,0.0,0.6,-0.02111529181985294
2.621,0.017,271.0,0.0,0.6,-0.019092754289215686
2.636,0.015,270.5,-6.666666666666667,0.6,-0.024662511488970588
2.653,0.017,270.0,-12.549019607843139,0.6,-0.025595990349264706
2.67,0.017,269.5,-18.431372549019606,0.6,-0.03941147748161765
2.686,0.016,269.0,-24.681372549019606,0.6,-0.05366258808210785
2.702,0.016,268.0,-37.181372549019606,0.6,-0.05319584865196079
2.718,0.016,268.0,-30.51470588235294,0.6,-0.053787051930147066
2.735,0.017,267.0,-36.397058823529406,0.6,-0.05493834252450981
2.752,0.017,267.0,-30.51470588235294,0.6,-0.05416044347426471
2.768,0.016,268.0,-11.76470588235294,0.6,-0.05490722656250001
2.784,0.016,268.0,0.7352941176470594,0.6,-0.05279134114583334
2.8,0.016,268.5,6.98529411764706,0.6,-0.054004863664215697
2.817,0.017,269.0,24.63235294117647,0.6,-0.054253791360294124
2.833,0.016,269.5,30.88235294117647,0.6,-0.053164732689950985
2.849,0.016,270.0,24.63235294117647,0.6,-0.05419155943627452
2.866,0.017,270.0,24.63235294117647,0.6,-0.05440937117034315
2.882,0.016,270.5,24.63235294117647,0.6,-0.05272910922181373
2.898,0.016,270.25,15.625,0.6,-0.03359279258578431
2.915,0.017,270.5,12.316176470588236,0.6,-0.026405005361519608
2.931,0.016,271.0,12.316176470588236,0.6,-0.02603161381740196
2.948,0.017,271.0,12.316176470588236,0.6,-0.025409294577205883
2.964,0.016,270.75,2.941176470588235,0.6,-0.026249425551470588
2.98,0.016,270.0,-3.3088235294117654,0.6,-0.020586320465686276
2.997,0.017,270.0,-6.25,0.6,-0.035024126838235296
3.013,0.016,269.75,-15.625,0.6,-0.05472053079044118
3.03,0.017,270.0,-12.683823529411764,0.6,-0.05596516927083334
3.046,0.016,269.5,-15.808823529411764,0.6,-0.05636967677696079
3.062,0.016,269.0,-12.683823529411764,0.6,-0.056743068321078435
3.079,0.017,268.0,-24.448529411764707,0.6,-0.056556372549019615
3.095,0.016,268.0,-21.323529411764707,0.6,-0.055467313878676476
3.111,0.016,269.0,-11.76470588235294,0.6,-0.057832126991421574
3.128,0.017,269.25,-2.5735294117647056,0.6,-0.057054227941176476
3.144,0.016,270.25,16.176470588235293,0.6,-0.057520967371323534
3.161,0.017,271.25,39.705882352941174,0.6,-0.033032705269607845
3.177,0.016,271.25,39.705882352941174,0.6,-0.026000497855392157
3.193,0.016,272.25,39.705882352941174,0.6,-0.025191482843137256
3.21,0.017,273.25,48.52941176470588,0.6,-0.02562710631127451
3.226,0.016,274.5,51.65441176470588,0.6,-0.025658222273284313
3.243,0.017,275.0,45.772058823529406,0.6,-0.025844918045343137
3.259,0.016,275.0,45.772058823529406,0.6,-0.02603161381740196
3.275,0.016,274.25,23.89705882352941,0.6,-0.02603161381740196
3.292,0.017,273.5,3.308823529411763,0.6,-0.0263427734375
3.308,0.016,273.0,-18.56617647058824,0.6,-0.02572045419730392
3.324,0.016,272.5,-30.698529411764707,0.6,-0.025689338235294117
3.341,0.017,272.0,-36.580882352941174,0.6,-0.026467237285539215
3.357,0.016,271.0,-39.705882352941174,0.6,-0.026093845741421567
3.374,0.017,271.0,-30.88235294117647,0.6,-0.026062729779411764
3.39,0.016,270.0,-37.13235294117647,0.6,-0.02547152650122549
3.406,0.016,270.0,-30.88235294117647,0.6,-0.042740885416666666
3.423,0.017,270.0,-25.0,0.6,-0.060041360294117656
3.439,0.016,270.0,-12.5,0.6,-0.060601447610294124
3.456,0.017,270.0,-12.5,0.6,-0.05997912837009805
3.472,0.016,270.0,0.0,0.6,-0.05979243259803922
3.488,0.016,270.0,0.0,0.6,-0.05954350490196079
3.505,0.017,270.0,0.0,0.6,-0.05948127297794118
3.521,0.016,271.0,12.5,0.6,-0.05985466452205883
3.537,0.016,271.0,12.5,0.6,-0.033032705269607845
3.554,0.017,271.75,21.323529411764707,0.6,-0.026093845741421567
3.57,0.016,271.75,21.323529411764707,0.6,-0.025907149969362744
3.587,0.017,271.0,12.5,0.6,-0.025595990349264706
3.603,0.016,271.0,0.0,0.6,-0.025284830729166666
3.619,0.016,271.75,9.375,0.6,-0.025564874387254903
3.636,0.017,272.75,12.316176470588236,0.6,-0.025844918045343137
3.652,0.016,272.0,2.9411764705882346,0.6,-0.025751570159313727
3.669,0.017,271.0,0.0,0.6,-0.026124961703431374
3.685,0.016,270.0,-12.499999999999998,0.6,-0.025813802083333334
3.701,0.016,269.25,-31.25,0.6,-0.04165182674632353
3.718,0.017,268.25,-54.77941176470588,0.6,-0.0572098077512255
3.734,0.016,267.25,-57.90441176470588,0.6,-0.05699199601715687
3.75,0.016,266.75,-52.38970588235294,0.6,-0.0548449946384804
3.767,0.017,266.0,-48.713235294117645,0.6,-0.056338560814950985
3.783,0.016,266.0,-39.338235294117645,0.6,-0.0540359796262255
3.799,0.016,266.0,-27.573529411764707,0.6,-0.054751646752450985
3.815,0.016,266.75,-5.698529411764707,0.6,-0.05226236979166667
3.831,0.016,267.25,6.801470588235294,0.6,-0.0524801815257353
3.848,0.017,268.0,24.448529411764707,0.6,-0.05204455805759805
3.865,0.017,268.0,24.448529411764707,0.6,-0.055373965992647066
3.882,0.017,268.0,24.448529411764707,0.6,-0.05668083639705883
3.898,0.016,269.0,27.573529411764707,0.6,-0.05419155943627452
3.914,0.016,269.0,21.323529411764707,0.6,-0.054471603094362754
3.934,0.02,269.5,17.5,0.6,-0.05512503829656863
3.953,0.019,270.0,22.763157894736842,0.6,-0.05727203967524511
3.971,0.018,270.5,28.3187134502924,0.6,-0.05160893458946079
3.988,0.017,270.75,18.75988992088063,0.6,-0.031943646599264706
4.004,0.016,271.5,28.134889920880635,0.6,-0.025502642463235293
4.02,0.016,272.0,29.384889920880635,0.6,-0.02587603400735294
4.036,0.016,272.75,33.49673202614379,0.6,-0.025191482843137256
4.053,0.017,273.75,39.705882352941174,0.6,-0.025191482843137256
4.069,0.016,273.75,36.76470588235294,0.6,-0.02587603400735294
4.085,0.016,273.0,18.01470588235294,0.6,-0.026093845741421567
4.103,0.018,273.0,11.76470588235294,0.6,-0.025502642463235293
4.118,0.015,272.75,-0.9436274509803937,0.6,-0.02628054151348039
4.135,0.017,272.0,-21.53186274509804,0.6,-0.02603161381740196
4.151,0.016,272.0,-21.53186274509804,0.6,-0.025907149969362744
4.167,0.016,271.75,-15.281862745098039,0.6,-0.025907149969362744
4.184,0.017,270.75,-27.046568627450977,0.6,-0.02643612132352941
4.2,0.016,271.0,-20.588235294117645,0.6,-0.025751570159313727
4.216,0.016,271.5,-5.514705882352939,0.6,-0.025689338235294117
4.233,0.017,270.5,-17.279411764705877,0.6,-0.02593826593137255
4.249,0.016,270.0,-20.404411764705877,0.6,-0.02506701899509804
4.266,0.017,270.0,-8.63970588235294,0.6,-0.04022049249387255
4.282,0.016,270.0,-11.76470588235294,0.6,-0.053787051930147066
4.298,0.016,270.0,-18.01470588235294,0.6,-0.05300915287990197
4.315,0.017,270.0,-6.25,0.6,-0.054253791360294124
4.331,0.016,270.75,9.375,0.6,-0.055156154258578435
4.347,0.016,272.0,25.0,0.6,-0.03219257429534314
4.364,0.017,272.0,25.0,0.6,-0.026373889399509805
4.38,0.016,272.75,34.375,0.6,-0.026093845741421567
4.397,0.017,273.0,37.31617647058824,0.6,-0.025907149969362744
4.413,0.016,273.5,34.19117647058824,0.6,-0.025969381893382354
4.429,0.016,273.5,18.566176470588236,0.6,-0.026124961703431374
4.446,0.017,273.75,21.50735294117647,0.6,-0.026373889399509805
4.462,0.016,274.0,15.25735294117647,0.6,-0.025844918045343137
4.479,0.017,273.25,3.492647058823529,0.6,-0.025564874387254903
4.495,0.016,273.0,-5.882352941176471,0.6,-0.02572045419730392
4.511,0.016,272.5,-12.132352941176471,0.6,-0.026062729779411764
4.528,0.017,272.0,-20.955882352941178,0.6,-0.02593826593137255
4.544,0.016,271.5,-30.330882352941178,0.6,-0.025284830729166666
4.56,0.016,270.5,-34.00735294117647,0.6,-0.02618719362745098
4.577,0.017,269.75,-39.705882352941174,0.6,-0.02587603400735294
4.593,0.016,269.0,-42.830882352941174,0.6,-0.04261642156862745
4.61,0.017,269.0,-36.94852941176471,0.6,-0.05976131663602942
4.626,0.016,269.5,-24.448529411764707,0.6,-0.05889006969975491
4.642,0.016,269.75,-8.823529411764707,0.6,-0.059823548560049025
4.659,0.017,271.0,14.705882352941178,0.6,-0.05811217064950981
4.675,0.016,270.5,17.830882352941178,0.6,-0.03104128370098039
4.692,0.017,271.0,23.713235294117645,0.6,-0.026249425551470588
4.708,0.016,271.0,17.463235294117645,0.6,-0.02562710631127451
4.724,0.016,272.0,26.838235294117645,0.6,-0.02578268612132353
4.741,0.017,272.0,12.13235294117647,0.6,-0.026467237285539215
4.757,0.016,272.0,18.38235294117647,0.6,-0.025098134957107842
4.773,0.016,272.0,12.5,0.6,-0.026405005361519608
4.79,0.017,272.0,12.5,0.6,-0.026373889399509805
4.806,0.016,271.75,-3.125,0.6,-0.026591701133578432
4.823,0.017,271.0,-11.948529411764707,0.6,-0.026249425551470588
4.839,0.016,271.0,-11.948529411764707,0.6,-0.02628054151348039
4.855,0.016,270.25,-21.323529411764707,0.6,-0.02603161381740196
4.872,0.017,270.0,-24.264705882352942,0.6,-0.025595990349264706
4.888,0.016,269.75,-24.264705882352942,0.6,-0.04134066712622549
4.905,0.017,269.0,-24.264705882352942,0.6,-0.058236634497549025
4.921,0.016,269.0,-24.264705882352942,0.6,-0.0595746208639706
4.937,0.016,269.5,-8.63970588235294,0.6,-0.05929457720588236
4.954,0.017,270.0,0.1838235294117645,0.6,-0.05920122931985295
4.97,0.016,271.0,15.808823529411764,0.6,-0.05795659083946079
4.986,0.016,271.0,24.63235294117647,0.6,-0.03197476256127451
5.003,0.017,271.25,27.573529411764707,0.6,-0.025689338235294117
5.019,0.016,272.0,30.698529411764707,0.6,-0.02578268612132353
5.036,0.017,272.25,27.75735294117647,0.6,-0.026373889399509805
5.052,0.016,273.0,24.63235294117647,0.6,-0.025689338235294117
5.068,0.016,273.0,24.63235294117647,0.6,-0.025844918045343137
5.085,0.017,272.25,12.86764705882353,0.6,-0.026093845741421567
5.101,0.016,272.25,3.492647058823529,0.6,-0.025813802083333334
5.118,0.017,272.0,-2.3897058823529407,0.6,-0.025751570159313727
5.134,0.016,271.5,-18.01470588235294,0.6,-0.026311657475490195
5.15,0.016,271.0,-24.264705882352942,0.6,-0.02587603400735294
5.167,0.017,271.0,-15.441176470588236,0.6,-0.025595990349264706
5.183,0.016,271.0,-15.441176470588236,0.6,-0.02522259880514706
5.199,0.016,270.0,-25.0,0.6,-0.02547152650122549
5.216,0.017,270.0,-18.75,0.6,-0.04046942018995098
5.232,0.016,269.5,-18.75,0.6,-0.05590293734681373
5.249,0.017,269.75,-15.808823529411764,0.6,-0.05521838618259805
5.265,0.016,270.0,-12.683823529411764,0.6,-0.05683641620710785
5.281,0.016,270.25,2.9411764705882346,0.6,-0.05543619791666667
5.298,0.017,271.0,11.76470588235294,0.6,-0.032317038143382354
5.314,0.016,271.0,18.01470588235294,0.6,-0.02628054151348039
5.33,0.016,271.5,21.323529411764707,0.6,-0.026000497855392157
5.347,0.017,271.75,21.13970588235294,0.6,-0.025409294577205883
5.363,0.016,272.0,21.13970588235294,0.6,-0.0255337584252451
5.38,0.017,272.0,12.316176470588236,0.6,-0.02593826593137255
5.396,0.016,272.0,12.316176470588236,0.6,-0.025844918045343137
5.411,0.015,272.0,6.066176470588235,0.6,-0.02562710631127451
5.428,0.017,271.0,-8.63970588235294,0.6,-0.026124961703431374
5.445,0.017,271.0,-11.76470588235294,0.6,-0.02587603400735294
5.461,0.016,271.0,-11.76470588235294,0.6,-0.026093845741421567
5.477,0.016,270.5,-18.01470588235294,0.6,-0.02628054151348039
5.494,0.017,270.0,-23.89705882352941,0.6,-0.02603161381740196
5.51,0.016,270.0,-12.13235294117647,0.6,-0.0398471009497549
5.526,0.016,269.5,-18.38235294117647,0.6,-0.052760225183823534
5.542,0.016,270.0,-12.13235294117647,0.6,-0.05394263174019608
5.559,0.017,270.0,-5.882352941176469,0.6,-0.052760225183823534
5.575,0.016,270.0,0.0,0.6,-0.05282245710784315
5.592,0.017,270.0,0.0,0.6,-0.05450271905637256
5.608,0.016,270.75,15.625,0.6,-0.05409821155024511
5.624,0.016,271.0,12.5,0.6,-0.03293935738357843
5.641,0.017,272.0,24.26470588235294,0.6,-0.025969381893382354
5.657,0.016,272.25,27.38970588235294,0.6,-0.02587603400735294
5.674,0.017,273.0,36.213235294117645,0.6,-0.026529469209558825
5.69,0.016,273.0,26.838235294117645,0.6,-0.02649835324754902
5.706,0.016,273.25,26.838235294117645,0.6,-0.025595990349264706
5.724,0.018,273.0,12.295751633986928,0.6,-0.025409294577205883
5.739,0.015,273.0,9.170751633986928,0.6,-0.026124961703431374
5.755,0.016,273.0,0.34722222222222215,0.6,-0.0263427734375
5.772,0.017,273.0,0.34722222222222215,0.6,-0.026778396905637256
5.788,0.016,272.0,-15.277777777777777,0.6,-0.026062729779411764
5.805,0.017,272.0,-12.5,0.6,-0.025689338235294117
5.821,0.016,272.0,-12.5,0.6,-0.02578268612132353
5.837,0.016,271.25,-21.875,0.6,-0.025844918045343137
5.854,0.017,271.5,-18.933823529411764,0.6,-0.025658222273284313
5.87,0.016,271.75,-3.3088235294117654,0.6,-0.026373889399509805
5.887,0.017,271.25,-9.191176470588236,0.6,-0.025751570159313727
5.903,0.016,272.0,0.18382352941176486,0.6,-0.025409294577205883
5.919,0.016,271.75,6.433823529411765,0.6,-0.02628054151348039
5.936,0.017,271.25,-2.3897058823529407,0.6,-0.02603161381740196
5.952,0.016,271.5,-2.3897058823529407,0.6,-0.02603161381740196
5.968,0.016,270.75,-5.882352941176469,0.6,-0.026093845741421567
5.985,0.017,271.0,-12.316176470588236,0.6,-0.02587603400735294
6.001,0.016,271.0,-9.191176470588236,0.6,-0.024880323223039215
6.018,0.017,270.75,-6.25,0.6,-0.025844918045343137
6.034,0.016,270.0,-18.75,0.6,-0.0255337584252451
6.05,0.016,270.0,-9.375,0.6,-0.042958697150735296
6.067,0.017,270.0,-12.316176470588236,0.6,-0.05920122931985295
6.083,0.016,270.0,-12.316176470588236,0.6,-0.058734489889705886
6.1,0.017,270.0,-9.375,0.6,-0.06007247625612746
6.116,0.016,270.5,6.25,0.6,-0.058329982383578435
6.132,0.016,270.25,3.125,0.6,-0.03275266161151961
6.149,0.017,271.0,11.948529411764707,0.6,-0.025409294577205883
6.165,0.016,272.0,24.448529411764707,0.6,-0.02603161381740196
6.181,0.016,272.0,24.448529411764707,0.6,-0.026124961703431374
6.198,0.017,272.75,27.022058823529413,0.6,-0.02572045419730392
6.214,0.016,273.0,33.27205882352941,0.6,-0.02572045419730392
6.231,0.017,273.0,24.448529411764707,0.6,-0.02628054151348039
6.247,0.016,272.25,2.5735294117647056,0.6,-0.025813802083333334
6.263,0.016,272.0,-0.5514705882352942,0.6,-0.02628054151348039
6.28,0.017,272.0,-9.375,0.6,-0.025969381893382354
6.296,0.016,271.75,-15.625,0.6,-0.0255337584252451
6.313,0.017,271.25,-21.50735294117647,0.6,-0.0255337584252451
6.329,0.016,271.0,-15.25735294117647,0.6,-0.026156077665441178
6.345,0.016,270.25,-21.50735294117647,0.6,-0.02531594669117647
6.362,0.017,270.0,-24.448529411764703,0.6,-0.02578268612132353
6.378,0.016,270.0,-21.323529411764703,0.6,-0.040625
6.394,0.016,269.5,-21.691176470588236,0.6,-0.05839221430759805
6.411,0.017,270.0,-12.683823529411764,0.6,-0.05668083639705883
6.427,0.016,270.0,-3.3088235294117654,0.6,-0.05602740119485295
6.444,0.017,270.0,-0.3676470588235297,0.6,-0.058765605851715697
6.46,0.016,270.25,2.75735294117647,0.6,-0.05770766314338236
6.476,0.016,270.0,5.88235294117647,0.6,-0.03278377757352941
6.493,0.017,270.0,0.0,0.6,-0.0421807981004902
6.509,0.016,271.0,12.5,0.6,-0.05699199601715687
6.526,0.017,271.0,12.5,0.6,-0.0326904296875
6.542,0.016,271.0,9.375,0.6,-0.025751570159313727
6.558,0.016,272.0,25.0,0.6,-0.02618719362745098
6.575,0.017,272.0,25.0,0.6,-0.022639973958333334
6.591,0.016,272.0,12.5,0.6,-0.02095971200980392
6.607,0.016,272.0,12.5,0.6,-0.02179984298406863
6.624,0.017,272.0,12.5,0.6,-0.026218309589460784
6.64,0.016,272.0,0.0,0.6,-0.025689338235294117
6.657,0.017,272.0,0.0,0.6,-0.02572045419730392
6.673,0.016,271.25,-9.375,0.6,-0.02618719362745098
6.689,0.016,271.0,-12.5,0.6,-0.02562710631127451
6.706,0.017,271.0,-12.5,0.6,-0.025347062653186276
6.722,0.016,271.0,-12.5,0.6,-0.02562710631127451
6.738,0.016,270.5,-18.75,0.6,-0.025160366881127452
6.755,0.017,270.0,-15.25735294117647,0.6,-0.02628054151348039
6.77,0.015,269.75,-15.465686274509803,0.6,-0.03941147748161765
6.787,0.017,269.0,-24.28921568627451,0.6,-0.053880399816176476
6.803,0.016,269.0,-24.28921568627451,0.6,-0.05291580499387256
6.819,0.016,269.0,-18.03921568627451,0.6,-0.053787051930147066
6.836,0.017,269.0,-12.156862745098039,0.6,-0.05416044347426471
