time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.015,0.015,191.5,2553.3333333333335,-0.6805948098374205,-0.026467237285539215
0.06,0.045,191.75,2554.4444444444443,-0.6817037373289734,-0.02102194393382353
0.076,0.016,191.5,2551.3194444444443,-0.6805948098374205,-0.021924306832107842
0.093,0.017,191.25,2548.3782679738565,-0.6794864516975808,-0.023231177236519608
0.109,0.016,191.25,2548.3782679738565,-0.6794864516975808,-0.023075597426470588
0.126,0.017,191.5,-2.013888888888889,-0.6805948098374205,-0.02404019224877451
0.142,0.016,191.0,-9.375,-0.6783786506935182,-0.024942555147058825
0.158,0.016,191.25,-3.1250000000000004,-0.6794864516975808,-0.02428911994485294
0.175,0.017,191.0,-3.1250000000000004,-0.6783786506935182,-0.02428911994485294
0.191,0.016,191.5,3.1249999999999996,-0.6805948098374205,-0.025347062653186276
0.207,0.016,191.0,-6.066176470588235,-0.6783786506935182,-0.023853496476715686
0.224,0.017,191.5,6.066176470588235,-0.6805948098374205,-0.026218309589460784
0.24,0.016,191.0,-3.3088235294117654,-0.6783786506935182,-0.024164656096813727
0.257,0.017,191.5,5.51470588235294,-0.6805948098374205,-0.024786975337009805
0.273,0.016,191.0,-6.985294117647061,-0.6783786506935182,-0.025907149969362744
0.293,0.02,191.0,-0.7352941176470594,-0.6783786506935182,-0.025969381893382354
0.31,0.017,191.0,-6.617647058823531,-0.6783786506935182,-0.025751570159313727
0.326,0.016,191.0,-0.3676470588235297,-0.6783786506935182,-0.02572045419730392
0.343,0.017,191.0,-6.25,-0.6783786506935182,-0.02593826593137255
0.359,0.016,191.0,0.0,-0.6783786506935182,-0.025191482843137256
0.375,0.016,191.0,0.0,-0.6783786506935182,-0.02444469975490196
0.392,0.017,191.0,0.0,-0.6783786506935182,-0.02404019224877451
0.408,0.016,191.0,0.0,-0.6783786506935182,-0.02587603400735294
0.425,0.017,191.0,0.0,-0.6783786506935182,-0.025564874387254903
0.441,0.016,191.0,0.0,-0.6783786506935182,-0.026062729779411764
0.457,0.016,191.0,0.0,-0.6783786506935182,-0.025844918045343137
0.474,0.017,191.0,0.0,-0.6783786506935182,-0.025969381893382354
0.49,0.016,191.0,0.0,-0.6783786506935182,-0.02603161381740196
0.506,0.016,191.0,0.0,-0.6783786506935182,-0.026062729779411764
0.523,0.017,191.0,0.0,-0.6783786506935182,-0.02643612132352941
0.539,0.016,191.5,6.25,-0.6805948098374205,-0.02506701899509804
0.556,0.017,191.0,0.3676470588235297,-0.6783786506935182,-0.02363568474264706
0.572,0.016,191.0,0.3676470588235297,-0.6783786506935182,-0.02460027956495098
0.588,0.016,191.0,0.3676470588235297,-0.6783786506935182,-0.025689338235294117
0.605,0.017,191.0,0.3676470588235297,-0.6783786506935182,-0.025844918045343137
0.621,0.016,191.0,-5.88235294117647,-0.6783786506935182,-0.026093845741421567
0.638,0.017,191.0,0.0,-0.6783786506935182,-0.026093845741421567
0.654,0.016,191.0,0.0,-0.6783786506935182,-0.026000497855392157
0.67,0.016,191.0,0.0,-0.6783786506935182,-0.025751570159313727
0.687,0.017,191.0,0.0,-0.6783786506935182,-0.025502642463235293
0.703,0.016,191.0,0.0,-0.6783786506935182,-0.02587603400735294
0.719,0.016,191.0,0.0,-0.6783786506935182,-0.02419577205882353
0.736,0.017,191.0,0.0,-0.6783786506935182,-0.024102424172794117
0.752,0.016,191.0,0.0,-0.6783786506935182,-0.02372903262867647
0.768,0.016,191.0,0.0,-0.6783786506935182,-0.025658222273284313
0.784,0.016,191.0,0.0,-0.6783786506935182,-0.025409294577205883
0.801,0.017,191.0,0.0,-0.6783786506935182,-0.025907149969362744
0.818,0.017,191.0,0.0,-0.6783786506935182,-0.02537817861519608
0.834,0.016,191.0,0.0,-0.6783786506935182,-0.0263427734375
0.85,0.016,191.0,0.0,-0.6783786506935182,-0.02587603400735294
0.867,0.017,191.0,0.0,-0.6783786506935182,-0.025409294577205883
0.883,0.016,191.0,0.0,-0.6783786506935182,-0.02547152650122549
0.899,0.016,191.0,0.0,-0.6783786506935182,-0.026311657475490195
0.915,0.016,191.0,0.0,-0.6783786506935182,-0.024164656096813727
0.931,0.016,191.0,0.0,-0.6783786506935182,-0.02435135186887255
0.952,0.021,191.0,0.0,-0.6783786506935182,-0.025098134957107842
0.968,0.016,191.0,0.0,-0.6783786506935182,-0.02578268612132353
0.985,0.017,191.0,0.0,-0.6783786506935182,-0.025595990349264706
1.001,0.016,191.0,0.0,-0.6783786506935182,-0.025907149969362744
1.018,0.017,191.0,0.0,-0.6783786506935182,-0.025689338235294117
1.034,0.016,191.0,0.0,-0.6783786506935182,-0.025689338235294117
1.05,0.016,191.0,0.0,-0.6783786506935182,-0.02522259880514706
1.067,0.017,191.0,0.0,-0.6783786506935182,-0.02593826593137255
1.083,0.016,191.0,0.0,-0.6783786506935182,-0.026467237285539215
1.099,0.016,191.0,0.0,-0.6783786506935182,-0.02628054151348039
1.116,0.017,191.0,0.0,-0.6783786506935182,-0.024786975337009805
1.132,0.016,191.0,0.0,-0.6783786506935182,-0.025751570159313727
1.148,0.016,191.0,0.0,-0.6783786506935182,-0.025844918045343137
1.165,0.017,191.0,0.0,-0.6783786506935182,-0.026311657475490195
1.181,0.016,191.0,0.0,-0.6783786506935182,-0.026311657475490195
1.198,0.017,190.75,-2.941176470588235,-0.6772713945986898,-0.025502642463235293
1.214,0.016,190.75,-2.941176470588235,-0.6772713945986898,-0.026156077665441178
1.23,0.016,191.0,0.18382352941176486,-0.6783786506935182,-0.026156077665441178
1.247,0.017,191.0,0.18382352941176486,-0.6783786506935182,-0.026311657475490195
1.263,0.016,190.5,-6.066176470588235,-0.676164671176178,-0.026591701133578432
1.28,0.017,191.0,2.7573529411764697,-0.6783786506935182,-0.026311657475490195
1.296,0.016,191.0,2.7573529411764697,-0.6783786506935182,-0.02531594669117647
1.312,0.016,191.0,-0.3676470588235297,-0.6783786506935182,-0.025751570159313727
1.329,0.017,191.0,-0.3676470588235297,-0.6783786506935182,-0.02537817861519608
1.345,0.016,191.0,5.88235294117647,-0.6783786506935182,-0.025347062653186276
1.361,0.016,191.0,0.0,-0.6783786506935182,-0.025907149969362744
1.378,0.017,191.0,0.0,-0.6783786506935182,-0.02562710631127451
1.394,0.016,191.0,0.0,-0.6783786506935182,-0.025253714767156862
1.411,0.017,191.0,0.0,-0.6783786506935182,-0.026124961703431374
1.427,0.016,191.0,0.0,-0.6783786506935182,-0.02572045419730392
1.443,0.016,191.0,0.0,-0.6783786506935182,-0.025969381893382354
1.46,0.017,191.0,0.0,-0.6783786506935182,-0.025969381893382354
1.476,0.016,191.0,0.0,-0.6783786506935182,-0.02603161381740196
1.493,0.017,191.0,0.0,-0.6783786506935182,-0.026062729779411764
1.509,0.016,191.0,0.0,-0.6783786506935182,-0.0263427734375
1.525,0.016,191.0,0.0,-0.6783786506935182,-0.02587603400735294
1.542,0.017,191.0,0.0,-0.6783786506935182,-0.026311657475490195
1.558,0.016,191.0,0.0,-0.6783786506935182,-0.025844918045343137
1.574,0.016,191.0,0.0,-0.6783786506935182,-0.02603161381740196
1.591,0.017,191.0,0.0,-0.6783786506935182,-0.025658222273284313
1.607,0.016,191.0,0.0,-0.6783786506935182,-0.026124961703431374
1.624,0.017,191.0,0.0,-0.6783786506935182,-0.025253714767156862
1.64,0.016,191.0,0.0,-0.6783786506935182,-0.0255337584252451
1.656,0.016,191.0,0.0,-0.6783786506935182,-0.02572045419730392
1.673,0.017,191.0,0.0,-0.6783786506935182,-0.025595990349264706
1.689,0.016,191.0,0.0,-0.6783786506935182,-0.02531594669117647
1.706,0.017,191.0,0.0,-0.6783786506935182,-0.026000497855392157
1.722,0.016,191.0,0.0,-0.6783786506935182,-0.02618719362745098
1.738,0.016,191.0,0.0,-0.6783786506935182,-0.025129250919117645
1.755,0.017,191.0,0.0,-0.6783786506935182,-0.025907149969362744
1.771,0.016,191.0,0.0,-0.6783786506935182,-0.026373889399509805
1.787,0.016,191.0,0.0,-0.6783786506935182,-0.02593826593137255
1.804,0.017,191.0,0.0,-0.6783786506935182,-0.026062729779411764
1.82,0.016,191.0,0.0,-0.6783786506935182,-0.026311657475490195
1.837,0.017,191.0,0.0,-0.6783786506935182,-0.02593826593137255
1.853,0.016,191.0,0.0,-0.6783786506935182,-0.025751570159313727
1.869,0.016,191.0,0.0,-0.6783786506935182,-0.026311657475490195
1.886,0.017,191.0,0.0,-0.6783786506935182,-0.026249425551470588
1.902,0.016,191.0,0.0,-0.6783786506935182,-0.02572045419730392
1.919,0.017,191.0,0.0,-0.6783786506935182,-0.026218309589460784
1.935,0.016,191.0,0.0,-0.6783786506935182,-0.026529469209558825
1.951,0.016,191.0,0.0,-0.6783786506935182,-0.026093845741421567
1.968,0.017,191.0,0.0,-0.6783786506935182,-0.02593826593137255
1.984,0.016,191.0,0.0,-0.6783786506935182,-0.025969381893382354
2.0,0.016,191.0,0.0,-0.6783786506935182,-0.0263427734375
2.017,0.017,191.0,0.0,-0.6783786506935182,-0.025595990349264706
2.033,0.016,191.0,0.0,-0.6783786506935182,-0.025689338235294117
2.05,0.017,191.0,0.0,-0.6783786506935182,-0.02578268612132353
2.066,0.016,191.0,0.0,-0.6783786506935182,-0.025658222273284313
2.082,0.016,191.0,0.0,-0.6783786506935182,-0.0263427734375
2.099,0.017,191.0,0.0,-0.6783786506935182,-0.026000497855392157
2.115,0.016,191.25,3.125,-0.6794864516975808,-0.026000497855392157
2.131,0.016,191.0,0.0,-0.6783786506935182,-0.02593826593137255
2.148,0.017,191.0,0.0,-0.6783786506935182,-0.025907149969362744
2.164,0.016,191.0,0.0,-0.6783786506935182,-0.025035903033088235
2.181,0.017,191.0,0.0,-0.6783786506935182,-0.025502642463235293
2.197,0.016,191.0,-3.125,-0.6783786506935182,-0.026591701133578432
2.213,0.016,191.0,0.0,-0.6783786506935182,-0.026373889399509805
2.23,0.017,191.0,0.0,-0.6783786506935182,-0.025440410539215686
2.245,0.015,191.0,0.0,-0.6783786506935182,-0.025689338235294117
2.262,0.017,190.5,-5.88235294117647,-0.676164671176178,-0.025969381893382354
2.279,0.017,191.0,0.0,-0.6783786506935182,-0.025253714767156862
2.295,0.016,191.0,0.0,-0.6783786506935182,-0.025409294577205883
2.312,0.017,191.0,0.0,-0.6783786506935182,-0.026124961703431374
2.327,0.015,191.0,0.0,-0.6783786506935182,-0.0255337584252451
2.344,0.017,191.0,5.88235294117647,-0.6783786506935182,-0.026000497855392157
2.36,0.016,191.0,0.0,-0.6783786506935182,-0.026467237285539215
2.376,0.016,191.0,0.0,-0.6783786506935182,-0.02578268612132353
2.393,0.017,191.0,0.0,-0.6783786506935182,-0.025813802083333334
2.409,0.016,191.0,0.0,-0.6783786506935182,-0.0263427734375
2.425,0.016,191.0,0.0,-0.6783786506935182,-0.025129250919117645
2.442,0.017,191.0,0.0,-0.6783786506935182,-0.02587603400735294
2.458,0.016,191.0,0.0,-0.6783786506935182,-0.025347062653186276
2.475,0.017,191.0,0.0,-0.6783786506935182,-0.025253714767156862
2.491,0.016,191.0,0.0,-0.6783786506935182,-0.024475815716911764
2.507,0.016,191.0,0.0,-0.6783786506935182,-0.025658222273284313
2.524,0.017,191.0,0.0,-0.6783786506935182,-0.025440410539215686
2.54,0.016,191.0,0.0,-0.6783786506935182,-0.026218309589460784
2.556,0.016,191.0,0.0,-0.6783786506935182,-0.02547152650122549
2.573,0.017,191.0,0.0,-0.6783786506935182,-0.02603161381740196
2.589,0.016,191.0,0.0,-0.6783786506935182,-0.026156077665441178
2.606,0.017,191.0,0.0,-0.6783786506935182,-0.0263427734375
2.622,0.016,191.0,0.0,-0.6783786506935182,-0.02547152650122549
2.638,0.016,191.0,0.0,-0.6783786506935182,-0.025751570159313727
2.655,0.017,191.0,0.0,-0.6783786506935182,-0.02587603400735294
2.671,0.016,191.0,0.0,-0.6783786506935182,-0.025813802083333334
2.688,0.017,191.0,0.0,-0.6783786506935182,-0.02603161381740196
2.704,0.016,191.0,0.0,-0.6783786506935182,-0.025564874387254903
2.72,0.016,191.0,0.0,-0.6783786506935182,-0.024569163602941178
2.737,0.017,191.0,0.0,-0.6783786506935182,-0.025658222273284313
2.753,0.016,191.0,0.0,-0.6783786506935182,-0.025907149969362744
2.77,0.017,191.0,0.0,-0.6783786506935182,-0.026124961703431374
2.786,0.016,191.0,0.0,-0.6783786506935182,-0.02562710631127451
2.802,0.016,191.0,0.0,-0.6783786506935182,-0.02506701899509804
2.819,0.017,191.0,0.0,-0.6783786506935182,-0.025658222273284313
2.835,0.016,191.0,0.0,-0.6783786506935182,-0.025689338235294117
2.851,0.016,191.0,0.0,-0.6783786506935182,-0.02618719362745098
2.868,0.017,191.0,0.0,-0.6783786506935182,-0.025689338235294117
2.884,0.016,191.0,0.0,-0.6783786506935182,-0.025409294577205883
2.901,0.017,191.0,0.0,-0.6783786506935182,-0.02572045419730392
2.917,0.016,191.0,0.0,-0.6783786506935182,-0.026000497855392157
2.933,0.016,191.0,0.0,-0.6783786506935182,-0.02603161381740196
2.95,0.017,190.5,-5.88235294117647,-0.676164671176178,-0.025907149969362744
2.966,0.016,191.0,0.3676470588235297,-0.6783786506935182,-0.026062729779411764
2.982,0.016,191.0,0.3676470588235297,-0.6783786506935182,-0.026000497855392157
2.999,0.017,191.0,0.3676470588235297,-0.6783786506935182,-0.02562710631127451
3.015,0.016,191.0,0.3676470588235297,-0.6783786506935182,-0.026124961703431374
3.032,0.017,191.0,6.25,-0.6783786506935182,-0.025907149969362744
3.048,0.016,191.0,0.0,-0.6783786506935182,-0.02603161381740196
3.064,0.016,190.75,-3.125,-0.6772713945986898,-0.02522259880514706
3.081,0.017,191.0,-0.18382352941176486,-0.6783786506935182,-0.026156077665441178
3.097,0.016,191.0,-0.18382352941176486,-0.6783786506935182,-0.026218309589460784
3.114,0.017,191.0,-0.18382352941176486,-0.6783786506935182,-0.025844918045343137
3.13,0.016,190.75,-3.3088235294117654,-0.6772713945986898,-0.025689338235294117
3.146,0.016,190.75,-0.18382352941176486,-0.6772713945986898,-0.025907149969362744
3.163,0.017,191.0,-0.18382352941176486,-0.6783786506935182,-0.02572045419730392
3.179,0.016,191.0,-0.18382352941176486,-0.6783786506935182,-0.02531594669117647
3.195,0.016,191.0,-0.18382352941176486,-0.6783786506935182,-0.025751570159313727
3.212,0.017,191.0,2.941176470588235,-0.6783786506935182,-0.026156077665441178
3.228,0.016,191.0,2.941176470588235,-0.6783786506935182,-0.026622817095588235
3.245,0.017,191.0,0.0,-0.6783786506935182,-0.02587603400735294
3.261,0.016,191.0,0.0,-0.6783786506935182,-0.02587603400735294
3.277,0.016,191.0,0.0,-0.6783786506935182,-0.025844918045343137
3.294,0.017,191.0,0.0,-0.6783786506935182,-0.02593826593137255
3.31,0.016,191.0,0.0,-0.6783786506935182,-0.026778396905637256
3.327,0.017,191.0,0.0,-0.6783786506935182,-0.025440410539215686
3.343,0.016,191.0,0.0,-0.6783786506935182,-0.026093845741421567
3.359,0.016,191.0,0.0,-0.6783786506935182,-0.02578268612132353
3.376,0.017,191.0,0.0,-0.6783786506935182,-0.02696509267769608
3.392,0.016,191.0,0.0,-0.6783786506935182,-0.026467237285539215
3.408,0.016,191.0,0.0,-0.6783786506935182,-0.026124961703431374
3.425,0.017,191.0,0.0,-0.6783786506935182,-0.025191482843137256
3.441,0.016,191.0,0.0,-0.6783786506935182,-0.026124961703431374
3.458,0.017,191.0,0.0,-0.6783786506935182,-0.025253714767156862
3.474,0.016,191.0,0.0,-0.6783786506935182,-0.025502642463235293
3.49,0.016,191.0,0.0,-0.6783786506935182,-0.026124961703431374
3.506,0.016,191.0,0.0,-0.6783786506935182,-0.025658222273284313
3.523,0.017,191.25,2.941176470588235,-0.6794864516975808,-0.025844918045343137
3.538,0.015,191.0,-0.3921568627450984,-0.6783786506935182,-0.025813802083333334
3.555,0.017,191.0,-0.3921568627450984,-0.6783786506935182,-0.026405005361519608
3.572,0.017,191.0,-0.3921568627450984,-0.6783786506935182,-0.02562710631127451
3.589,0.017,191.0,-0.3921568627450984,-0.6783786506935182,-0.026093845741421567
3.605,0.016,191.0,-3.3333333333333335,-0.6783786506935182,-0.026529469209558825
3.621,0.016,191.0,0.0,-0.6783786506935182,-0.025564874387254903
3.638,0.017,191.0,0.0,-0.6783786506935182,-0.026000497855392157
3.653,0.015,191.0,0.0,-0.6783786506935182,-0.02656058517156863
3.67,0.017,191.0,0.0,-0.6783786506935182,-0.02578268612132353
3.686,0.016,191.0,0.0,-0.6783786506935182,-0.025129250919117645
3.703,0.017,191.0,0.0,-0.6783786506935182,-0.025253714767156862
3.719,0.016,191.0,0.0,-0.6783786506935182,-0.024880323223039215
3.735,0.016,191.0,0.0,-0.6783786506935182,-0.02656058517156863
3.752,0.017,191.0,0.0,-0.6783786506935182,-0.02578268612132353
3.768,0.016,191.0,0.0,-0.6783786506935182,-0.02603161381740196
3.784,0.016,191.0,0.0,-0.6783786506935182,-0.025160366881127452
3.801,0.017,191.0,0.0,-0.6783786506935182,-0.025907149969362744
3.817,0.016,191.0,0.0,-0.6783786506935182,-0.025564874387254903
3.833,0.016,191.0,0.0,-0.6783786506935182,-0.025969381893382354
3.85,0.017,191.0,0.0,-0.6783786506935182,-0.025191482843137256
3.866,0.016,191.0,0.0,-0.6783786506935182,-0.0263427734375
3.883,0.017,191.0,0.0,-0.6783786506935182,-0.026218309589460784
3.899,0.016,191.0,0.0,-0.6783786506935182,-0.026156077665441178
3.915,0.016,191.0,0.0,-0.6783786506935182,-0.026093845741421567
3.932,0.017,191.0,0.0,-0.6783786506935182,-0.02562710631127451
3.948,0.016,191.0,0.0,-0.6783786506935182,-0.026124961703431374
3.964,0.016,191.0,0.0,-0.6783786506935182,-0.025907149969362744
3.981,0.017,191.25,2.941176470588235,-0.6794864516975808,-0.026000497855392157
3.997,0.016,191.25,2.941176470588235,-0.6794864516975808,-0.026124961703431374
4.014,0.017,191.0,0.0,-0.6783786506935182,-0.025813802083333334
4.03,0.016,191.0,0.0,-0.6783786506935182,-0.02578268612132353
4.046,0.016,191.0,0.0,-0.6783786506935182,-0.026685049019607842
4.063,0.017,191.0,-2.941176470588235,-0.6783786506935182,-0.02562710631127451
4.079,0.016,191.0,-2.941176470588235,-0.6783786506935182,-0.026622817095588235
4.096,0.017,191.0,0.0,-0.6783786506935182,-0.026249425551470588
4.112,0.016,191.0,0.0,-0.6783786506935182,-0.026093845741421567
4.128,0.016,191.0,0.0,-0.6783786506935182,-0.026000497855392157
4.145,0.017,191.0,0.0,-0.6783786506935182,-0.025689338235294117
4.161,0.016,191.0,0.0,-0.6783786506935182,-0.026218309589460784
4.177,0.016,191.0,0.0,-0.6783786506935182,-0.026467237285539215
4.194,0.017,191.0,0.0,-0.6783786506935182,-0.02537817861519608
4.21,0.016,191.0,0.0,-0.6783786506935182,-0.025564874387254903
4.227,0.017,191.0,0.0,-0.6783786506935182,-0.02593826593137255
4.243,0.016,191.0,0.0,-0.6783786506935182,-0.024942555147058825
4.259,0.016,191.0,0.0,-0.6783786506935182,-0.025440410539215686
4.276,0.017,191.0,0.0,-0.6783786506935182,-0.0263427734375
4.292,0.016,191.0,0.0,-0.6783786506935182,-0.026124961703431374
4.309,0.017,191.0,0.0,-0.6783786506935182,-0.025844918045343137
4.325,0.016,191.0,0.0,-0.6783786506935182,-0.026311657475490195
4.341,0.016,191.0,0.0,-0.6783786506935182,-0.025813802083333334
4.358,0.017,191.0,0.0,-0.6783786506935182,-0.026124961703431374
4.374,0.016,191.0,0.0,-0.6783786506935182,-0.025751570159313727
4.39,0.016,191.0,0.0,-0.6783786506935182,-0.025347062653186276
4.407,0.017,191.0,0.0,-0.6783786506935182,-0.02618719362745098
4.423,0.016,191.0,0.0,-0.6783786506935182,-0.025595990349264706
4.44,0.017,191.0,0.0,-0.6783786506935182,-0.02578268612132353
4.456,0.016,191.0,0.0,-0.6783786506935182,-0.02643612132352941
4.472,0.016,191.0,0.0,-0.6783786506935182,-0.025440410539215686
4.489,0.017,191.0,0.0,-0.6783786506935182,-0.02578268612132353
4.505,0.016,191.0,0.0,-0.6783786506935182,-0.025564874387254903
4.522,0.017,190.5,-5.88235294117647,-0.676164671176178,-0.026249425551470588
4.538,0.016,191.0,0.3676470588235297,-0.6783786506935182,-0.02587603400735294
4.554,0.016,191.0,0.3676470588235297,-0.6783786506935182,-0.026062729779411764
4.571,0.017,191.0,0.3676470588235297,-0.6783786506935182,-0.025284830729166666
4.587,0.016,191.0,0.3676470588235297,-0.6783786506935182,-0.02618719362745098
4.603,0.016,191.0,6.25,-0.6783786506935182,-0.02628054151348039
4.62,0.017,191.0,0.0,-0.6783786506935182,-0.025969381893382354
4.636,0.016,191.0,0.0,-0.6783786506935182,-0.02643612132352941
4.653,0.017,191.0,0.0,-0.6783786506935182,-0.02572045419730392
4.669,0.016,191.0,0.0,-0.6783786506935182,-0.025347062653186276
4.685,0.016,191.0,0.0,-0.6783786506935182,-0.02578268612132353
4.702,0.017,191.0,0.0,-0.6783786506935182,-0.025689338235294117
4.718,0.016,191.0,0.0,-0.6783786506935182,-0.026218309589460784
4.735,0.017,191.0,0.0,-0.6783786506935182,-0.025813802083333334
4.751,0.016,191.0,0.0,-0.6783786506935182,-0.02537817861519608
4.767,0.016,191.0,0.0,-0.6783786506935182,-0.025844918045343137
4.784,0.017,191.0,0.0,-0.6783786506935182,-0.025751570159313727
4.8,0.016,191.0,0.0,-0.6783786506935182,-0.026062729779411764
4.816,0.016,191.0,0.0,-0.6783786506935182,-0.026467237285539215
4.833,0.017,191.0,0.0,-0.6783786506935182,-0.026373889399509805
4.849,0.016,191.0,0.0,-0.6783786506935182,-0.025907149969362744
4.866,0.017,191.0,0.0,-0.6783786506935182,-0.02643612132352941
4.881,0.015,191.0,0.0,-0.6783786506935182,-0.025658222273284313
4.898,0.017,191.0,0.0,-0.6783786506935182,-0.026000497855392157
4.915,0.017,191.0,0.0,-0.6783786506935182,-0.02578268612132353
4.931,0.016,191.0,0.0,-0.6783786506935182,-0.02572045419730392
4.947,0.016,191.0,0.0,-0.6783786506935182,-0.02628054151348039
4.964,0.017,191.0,0.0,-0.6783786506935182,-0.026062729779411764
4.98,0.016,190.75,-3.125,-0.6772713945986898,-0.02572045419730392
4.997,0.017,190.75,-3.125,-0.6772713945986898,-0.02572045419730392
5.013,0.016,191.0,0.0,-0.6783786506935182,-0.02578268612132353
5.029,0.016,191.0,0.0,-0.6783786506935182,-0.025658222273284313
5.045,0.016,191.0,0.0,-0.6783786506935182,-0.02572045419730392
5.061,0.016,191.0,3.125,-0.6783786506935182,-0.02587603400735294
5.078,0.017,191.0,3.125,-0.6783786506935182,-0.026156077665441178
5.094,0.016,191.0,0.0,-0.6783786506935182,-0.02506701899509804
5.11,0.016,191.0,0.0,-0.6783786506935182,-0.02665393305759804
5.128,0.018,191.0,0.0,-0.6783786506935182,-0.025813802083333334
5.143,0.015,191.0,0.0,-0.6783786506935182,-0.026467237285539215
