time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.006,-81.405,67.5,0.21988821325471405,-0.13638304774414586,-0.026373889399509805
0.067,0.061,180.0,369.0723472296482,3.690723472296482,-0.0223599303002451
0.084,0.017,180.0,369.0723472296482,3.690723472296482,-0.02285778569240196
0.1,0.016,181.25,384.6973472296482,3.850245705051666,-0.01769253599877451
0.116,0.016,180.0,369.0723472296482,3.690723472296482,-0.023293409160539215
0.133,0.017,180.0,368.8524590163935,3.6885245901639347,-0.022982249540441178
0.149,0.016,180.0,0.0,-1.8369701987210297E-17,-0.02435135186887255
0.165,0.016,180.0,0.0,-1.8369701987210297E-17,-0.025595990349264706
0.182,0.017,180.0,-15.625,-0.15625000000000003,-0.026622817095588235
0.198,0.016,180.0,0.0,-1.8369701987210297E-17,-0.026311657475490195
0.214,0.016,180.0,0.0,-1.8369701987210297E-17,-0.026467237285539215
0.231,0.017,180.0,0.0,-1.8369701987210297E-17,-0.026062729779411764
0.247,0.016,180.0,0.0,-1.8369701987210297E-17,-0.02587603400735294
0.264,0.017,180.0,0.0,-1.8369701987210297E-17,-0.02587603400735294
0.28,0.016,180.0,0.0,-1.8369701987210297E-17,-0.02531594669117647
0.296,0.016,180.0,0.0,-1.8369701987210297E-17,-0.026062729779411764
0.317,0.021,180.0,0.0,-1.8369701987210297E-17,-0.025751570159313727
0.336,0.019,180.75,7.894736842105263,0.08091080775675429,-0.02628054151348039
0.354,0.018,181.0,10.67251461988304,0.10934300716442288,-0.028458658854166666
0.37,0.016,181.0,10.67251461988304,0.10934300716442288,-0.03228592218137255
0.387,0.017,180.75,7.731338149294805,0.07927682082864972,-0.032721545649509805
0.403,0.016,181.0,10.856338149294805,0.11118124245854054,-0.03129021139705882
0.419,0.016,181.0,2.9616013071895426,0.032233874037487904,-0.03138355928308824
0.436,0.017,181.25,3.125,0.034522232755184144,-0.029298789828431374
0.452,0.016,181.0,0.0,0.002617860965592479,-0.028209731158088235
0.468,0.016,181.0,2.9411764705882346,0.032029625671474826,-0.02656058517156863
0.485,0.017,182.0,11.580882352941178,0.12104374803478692,-0.027805223651960784
0.501,0.016,182.0,11.580882352941178,0.12104374803478692,-0.03244150199142157
0.518,0.017,182.5,14.522058823529411,0.15176349634009456,-0.033032705269607845
0.534,0.016,183.0,23.897058823529413,0.24682098167173566,-0.03433957567401961
0.55,0.016,183.75,33.272058823529406,0.34253105761981545,-0.03916254978553922
0.566,0.016,184.0,24.63235294117647,0.25678700047338343,-0.041153971354166666
0.583,0.017,185.0,36.397058823529406,0.37704394964744276,-0.03959817325367647
0.599,0.016,185.0,30.51470588235294,0.3182204202356781,-0.04392329197303922
0.615,0.016,185.75,33.63970588235294,0.35142526806534086,-0.04115397135416667
0.631,0.016,186.0,27.38970588235294,0.28957632831367736,-0.04065611596200981
0.648,0.017,186.25,27.205882352941178,0.2883888547572065,-0.038851390165441174
0.664,0.016,187.25,27.941176470588232,0.29834161007625676,-0.0390069699754902
0.681,0.017,188.25,39.705882352941174,0.4185827168280886,-0.038975854013480395
0.697,0.016,189.75,49.080882352941174,0.5162112491067654,-0.04389217601102942
0.714,0.017,190.75,57.72058823529412,0.6051844877542515,-0.04992867264093138
0.73,0.016,192.25,73.52941176470588,0.7671207684705258,-0.05332031250000001
0.746,0.016,193.75,79.77941176470588,0.8334470014959848,-0.06103707107843137
0.763,0.017,195.5,88.60294117647058,0.9261151681764443,-0.06505103017769608
0.78,0.017,197.5,93.38235294117646,0.9789293993374055,-0.05845444623161765
0.796,0.016,200.0,112.86764705882354,1.1799794920870856,-0.054658298866421574
0.812,0.016,202.5,125.36764705882354,1.3110789854429987,-0.0516711665134804
0.828,0.016,205.5,144.11764705882354,1.5057531351094795,-0.050519875919117656
0.844,0.016,208.5,161.02941176470588,1.6818679316860001,-0.05294692095588236
0.864,0.02,212.75,180.0,1.881146170705199,-0.050302064185049025
0.881,0.017,217.5,204.63235294117646,2.1376377437630727,-0.04747051164215687
0.898,0.017,220.5,208.6764705882353,2.1841819131318805,-0.05332031250000001
0.914,0.016,224.5,221.1764705882353,2.3169010955273306,-0.05092438342524511
0.93,0.016,228.25,230.5514705882353,2.417423312141608,-0.05730315563725491
0.947,0.017,231.5,226.28676470588235,2.3802588705866854,-0.05313361672794118
0.963,0.016,234.75,211.0294117647059,2.232790350921311,-0.050831035539215697
0.98,0.017,238.25,216.91176470588235,2.296670480808158,-0.0548138786764706
