time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.013,-17.974,315.5,-3.510626460442862,0.1015,-0.026467237285539215
0.061,0.048,359.0,177.73937353955714,-0.203,-0.026311657475490195
0.078,0.017,359.0,177.73937353955714,-0.203,-0.02572045419730392
0.094,0.016,359.0,177.73937353955714,-0.203,-0.02547152650122549
0.111,0.017,359.0,177.73937353955714,-0.203,-0.025595990349264706
0.128,0.017,359.0,181.25,-0.203,-0.026124961703431374
0.144,0.016,359.0,0.0,-0.203,-0.025658222273284313
0.16,0.016,359.0,0.0,-0.203,-0.02603161381740196
0.177,0.017,359.0,0.0,-0.203,-0.02578268612132353
0.193,0.016,359.0,0.0,-0.203,-0.02618719362745098
0.209,0.016,359.0,0.0,-0.203,-0.025813802083333334
0.226,0.017,359.0,0.0,-0.203,-0.026249425551470588
0.241,0.015,359.0,0.0,-0.203,-0.026093845741421567
0.258,0.017,359.0,0.0,-0.203,-0.026405005361519608
0.274,0.016,359.0,0.0,-0.203,-0.02578268612132353
0.29,0.016,359.0,0.0,-0.203,-0.026405005361519608
0.311,0.021,359.0,0.0,-0.203,-0.025595990349264706
0.327,0.016,359.0,0.0,-0.203,-0.02603161381740196
0.344,0.017,359.0,0.0,-0.203,-0.02603161381740196
0.36,0.016,359.0,0.0,-0.203,-0.02578268612132353
0.376,0.016,359.0,0.0,-0.203,-0.02572045419730392
0.393,0.017,359.0,0.0,-0.203,-0.025284830729166666
0.409,0.016,359.0,0.0,-0.203,-0.025813802083333334
0.426,0.017,359.0,0.0,-0.203,-0.026405005361519608
0.442,0.016,359.0,0.0,-0.203,-0.02628054151348039
0.458,0.016,359.0,0.0,-0.203,-0.02593826593137255
0.475,0.017,359.0,0.0,-0.203,-0.02618719362745098
0.491,0.016,359.0,0.0,-0.203,-0.025751570159313727
0.507,0.016,359.0,0.0,-0.203,-0.026156077665441178
0.524,0.017,359.0,0.0,-0.203,-0.025658222273284313
0.54,0.016,359.0,0.0,-0.203,-0.02547152650122549
0.557,0.017,359.0,0.0,-0.203,-0.02587603400735294
0.573,0.016,359.0,0.0,-0.203,-0.025658222273284313
0.589,0.016,359.0,0.0,-0.203,-0.02593826593137255
0.606,0.017,359.0,0.0,-0.203,-0.025689338235294117
0.622,0.016,359.0,0.0,-0.203,-0.025440410539215686
0.639,0.017,359.0,0.0,-0.203,-0.026156077665441178
0.655,0.016,359.0,0.0,-0.203,-0.026373889399509805
0.671,0.016,359.0,0.0,-0.203,-0.02578268612132353
0.688,0.017,359.0,0.0,-0.203,-0.026156077665441178
0.704,0.016,359.0,0.0,-0.203,-0.025689338235294117
0.72,0.016,359.0,0.0,-0.203,-0.026373889399509805
0.737,0.017,359.0,0.0,-0.203,-0.026622817095588235
0.753,0.016,359.0,0.0,-0.203,-0.02572045419730392
0.77,0.017,359.0,0.0,-0.203,-0.02587603400735294
0.786,0.016,359.0,0.0,-0.203,-0.02656058517156863
0.802,0.016,359.0,0.0,-0.203,-0.026124961703431374
0.819,0.017,359.0,0.0,-0.203,-0.026218309589460784
0.835,0.016,359.0,0.0,-0.203,-0.025595990349264706
0.852,0.017,359.0,0.0,-0.203,-0.025751570159313727
0.868,0.016,359.0,0.0,-0.203,-0.02572045419730392
0.884,0.016,359.0,0.0,-0.203,-0.025969381893382354
0.901,0.017,359.0,0.0,-0.203,-0.026124961703431374
0.917,0.016,359.0,0.0,-0.203,-0.026156077665441178
0.933,0.016,359.0,0.0,-0.203,-0.025844918045343137
0.95,0.017,359.0,0.0,-0.203,-0.025751570159313727
0.966,0.016,359.0,0.0,-0.203,-0.02578268612132353
0.983,0.017,359.0,0.0,-0.203,-0.026093845741421567
0.999,0.016,359.0,0.0,-0.203,-0.02572045419730392
1.015,0.016,359.0,0.0,-0.203,-0.0263427734375
1.032,0.017,359.0,0.0,-0.203,-0.025844918045343137
1.048,0.016,359.0,0.0,-0.203,-0.02628054151348039
1.068,0.02,359.0,0.0,-0.203,-0.025969381893382354
1.085,0.017,359.0,0.0,-0.203,-0.02547152650122549
1.101,0.016,359.0,0.0,-0.203,-0.0255337584252451
1.118,0.017,359.0,0.0,-0.203,-0.02578268612132353
1.134,0.016,359.0,0.0,-0.203,-0.025098134957107842
1.151,0.017,359.0,0.0,-0.203,-0.02628054151348039
1.167,0.016,359.0,0.0,-0.203,-0.026249425551470588
1.183,0.016,359.0,0.0,-0.203,-0.02572045419730392
1.2,0.017,359.0,0.0,-0.203,-0.02603161381740196
1.216,0.016,359.0,0.0,-0.203,-0.02587603400735294
1.232,0.016,359.0,0.0,-0.203,-0.025969381893382354
1.249,0.017,359.0,0.0,-0.203,-0.02593826593137255
1.265,0.016,359.0,0.0,-0.203,-0.02593826593137255
1.282,0.017,359.0,0.0,-0.203,-0.026093845741421567
1.298,0.016,359.0,0.0,-0.203,-0.026000497855392157
1.314,0.016,359.0,0.0,-0.203,-0.026156077665441178
1.331,0.017,359.0,0.0,-0.203,-0.025284830729166666
1.347,0.016,359.0,0.0,-0.203,-0.025751570159313727
1.364,0.017,359.0,0.0,-0.203,-0.025347062653186276
1.38,0.016,359.0,0.0,-0.203,-0.025844918045343137
1.396,0.016,359.0,0.0,-0.203,-0.025813802083333334
1.413,0.017,359.0,0.0,-0.203,-0.02572045419730392
1.429,0.016,359.0,0.0,-0.203,-0.02603161381740196
1.445,0.016,359.0,0.0,-0.203,-0.025595990349264706
1.462,0.017,359.0,0.0,-0.203,-0.025907149969362744
1.478,0.016,359.0,0.0,-0.203,-0.025813802083333334
1.494,0.016,359.0,0.0,-0.203,-0.026156077665441178
1.511,0.017,359.0,0.0,-0.203,-0.025440410539215686
1.526,0.015,359.0,0.0,-0.203,-0.02547152650122549
1.544,0.018,359.0,0.0,-0.203,-0.0263427734375
1.56,0.016,359.0,0.0,-0.203,-0.025284830729166666
1.576,0.016,359.0,0.0,-0.203,-0.026405005361519608
1.593,0.017,359.0,0.0,-0.203,-0.026778396905637256
1.609,0.016,359.0,0.0,-0.203,-0.02593826593137255
1.625,0.016,359.0,0.0,-0.203,-0.026093845741421567
1.641,0.016,359.0,0.0,-0.203,-0.025844918045343137
1.657,0.016,359.0,0.0,-0.203,-0.026249425551470588
1.674,0.017,359.0,0.0,-0.203,-0.025440410539215686
1.691,0.017,359.0,0.0,-0.203,-0.02547152650122549
1.707,0.016,359.0,0.0,-0.203,-0.025813802083333334
1.723,0.016,359.0,0.0,-0.203,-0.0263427734375
1.739,0.016,359.0,0.0,-0.203,-0.025751570159313727
1.756,0.017,359.0,0.0,-0.203,-0.02562710631127451
1.772,0.016,359.0,0.0,-0.203,-0.02618719362745098
1.789,0.017,359.0,0.0,-0.203,-0.026093845741421567
1.805,0.016,359.0,0.0,-0.203,-0.0255337584252451
1.821,0.016,359.0,0.0,-0.203,-0.026000497855392157
1.838,0.017,359.0,0.0,-0.203,-0.026218309589460784
1.854,0.016,359.0,0.0,-0.203,-0.02547152650122549
1.87,0.016,359.0,0.0,-0.203,-0.026156077665441178
1.887,0.017,359.0,0.0,-0.203,-0.026124961703431374
1.903,0.016,359.0,0.0,-0.203,-0.02572045419730392
1.92,0.017,359.0,0.0,-0.203,-0.02562710631127451
1.936,0.016,359.0,0.0,-0.203,-0.026529469209558825
1.952,0.016,359.0,0.0,-0.203,-0.025813802083333334
1.969,0.017,359.0,0.0,-0.203,-0.02578268612132353
1.985,0.016,359.0,0.0,-0.203,-0.025658222273284313
2.001,0.016,359.0,0.0,-0.203,-0.02572045419730392
2.018,0.017,359.0,0.0,-0.203,-0.02618719362745098
2.034,0.016,359.0,0.0,-0.203,-0.026156077665441178
2.051,0.017,359.0,0.0,-0.203,-0.025595990349264706
2.067,0.016,359.0,0.0,-0.203,-0.0255337584252451
2.083,0.016,359.0,0.0,-0.203,-0.02547152650122549
2.1,0.017,359.0,0.0,-0.203,-0.02618719362745098
2.116,0.016,359.0,0.0,-0.203,-0.026156077665441178
2.133,0.017,359.0,0.0,-0.203,-0.025907149969362744
2.149,0.016,359.0,0.0,-0.203,-0.025502642463235293
2.165,0.016,359.0,0.0,-0.203,-0.02572045419730392
2.182,0.017,359.0,0.0,-0.203,-0.025689338235294117
2.198,0.016,359.0,0.0,-0.203,-0.026156077665441178
2.214,0.016,359.0,0.0,-0.203,-0.025284830729166666
2.231,0.017,359.0,0.0,-0.203,-0.02578268612132353
2.247,0.016,359.0,0.0,-0.203,-0.02628054151348039
2.264,0.017,359.0,0.0,-0.203,-0.026124961703431374
2.28,0.016,359.0,0.0,-0.203,-0.0263427734375
2.296,0.016,359.0,0.0,-0.203,-0.02643612132352941
2.313,0.017,359.0,0.0,-0.203,-0.02649835324754902
2.329,0.016,359.0,0.0,-0.203,-0.026218309589460784
2.346,0.017,359.0,0.0,-0.203,-0.025347062653186276
2.362,0.016,359.0,0.0,-0.203,-0.026000497855392157
2.378,0.016,359.0,0.0,-0.203,-0.02562710631127451
2.395,0.017,359.0,0.0,-0.203,-0.0263427734375
2.411,0.016,359.0,0.0,-0.203,-0.026467237285539215
2.427,0.016,359.0,0.0,-0.203,-0.02603161381740196
2.444,0.017,359.0,0.0,-0.203,-0.026311657475490195
2.46,0.016,359.0,0.0,-0.203,-0.025969381893382354
2.477,0.017,359.0,0.0,-0.203,-0.02578268612132353
2.493,0.016,359.0,0.0,-0.203,-0.025440410539215686
2.509,0.016,359.0,0.0,-0.203,-0.020119581035539215
2.526,0.017,359.0,0.0,-0.203,-0.01433201210171569
2.542,0.016,359.0,0.0,-0.203,-0.013242953431372552
2.559,0.017,359.0,0.0,-0.203,-0.014051968443627454
2.575,0.016,359.0,0.0,-0.203,-0.013491881127450985
2.591,0.016,359.0,0.0,-0.203,-0.013211837469362749
2.608,0.017,359.0,0.0,-0.203,-0.013647460937500003
2.624,0.016,359.0,0.0,-0.203,-0.013709692861519612
2.64,0.016,359.0,0.0,-0.203,-0.014051968443627454
2.657,0.017,359.0,0.0,-0.203,-0.013491881127450985
2.673,0.016,359.0,0.0,-0.203,-0.013242953431372552
2.69,0.017,359.0,0.0,-0.203,-0.01346076516544118
2.706,0.016,358.0,-12.5,-0.196,-0.014269780177696081
2.722,0.016,355.5,-43.75,-0.1785,-0.013025141697303925
2.739,0.017,353.0,-73.16176470588235,-0.161,-0.014580939797794122
2.755,0.016,350.0,-110.66176470588235,-0.14,-0.014923215379901964
2.772,0.017,347.75,-137.1323529411765,-0.12425,-0.016665709252450985
2.788,0.016,345.25,-155.8823529411765,-0.10675,-0.01825262331495098
2.804,0.016,343.0,-152.7573529411765,-0.091,-0.01815927542892157
2.821,0.017,340.5,-152.7573529411765,-0.0735,-0.020026233149509805
2.837,0.016,338.0,-146.5073529411765,-0.056,-0.020990827971813727
2.853,0.016,335.5,-151.28676470588235,-0.0385,-0.021457567401960784
2.87,0.017,333.5,-143.56617647058823,-0.0245,-0.02326229319852941
2.886,0.016,331.75,-137.31617647058823,-0.01225,-0.023293409160539215
2.902,0.016,330.0,-129.77941176470588,0.0,-0.025347062653186276
2.919,0.017,328.5,-116.17647058823529,0.0105,-0.025409294577205883
2.934,0.015,327.25,-101.59313725490196,0.01925,-0.0255337584252451
2.952,0.018,325.5,-97.50816993464052,0.0315,-0.0279296875
2.968,0.016,324.5,-88.13316993464052,0.0385,-0.0279296875
2.984,0.016,323.0,-85.00816993464052,0.049,-0.02855200674019608
3.001,0.017,321.5,-85.00816993464052,0.059500000000000004,-0.029298789828431374
3.016,0.015,320.25,-85.00816993464052,0.06825,-0.028769818474264706
3.033,0.017,318.75,-83.2107843137255,0.07875,-0.029858877144607842
3.049,0.016,317.0,-92.5857843137255,0.091,-0.030761240042892157
3.065,0.016,315.25,-95.7107843137255,0.10325000000000001,-0.030418964460784313
3.082,0.017,314.25,-89.82843137254902,0.11025,-0.03125909543504902
3.098,0.016,312.75,-91.91176470588235,0.12075,-0.032223690257352944
3.115,0.017,311.5,-88.97058823529412,0.1295,-0.03104128370098039
3.131,0.016,310.5,-79.59558823529412,0.1365,-0.03166360294117647
3.147,0.016,310.0,-63.97058823529412,0.14,-0.03141467524509804
3.164,0.017,309.25,-61.02941176470588,0.14525,-0.03147690716911765
3.18,0.016,309.0,-45.404411764705884,0.147,-0.032410386029411764
3.196,0.016,309.0,-30.698529411764707,0.147,-0.031725834865196076
3.213,0.017,309.0,-18.198529411764707,0.147,-0.03150802313112745
3.229,0.016,309.0,-11.948529411764707,0.147,-0.03160137101715686
3.246,0.017,308.0,-14.889705882352938,0.154,-0.03219257429534314
3.262,0.016,308.0,-11.76470588235294,0.154,-0.031850298713235296
3.278,0.016,307.75,-14.889705882352938,0.15575,-0.03300158930759804
3.295,0.017,307.25,-20.77205882352941,0.15925,-0.032410386029411764
3.311,0.016,307.0,-23.89705882352941,0.161,-0.03181918275122549
3.328,0.017,306.75,-15.073529411764705,0.16275,-0.03253484987745098
3.344,0.016,306.0,-24.448529411764703,0.168,-0.03287712545955882
3.36,0.016,305.75,-24.448529411764703,0.16975,-0.03278377757352941
3.377,0.017,305.0,-27.38970588235294,0.17500000000000002,-0.033219401041666666
3.393,0.016,304.0,-36.76470588235294,0.182,-0.03287712545955882
3.409,0.016,304.0,-33.82352941176471,0.182,-0.03359279258578431
3.426,0.017,303.25,-33.27205882352941,0.18725,-0.03328163296568627
3.442,0.016,303.0,-33.27205882352941,0.189,-0.03458850337009804
3.459,0.017,303.0,-24.448529411764707,0.189,-0.03455738740808824
3.475,0.016,303.0,-11.948529411764707,0.189,-0.03334386488970588
3.491,0.016,303.0,-11.948529411764707,0.189,-0.03521082261029412
3.508,0.017,303.0,-3.125,0.189,-0.03493077895220588
3.524,0.016,303.0,0.0,0.189,-0.035895373774509805
3.541,0.017,303.0,0.0,0.189,-0.03617541743259804
3.557,0.016,303.0,0.0,0.189,-0.035397518382352944
3.573,0.016,303.0,0.0,0.189,-0.03611318550857843
3.59,0.017,303.0,0.0,0.189,-0.03642434512867647
3.606,0.016,303.0,0.0,0.189,-0.03514859068627451
3.622,0.016,303.0,0.0,0.189,-0.03527305453431372
3.639,0.017,303.0,0.0,0.189,-0.03536640242034314
3.655,0.016,303.0,0.0,0.189,-0.0350552428002451
3.672,0.017,303.0,0.0,0.189,-0.03524193857230392
3.688,0.016,302.5,-6.25,0.1925,-0.035397518382352944
3.704,0.016,302.0,-12.5,0.196,-0.03577090992647059
3.721,0.017,302.5,-6.617647058823531,0.1925,-0.03642434512867647
3.737,0.016,303.0,-0.3676470588235297,0.189,-0.03614430147058824
3.754,0.017,303.0,-0.3676470588235297,0.189,-0.036984432444852944
3.77,0.016,302.5,-0.3676470588235297,0.1925,-0.03676662071078431
3.786,0.016,303.0,12.13235294117647,0.189,-0.03732670802696078
3.803,0.017,303.0,6.25,0.189,-0.037575635723039215
3.819,0.016,303.0,0.0,0.189,-0.037980143229166666
3.835,0.016,303.0,0.0,0.189,-0.0374200559129902
3.852,0.017,303.0,6.25,0.189,-0.03847799862132353
3.868,0.016,304.0,12.5,0.182,-0.03642434512867647
3.885,0.017,303.5,6.617647058823531,0.1855,-0.03601983762254902
3.901,0.016,303.25,3.49264705882353,0.18725,-0.03645546109068627
3.917,0.016,303.25,3.49264705882353,0.18725,-0.03701554840686275
3.934,0.017,303.0,0.5514705882352949,0.189,-0.037451171875
3.95,0.016,303.5,-5.698529411764705,0.1855,-0.0366421568627451
3.967,0.017,303.0,-5.698529411764705,0.189,-0.03729559206495098
3.983,0.016,303.0,-2.573529411764705,0.189,-0.036984432444852944
3.999,0.016,303.75,6.801470588235295,0.18375,-0.038197954963235296
4.016,0.017,304.0,12.683823529411764,0.182,-0.037171128216911764
4.032,0.016,304.0,6.433823529411765,0.182,-0.03714001225490196
4.048,0.016,304.0,12.316176470588236,0.182,-0.03735782398897059
4.065,0.017,304.0,12.316176470588236,0.182,-0.037171128216911764
4.081,0.016,304.0,2.941176470588235,0.182,-0.03723336014093137
4.098,0.017,304.0,0.0,0.182,-0.037980143229166666
4.114,0.016,304.0,0.0,0.182,-0.037886795343137256
4.13,0.016,304.5,6.25,0.1785,-0.03710889629289216
4.147,0.017,304.0,0.3676470588235297,0.182,-0.03782456341911765
4.163,0.016,305.0,12.86764705882353,0.17500000000000002,-0.03657992493872549
4.179,0.016,304.0,0.36764705882353044,0.182,-0.03626876531862745
4.195,0.016,304.5,6.617647058823531,0.1785,-0.033810604319852944
4.212,0.017,304.0,-5.51470588235294,0.182,-0.03605095358455882
4.228,0.016,304.5,6.617647058823531,0.1785,-0.034712967218137256
4.245,0.017,304.0,-11.764705882352938,0.182,-0.03732670802696078
4.261,0.016,304.75,10.110294117647062,0.17675,-0.03679773667279412
4.278,0.017,305.0,6.801470588235295,0.17500000000000002,-0.03642434512867647
4.294,0.016,305.0,12.683823529411764,0.17500000000000002,-0.03524193857230392
4.31,0.016,305.0,6.433823529411765,0.17500000000000002,-0.036611040900735296
4.327,0.017,305.0,12.316176470588236,0.17500000000000002,-0.03751340379901961
4.343,0.016,305.0,2.941176470588235,0.17500000000000002,-0.03545975030637255
4.359,0.016,305.0,0.0,0.17500000000000002,-0.034401807598039215
