time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.017,-124.226,230.0,-0.3702928533479304,-0.7950933335321534,-0.02587603400735294
0.078,0.061,230.0,-0.3702928533479304,-0.7950933335321534,-0.022079886642156862
0.095,0.017,230.0,-0.3702928533479304,-0.7950933335321534,-0.02276443780637255
0.111,0.016,230.0,-0.3702928533479304,-0.7950933335321534,-0.023448988970588235
0.128,0.017,230.0,-0.3702928533479304,-0.7950933335321534,-0.02444469975490196
0.15,0.022,230.0,0.0,-0.7950933335321534,-0.024071308210784313
0.169,0.019,230.0,0.0,-0.7950933335321534,-0.025284830729166666
0.185,0.016,230.0,0.0,-0.7950933335321534,-0.025284830729166666
0.201,0.016,230.0,0.0,-0.7950933335321534,-0.02497367110906863
0.218,0.017,230.0,0.0,-0.7950933335321534,-0.026124961703431374
0.234,0.016,230.0,0.0,-0.7950933335321534,-0.026093845741421567
0.25,0.016,230.0,0.0,-0.7950933335321534,-0.026249425551470588
0.267,0.017,230.0,0.0,-0.7950933335321534,-0.02404019224877451
0.283,0.016,230.0,0.0,-0.7950933335321534,-0.025969381893382354
0.3,0.017,230.0,0.0,-0.7950933335321534,-0.026000497855392157
0.316,0.016,230.0,0.0,-0.7950933335321534,-0.026093845741421567
0.336,0.02,230.0,0.0,-0.7950933335321534,-0.02578268612132353
0.353,0.017,230.0,0.0,-0.7950933335321534,-0.025689338235294117
0.369,0.016,230.0,0.0,-0.7950933335321534,-0.025844918045343137
0.386,0.017,230.0,0.0,-0.7950933335321534,-0.026062729779411764
0.402,0.016,230.0,0.0,-0.7950933335321534,-0.02643612132352941
0.418,0.016,230.0,0.0,-0.7950933335321534,-0.025440410539215686
0.435,0.017,230.0,0.0,-0.7950933335321534,-0.026093845741421567
0.451,0.016,230.0,0.0,-0.7950933335321534,-0.025098134957107842
0.468,0.017,230.0,0.0,-0.7950933335321534,-0.025595990349264706
0.484,0.016,230.0,0.0,-0.7950933335321534,-0.025689338235294117
0.5,0.016,230.0,0.0,-0.7950933335321534,-0.025907149969362744
0.517,0.017,229.75,-2.941176470588235,-0.7937651295326207,-0.026000497855392157
0.533,0.016,230.0,0.18382352941176486,-0.7950933335321534,-0.02578268612132353
0.549,0.016,230.0,0.18382352941176486,-0.7950933335321534,-0.025751570159313727
0.566,0.017,230.0,0.18382352941176486,-0.7950933335321534,-0.02649835324754902
0.582,0.016,230.0,0.18382352941176486,-0.7950933335321534,-0.026467237285539215
0.599,0.017,230.0,3.125,-0.7950933335321534,-0.026311657475490195
0.615,0.016,230.0,0.0,-0.7950933335321534,-0.025253714767156862
0.631,0.016,230.0,0.0,-0.7950933335321534,-0.026529469209558825
0.648,0.017,230.0,0.0,-0.7950933335321534,-0.02460027956495098
0.664,0.016,230.0,0.0,-0.7950933335321534,-0.025347062653186276
0.681,0.017,230.0,0.0,-0.7950933335321534,-0.026311657475490195
0.697,0.016,230.0,0.0,-0.7950933335321534,-0.02506701899509804
0.713,0.016,230.0,0.0,-0.7950933335321534,-0.025751570159313727
0.73,0.017,230.0,0.0,-0.7950933335321534,-0.026062729779411764
0.746,0.016,230.0,0.0,-0.7950933335321534,-0.025751570159313727
0.762,0.016,230.0,0.0,-0.7950933335321534,-0.0263427734375
0.779,0.017,230.0,0.0,-0.7950933335321534,-0.024818091299019608
0.795,0.016,230.0,0.0,-0.7950933335321534,-0.025347062653186276
0.812,0.017,230.0,0.0,-0.7950933335321534,-0.025284830729166666
0.828,0.016,230.0,0.0,-0.7950933335321534,-0.02618719362745098
0.844,0.016,230.0,0.0,-0.7950933335321534,-0.025844918045343137
0.861,0.017,230.0,0.0,-0.7950933335321534,-0.025969381893382354
0.877,0.016,230.25,3.125,-0.7964237251889811,-0.025595990349264706
0.894,0.017,230.0,0.18382352941176486,-0.7950933335321534,-0.02593826593137255
0.91,0.016,230.0,0.18382352941176486,-0.7950933335321534,-0.026093845741421567
0.926,0.016,230.0,0.18382352941176486,-0.7950933335321534,-0.0263427734375
0.943,0.017,230.0,0.18382352941176486,-0.7950933335321534,-0.02572045419730392
0.959,0.016,230.0,-2.941176470588235,-0.7950933335321534,-0.026124961703431374
0.975,0.016,229.75,-3.125,-0.7937651295326207,-0.02603161381740196
0.992,0.017,230.0,-0.18382352941176486,-0.7950933335321534,-0.026249425551470588
1.008,0.016,230.0,-0.18382352941176486,-0.7950933335321534,-0.025844918045343137
1.028,0.02,230.0,-0.18382352941176486,-0.7950933335321534,-0.025907149969362744
1.045,0.017,230.0,-0.18382352941176486,-0.7950933335321534,-0.026124961703431374
1.061,0.016,230.0,2.941176470588235,-0.7950933335321534,-0.0255337584252451
1.078,0.017,230.0,0.0,-0.7950933335321534,-0.025595990349264706
1.093,0.015,230.0,0.0,-0.7950933335321534,-0.02572045419730392
1.11,0.017,230.0,0.0,-0.7950933335321534,-0.02618719362745098
1.126,0.016,230.0,0.0,-0.7950933335321534,-0.02491143918504902
1.142,0.016,230.25,3.125,-0.7964237251889811,-0.026124961703431374
1.159,0.017,230.0,0.18382352941176486,-0.7950933335321534,-0.026000497855392157
1.175,0.016,230.0,0.18382352941176486,-0.7950933335321534,-0.02578268612132353
1.192,0.017,230.0,0.18382352941176486,-0.7950933335321534,-0.02587603400735294
1.208,0.016,230.0,0.18382352941176486,-0.7950933335321534,-0.02562710631127451
