time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.015,0.015,204.0,2720.0,0.5,-0.026156077665441178
0.035,0.02,204.0,2720.0,0.5,-0.036984432444852944
0.052,0.017,203.25,2711.176470588235,0.5,-0.045634669883578435
0.068,0.016,203.0,2708.051470588235,0.5,-0.04423445159313726
0.085,0.017,203.5,2713.9338235294117,0.5,-0.04501235064338236
0.101,0.016,203.0,-12.316176470588237,0.5,-0.04740827971813726
0.117,0.016,204.0,0.1838235294117645,0.5,-0.05002202052696079
0.134,0.017,204.75,17.830882352941178,0.5,-0.04887072993259805
0.15,0.016,205.75,33.455882352941174,0.5,-0.04750162760416667
0.167,0.017,207.0,42.279411764705884,0.5,-0.0508621515012255
0.183,0.016,208.75,70.40441176470588,0.5,-0.05076880361519608
0.199,0.016,210.5,79.77941176470588,0.5,-0.05095549938725491
0.216,0.017,212.5,94.48529411764704,0.5,-0.049804208792892164
0.232,0.016,214.5,106.98529411764704,0.5,-0.051297774969362754
0.25,0.018,216.5,114.5016339869281,0.5,-0.048839613970588246
0.273,0.023,218.75,112.19185137823244,0.5,-0.051391122855392164
0.29,0.017,220.75,113.84626314293833,0.5,-0.04992867264093138
0.306,0.016,222.5,112.19185137823244,0.5,-0.04803059895833334
0.323,0.017,224.5,110.72126314293833,0.5,-0.05045764399509805
0.338,0.015,226.0,108.49904092071611,0.5,-0.05002202052696079
0.355,0.017,228.0,112.46323529411764,0.5,-0.05332031250000001
0.371,0.016,229.75,110.80882352941175,0.5,-0.05335142846200981
0.388,0.017,231.75,112.46323529411764,0.5,-0.051982326133578435
0.404,0.016,233.75,113.93382352941175,0.5,-0.05372482000612746
0.42,0.016,235.5,115.80882352941175,0.5,-0.05204455805759805
0.437,0.017,237.0,109.92647058823529,0.5,-0.05409821155024511
0.453,0.016,238.75,109.92647058823529,0.5,-0.04992867264093138
0.47,0.017,240.5,106.98529411764707,0.5,-0.05064433976715687
0.486,0.016,242.0,100.73529411764706,0.5,-0.0500842524509804
0.502,0.016,243.5,97.61029411764706,0.5,-0.051079963235294124
0.519,0.017,244.5,91.72794117647058,0.5,-0.05048875995710785
0.535,0.016,246.25,91.72794117647058,0.5,-0.050426528033088246
0.551,0.016,247.5,86.76470588235294,0.5,-0.0508621515012255
0.568,0.017,249.25,88.60294117647058,0.5,-0.053289196537990205
0.584,0.016,250.25,82.35294117647058,0.5,-0.05574735753676471
0.601,0.017,252.0,91.17647058823529,0.5,-0.05503169041053922
0.617,0.016,253.5,88.05147058823529,0.5,-0.05543619791666667
0.633,0.016,254.75,88.05147058823529,0.5,-0.054969458486519615
0.65,0.017,256.5,88.05147058823529,0.5,-0.050519875919117656
0.666,0.016,258.5,100.55147058823529,0.5,-0.050799919577205886
0.683,0.017,260.0,97.61029411764706,0.5,-0.0516711665134804
0.699,0.016,262.0,103.86029411764707,0.5,-0.053071384803921574
0.715,0.016,264.5,119.48529411764707,0.5,-0.051173311121323534
0.732,0.017,266.25,119.48529411764707,0.5,-0.05394263174019608
0.748,0.016,268.25,119.48529411764707,0.5,-0.05291580499387256
0.768,0.02,271.0,129.33823529411765,0.5,-0.05126665900735295
0.789,0.021,273.5,128.14775910364148,0.5,-0.03181918275122549
0.805,0.016,275.75,125.02275910364146,0.5,-0.025284830729166666
0.822,0.017,277.75,127.96393557422968,0.5,-0.025191482843137256
0.838,0.016,279.5,124.83893557422968,0.5,-0.025502642463235293
0.855,0.017,281.0,114.9859943977591,0.5,-0.02603161381740196
0.871,0.016,282.5,109.92647058823529,0.5,-0.025844918045343137
0.887,0.016,283.5,94.30147058823529,0.5,-0.026093845741421567
0.904,0.017,284.25,79.59558823529412,0.5,-0.025844918045343137
0.92,0.016,284.75,63.97058823529412,0.5,-0.026000497855392157
0.937,0.017,284.25,40.44117647058824,0.5,-0.02578268612132353
0.953,0.016,283.75,15.441176470588237,0.5,-0.026249425551470588
0.969,0.016,283.25,-3.3088235294117636,0.5,-0.025440410539215686
0.985,0.016,282.75,-18.38235294117647,0.5,-0.025969381893382354
1.002,0.017,282.0,-33.455882352941174,0.5,-0.026062729779411764
1.018,0.016,281.0,-40.07352941176471,0.5,-0.025440410539215686
1.035,0.017,280.25,-42.64705882352941,0.5,-0.025440410539215686
1.051,0.016,280.0,-39.52205882352941,0.5,-0.026249425551470588
1.067,0.016,280.0,-33.27205882352941,0.5,-0.02593826593137255
1.084,0.017,280.0,-24.448529411764707,0.5,-0.026000497855392157
1.1,0.016,280.0,-11.948529411764707,0.5,-0.02572045419730392
1.117,0.017,280.0,-3.125,0.5,-0.02603161381740196
1.133,0.016,279.75,-3.125,0.5,-0.026000497855392157
1.149,0.016,279.0,-12.5,0.5,-0.025129250919117645
1.165,0.016,278.25,-21.875,0.5,-0.0255337584252451
1.181,0.016,278.0,-25.0,0.5,-0.025689338235294117
1.198,0.017,277.0,-36.76470588235294,0.5,-0.025907149969362744
1.215,0.017,275.5,-51.286764705882355,0.5,-0.025564874387254903
1.23,0.015,274.5,-55.24509803921569,0.5,-0.026124961703431374
