time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.014,0.014,213.0,3042.8571428571427,0.1,-0.025564874387254903
0.075,0.061,213.0,3042.8571428571427,0.1,-0.02046185661764706
0.092,0.017,213.25,3045.798319327731,0.1,-0.021208639705882354
0.108,0.016,213.0,3042.673319327731,0.1,-0.020368508731617645
0.124,0.016,213.0,3042.673319327731,0.1,-0.021924306832107842
0.141,0.017,213.0,-0.18382352941176486,0.1,-0.024506931678921567
0.157,0.016,213.0,-0.18382352941176486,0.1,-0.025440410539215686
0.177,0.02,213.0,-3.125,0.1,-0.025658222273284313
0.195,0.018,213.0,0.0,0.1,-0.02593826593137255
0.215,0.02,213.0,0.0,0.1,-0.025564874387254903
0.231,0.016,213.0,0.0,0.1,-0.025813802083333334
0.247,0.016,213.0,0.0,0.1,-0.025440410539215686
0.264,0.017,213.0,0.0,0.1,-0.02603161381740196
0.28,0.016,213.0,0.0,0.1,-0.025595990349264706
0.296,0.016,213.0,0.0,0.1,-0.025347062653186276
0.313,0.017,213.0,0.0,0.1,-0.025844918045343137
0.328,0.015,213.0,0.0,0.1,-0.025284830729166666
0.345,0.017,213.0,0.0,0.1,-0.02593826593137255
0.361,0.016,213.0,0.0,0.1,-0.025969381893382354
0.378,0.017,213.0,0.0,0.1,-0.025907149969362744
0.395,0.017,213.0,0.0,0.1,-0.025595990349264706
0.411,0.016,213.0,0.0,0.1,-0.025751570159313727
0.431,0.02,213.0,0.0,0.1,-0.026249425551470588
0.451,0.02,213.0,0.0,0.1,-0.025751570159313727
0.468,0.017,213.0,0.0,0.1,-0.02721402037377451
0.484,0.016,213.0,0.0,0.1,-0.03007668887867647
0.5,0.016,213.0,0.0,0.1,-0.03023226868872549
0.517,0.017,213.25,2.941176470588235,0.1,-0.0302945006127451
0.533,0.016,213.0,-0.18382352941176486,0.1,-0.030574544270833334
0.55,0.017,213.0,-0.18382352941176486,0.1,-0.03247261795343137
0.567,0.017,213.0,-0.18382352941176486,0.1,-0.03135244332107843
0.583,0.016,213.25,2.9411764705882346,0.1,-0.0319125306372549
0.599,0.016,214.25,12.5,0.1,-0.031850298713235296
0.616,0.017,215.0,24.448529411764707,0.1,-0.0326904296875
0.631,0.015,215.75,34.44852941176471,0.1,-0.030045572916666666
0.648,0.017,216.5,43.27205882352941,0.1,-0.030512312346813727
0.664,0.016,217.25,49.52205882352941,0.1,-0.03175695082720588
0.681,0.017,218.0,45.84558823529412,0.1,-0.030605660232843137
0.697,0.016,218.5,43.27205882352941,0.1,-0.030107804840686276
0.713,0.016,219.0,39.52205882352941,0.1,-0.031321327359068625
0.73,0.017,219.25,33.63970588235294,0.1,-0.030107804840686276
0.746,0.016,220.0,33.63970588235294,0.1,-0.02998334099264706
0.762,0.016,220.5,31.066176470588232,0.1,-0.030916819852941178
0.779,0.017,221.0,30.698529411764707,0.1,-0.030356732536764706
0.795,0.016,221.0,24.448529411764703,0.1,-0.02998334099264706
0.812,0.017,222.0,33.272058823529406,0.1,-0.02982776118259804
0.828,0.016,223.0,36.397058823529406,0.1,-0.030667892156862744
0.844,0.016,223.5,36.397058823529406,0.1,-0.029765529258578432
0.861,0.017,224.0,36.397058823529406,0.1,-0.029703297334558825
0.877,0.016,224.75,45.772058823529406,0.1,-0.029858877144607842
0.894,0.017,225.25,39.88970588235294,0.1,-0.03038784849877451
0.91,0.016,226.0,36.76470588235294,0.1,-0.03007668887867647
0.93,0.02,226.25,33.01470588235294,0.1,-0.030761240042892157
0.947,0.017,227.0,35.955882352941174,0.1,-0.0295166015625
0.963,0.016,227.0,26.580882352941178,0.1,-0.02973441329656863
0.98,0.017,228.0,32.463235294117645,0.1,-0.03023226868872549
0.996,0.016,228.25,26.213235294117645,0.1,-0.030512312346813727
1.012,0.016,229.0,33.088235294117645,0.1,-0.03038784849877451
1.029,0.017,229.25,27.205882352941178,0.1,-0.03013892080269608
1.045,0.016,230.0,36.580882352941174,0.1,-0.0302945006127451
