time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.014,0.014,198.75,2839.285714285714,0.5,-0.026218309589460784
0.034,0.02,265.0,3501.7857142857147,0.455,-0.03882027420343137
0.051,0.017,265.0,3501.7857142857147,0.455,-0.050519875919117656
0.067,0.016,265.0,3501.7857142857147,0.455,-0.04809283088235295
0.084,0.017,265.0,3501.7857142857147,0.455,-0.0493063534007353
0.1,0.016,265.0,662.5,0.455,-0.05014648437500001
0.116,0.016,266.0,12.5,0.448,-0.04865291819852942
0.133,0.017,267.5,30.147058823529413,0.4375,-0.048839613970588246
0.149,0.016,269.0,48.89705882352941,0.427,-0.0484973383884804
0.166,0.017,270.5,66.54411764705883,0.4165,-0.046070293351715697
0.182,0.016,271.75,82.16911764705883,0.40775,-0.047906135110294124
0.198,0.016,273.25,88.41911764705883,0.39725,-0.04622587316176471
0.215,0.017,274.75,88.41911764705883,0.38675,-0.04837287454044118
0.231,0.016,276.0,85.29411764705883,0.378,-0.04939970128676471
0.247,0.016,277.5,86.39705882352942,0.3675,-0.04868403416053922
0.267,0.02,279.5,90.77205882352942,0.3535,-0.04476342294730393
0.284,0.017,281.75,98.49264705882352,0.33775,-0.046537032781862754
0.301,0.017,283.5,101.43382352941175,0.3255,-0.0453235102634804
0.317,0.016,286.0,117.05882352941175,0.308,-0.045136814491421574
0.333,0.016,287.75,120.18382352941175,0.29575,-0.04311427696078432
0.35,0.017,289.5,120.77205882352942,0.28350000000000003,-0.043954407935049025
0.366,0.016,291.25,116.17647058823529,0.27125,-0.04112285539215687
0.383,0.017,292.5,110.29411764705883,0.2625,-0.041776290594362754
0.399,0.016,294.0,97.79411764705883,0.252,-0.04127843520220588
0.415,0.016,295.5,94.66911764705883,0.2415,-0.04140289905024511
0.432,0.017,297.25,94.66911764705883,0.22925,-0.04093615962009804
0.448,0.016,298.5,88.41911764705883,0.2205,-0.03922478170955882
0.464,0.016,299.75,89.33823529411765,0.21175,-0.03882027420343137
0.481,0.017,301.25,88.23529411764706,0.20125,-0.0390380859375
0.497,0.016,302.25,81.98529411764706,0.19425,-0.03863357843137255
0.514,0.017,303.5,76.10294117647058,0.1855,-0.03773121553308824
0.53,0.016,304.5,72.97794117647058,0.1785,-0.036206533394607845
0.546,0.016,305.75,72.97794117647058,0.16975,-0.038571346507352944
0.563,0.017,306.5,64.15441176470588,0.1645,-0.03555309819240196
0.579,0.016,307.75,67.27941176470588,0.15575,-0.035895373774509805
0.595,0.016,309.0,68.19852941176471,0.147,-0.03396618412990196
0.611,0.016,309.75,65.07352941176471,0.14175000000000001,-0.033530560661764706
0.628,0.017,310.75,61.213235294117645,0.13475,-0.033997300091911764
0.644,0.016,311.75,64.88970588235294,0.12775,-0.03334386488970588
0.66,0.016,312.25,55.51470588235294,0.12425,-0.03287712545955882
0.676,0.016,313.0,49.26470588235294,0.11900000000000001,-0.032317038143382354
0.693,0.017,313.75,48.713235294117645,0.11375,-0.03259708180147059
0.709,0.016,314.25,43.19852941176471,0.11025,-0.031321327359068625
0.726,0.017,315.0,39.52205882352941,0.105,-0.031321327359068625
0.742,0.016,316.0,45.77205882352941,0.098,-0.03138355928308824
0.762,0.02,317.0,46.39705882352941,0.091,-0.029889993106617645
0.779,0.017,317.75,46.39705882352941,0.08575,-0.029080978094362744
0.795,0.016,318.5,49.52205882352941,0.0805,-0.030418964460784313
0.812,0.017,319.0,46.580882352941174,0.077,-0.02936102175245098
0.828,0.016,319.25,37.205882352941174,0.07525,-0.028769818474264706
0.844,0.016,320.0,36.580882352941174,0.07,-0.02960994944852941
0.861,0.017,320.75,36.580882352941174,0.06475,-0.028769818474264706
0.877,0.016,321.25,33.455882352941174,0.06125,-0.028427542892156862
0.894,0.017,322.0,36.39705882352941,0.056,-0.02839642693014706
0.91,0.016,322.25,36.39705882352941,0.05425,-0.028427542892156862
0.926,0.016,323.0,36.39705882352941,0.049,-0.02680951286764706
0.943,0.017,323.5,33.455882352941174,0.0455,-0.02808526731004902
0.959,0.016,324.0,33.455882352941174,0.042,-0.027587411917892157
0.975,0.016,325.0,37.13235294117647,0.035,-0.02752517999387255
0.992,0.017,325.75,42.830882352941174,0.029750000000000002,-0.027587411917892157
1.008,0.016,326.0,36.580882352941174,0.028,-0.02777410768995098
1.025,0.017,326.0,30.698529411764707,0.028,-0.02730736825980392
1.041,0.016,326.0,24.448529411764707,0.028,-0.027494064031862744
1.057,0.016,325.75,8.823529411764707,0.029750000000000002,-0.027836339613970588
1.074,0.017,325.0,-8.823529411764707,0.035,-0.02696509267769608
1.09,0.016,325.0,-11.948529411764707,0.035,-0.027245136335784313
1.106,0.016,324.0,-24.448529411764707,0.042,-0.02643612132352941
1.123,0.017,323.25,-33.27205882352941,0.04725,-0.027991919424019608
1.139,0.016,321.5,-52.02205882352941,0.059500000000000004,-0.028769818474264706
1.156,0.017,320.25,-57.90441176470588,0.06825,-0.029174325980392157
1.172,0.016,318.75,-76.65441176470588,0.07875,-0.029236557904411764
1.188,0.016,317.5,-79.77941176470588,0.08750000000000001,-0.029018746170343137
1.205,0.017,317.0,-76.83823529411764,0.091,-0.030450080422794117
1.221,0.016,316.0,-67.46323529411764,0.098,-0.030418964460784313
1.238,0.017,316.0,-52.757352941176464,0.098,-0.03023226868872549
1.254,0.016,315.0,-46.50735294117647,0.105,-0.030979051776960784
1.27,0.016,314.75,-34.00735294117647,0.10675,-0.030667892156862744
1.287,0.017,314.0,-36.94852941176471,0.112,-0.03069900811887255
1.303,0.016,314.0,-24.448529411764707,0.112,-0.031134631587009805
1.319,0.016,313.0,-36.94852941176471,0.11900000000000001,-0.03178806678921569
1.336,0.017,313.0,-24.448529411764707,0.11900000000000001,-0.03219257429534314
1.352,0.016,313.0,-21.323529411764707,0.11900000000000001,-0.0319125306372549
1.369,0.017,313.0,-12.5,0.11900000000000001,-0.032721545649509805
1.385,0.016,313.0,-12.5,0.11900000000000001,-0.03259708180147059
1.401,0.016,313.0,0.0,0.11900000000000001,-0.032721545649509805
1.418,0.017,312.5,-5.88235294117647,0.1225,-0.03209922640931372
1.434,0.016,312.0,-12.13235294117647,0.126,-0.03244150199142157
1.451,0.017,311.75,-15.073529411764705,0.12775,-0.03284600949754902
1.467,0.016,311.0,-24.448529411764703,0.133,-0.03216145833333333
1.483,0.016,310.0,-36.94852941176471,0.14,-0.03278377757352941
1.5,0.017,309.0,-42.830882352941174,0.147,-0.03368614047181372
1.516,0.016,308.25,-45.955882352941174,0.15225,-0.034215111825980395
1.532,0.016,307.25,-55.51470588235294,0.15925,-0.034090647977941174
1.549,0.017,306.25,-57.90441176470588,0.16625,-0.03496189491421569
1.565,0.016,305.5,-54.77941176470588,0.1715,-0.03493077895220588
1.582,0.017,305.0,-48.897058823529406,0.17500000000000002,-0.03527305453431372
1.598,0.016,304.0,-52.02205882352941,0.182,-0.0366421568627451
1.614,0.016,304.0,-39.522058823529406,0.182,-0.03657992493872549
