time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.016,0.016,203.5,2543.75,0.4,-0.025751570159313727
0.086,0.07,203.0,2542.3214285714284,0.4,-0.023137829350490195
0.102,0.016,203.75,2551.6964285714284,0.4,-0.017723651960784313
0.118,0.016,203.0,2542.3214285714284,0.4,-0.023977960324754903
0.135,0.017,203.0,2542.3214285714284,0.4,-0.02348010493259804
0.151,0.016,203.0,-1.4285714285714277,0.4,-0.02428911994485294
0.167,0.016,203.0,0.0,0.4,-0.02562710631127451
0.184,0.017,203.0,-9.375,0.4,-0.02531594669117647
0.204,0.02,203.0,0.0,0.4,-0.026311657475490195
0.225,0.021,203.0,0.0,0.4,-0.026249425551470588
0.245,0.02,203.0,0.0,0.4,-0.025689338235294117
0.262,0.017,202.75,-2.941176470588235,0.4,-0.025564874387254903
0.282,0.02,202.75,-2.941176470588235,0.4,-0.04124731924019608
0.299,0.017,202.75,-2.941176470588235,0.4,-0.04834175857843138
0.315,0.016,203.0,0.18382352941176486,0.4,-0.04706600413602942
0.332,0.017,202.5,-5.698529411764706,0.4,-0.04896407781862746
0.352,0.02,202.75,-0.2573529411764703,0.4,-0.04803059895833334
0.372,0.02,203.25,4.74264705882353,0.4,-0.050302064185049025
0.389,0.017,204.0,13.566176470588236,0.4,-0.049493049172794124
0.405,0.016,205.0,22.941176470588236,0.4,-0.049244121476715697
0.421,0.016,206.5,47.57352941176471,0.4,-0.049804208792892164
0.445,0.024,208.75,63.82352941176471,0.4,-0.04865291819852942
0.462,0.017,210.5,79.41176470588235,0.4,-0.049710860906862754
0.479,0.017,211.75,85.29411764705883,0.4,-0.04974197686887256
0.495,0.016,213.25,91.54411764705883,0.4,-0.05002202052696079
0.512,0.017,214.75,90.44117647058825,0.4,-0.050519875919117656
0.528,0.016,215.75,84.19117647058825,0.4,-0.04809283088235295
0.544,0.016,216.75,76.10294117647058,0.4,-0.04843510646446079
0.561,0.017,217.75,73.16176470588235,0.4,-0.047346047794117656
0.577,0.016,218.75,66.91176470588235,0.4,-0.04756385952818628
0.593,0.016,220.5,71.13970588235294,0.4,-0.04715935202205883
0.61,0.017,221.5,70.40441176470588,0.4,-0.048621802236519615
0.626,0.016,223.25,79.77941176470588,0.4,-0.049804208792892164
0.643,0.017,224.75,85.66176470588235,0.4,-0.04865291819852942
0.659,0.016,226.25,91.91176470588235,0.4,-0.048310642616421574
0.675,0.016,227.5,85.66176470588235,0.4,-0.05017760033700981
0.692,0.017,228.75,88.60294117647058,0.4,-0.04827952665441177
0.708,0.016,229.75,79.22794117647058,0.4,-0.04918188955269608
0.725,0.017,230.75,73.34558823529412,0.4,-0.049804208792892164
0.741,0.016,231.5,63.97058823529412,0.4,-0.04905742570465687
0.757,0.016,232.5,60.84558823529412,0.4,-0.04890184589460785
0.774,0.017,233.5,57.90441176470588,0.4,-0.04796836703431373
0.79,0.016,234.25,54.77941176470588,0.4,-0.04740827971813726
0.806,0.016,235.5,58.63970588235294,0.4,-0.04715935202205883
0.823,0.017,236.25,58.088235294117645,0.4,-0.045136814491421574
0.842,0.019,237.75,61.37770897832818,0.4,-0.042243030024509805
0.86,0.018,239.0,63.501891984864116,0.4,-0.04330097273284315
0.875,0.015,240.0,67.46022531819746,0.4,-0.04389217601102942
0.892,0.017,240.75,60.65875472996216,0.4,-0.04358101639093138
0.909,0.017,242.0,66.54110767113863,0.4,-0.046319221047794124
0.925,0.016,243.0,63.25163398692812,0.4,-0.046537032781862754
0.942,0.017,244.0,61.127450980392155,0.4,-0.04827952665441177
0.958,0.016,245.0,60.294117647058826,0.4,-0.045665785845588246
0.974,0.016,246.25,67.09558823529412,0.4,-0.04579024969362746
0.991,0.017,247.5,67.09558823529412,0.4,-0.04616364123774511
1.006,0.015,248.75,71.26225490196077,0.4,-0.04538574218750001
1.023,0.017,249.75,71.26225490196077,0.4,-0.047346047794117656
1.039,0.016,251.25,77.51225490196077,0.4,-0.044825654871323534
1.056,0.017,252.5,76.59313725490196,0.4,-0.04678596047794118
1.072,0.016,253.75,77.51225490196079,0.4,-0.04280311734068628
1.088,0.016,255.0,76.47058823529412,0.4,-0.04326985677083334
1.104,0.016,256.0,77.20588235294117,0.4,-0.04224303002450981
1.121,0.017,257.0,70.22058823529412,0.4,-0.04339432061887256
1.138,0.017,257.75,64.33823529411765,0.4,-0.04519904641544118
1.154,0.016,258.75,61.213235294117645,0.4,-0.04302092907475491
1.171,0.017,259.25,51.47058823529412,0.4,-0.046537032781862754
1.187,0.016,260.0,48.345588235294116,0.4,-0.04379882812500001
1.203,0.016,260.75,45.955882352941174,0.4,-0.04037607230392157
1.219,0.016,261.75,49.63235294117647,0.4,-0.03872692631740196
1.236,0.017,262.0,40.07352941176471,0.4,-0.04298981311274511
1.253,0.017,262.0,34.19117647058824,0.4,-0.045447974111519615
1.268,0.015,262.5,31.482843137254907,0.4,-0.042865349264705886
1.285,0.017,263.0,27.990196078431374,0.4,-0.04283423330269608
1.301,0.016,263.0,15.490196078431373,0.4,-0.04280311734068628
1.317,0.016,263.0,12.549019607843139,0.4,-0.0453235102634804
1.334,0.017,263.25,15.490196078431373,0.4,-0.042491957720588246
1.35,0.016,263.0,5.698529411764706,0.4,-0.04389217601102942
1.367,0.017,263.25,2.75735294117647,0.4,-0.04582136565563726
1.383,0.016,263.75,9.00735294117647,0.4,-0.04382994408700981
