time,delta,elbow_angle,elbow_velocity,elbow_torque,motor_current
0.015,0.015,227.5,3033.3333333333335,-0.7819083994784815,-0.02628054151348039
0.035,0.02,230.0,3058.3333333333335,-0.7950933335321534,-0.0065530215992647065
0.052,0.017,230.0,3058.3333333333335,-0.7950933335321534,0.011929859834558822
0.068,0.016,230.0,3058.3333333333335,-0.7950933335321534,0.013734585631127451
0.085,0.017,229.75,3055.3921568627457,-0.7937651295326207,0.01522815180759804
0.101,0.016,229.0,12.683823529411764,-0.7897935629665843,0.01476141237745098
0.117,0.016,228.0,-24.816176470588236,-0.7845282761783909,0.01364123774509804
0.134,0.017,226.5,-42.46323529411765,-0.7766938443481569,0.014450252757352941
0.15,0.016,225.5,-54.963235294117645,-0.7715124326268729,0.007480277267156858
0.166,0.016,223.5,-77.02205882352942,-0.7612468136459369,0.002843998927696074
0.183,0.017,222.0,-85.29411764705883,-0.7536304090461713,0.00455537683823529
0.199,0.016,220.0,-97.79411764705883,-0.7435818585470191,0.008724915747549015
0.216,0.017,216.5,-121.32352941176471,-0.7262765819872988,0.010747453278186271
0.231,0.015,212.0,-168.8235294117647,-0.7045121103650194,0.010840801164215683
0.248,0.017,206.75,-205.58823529411765,-0.6797352338443847,0.007386929381127447
0.268,0.02,199.0,-265.44117647058823,-0.6441647768314266,0.007822552849264704
0.285,0.017,192.5,-316.9117647058823,-0.6150340579092846,0.007075769761029407
0.301,0.016,187.5,-338.235294117647,-0.5929210711669923,-2.053653492647101E-4
0.317,0.016,183.5,-328.235294117647,-0.5753427190697715,0.0021283318014705837
0.333,0.016,180.0,-310.2205882352941,-0.56,-1.1201746323529831E-4
0.35,0.017,177.25,-265.0735294117647,-0.5479467192782017,-0.002819106158088239
0.366,0.016,175.0,-216.72794117647058,-0.5380733614121488,2.302581188725448E-4
0.383,0.017,173.0,-177.75735294117646,-0.5292804015107722,-4.9785539215690604E-5
0.399,0.016,170.5,-159.00735294117646,-0.5182571408791017,-0.002103439031862749
0.415,0.016,168.5,-140.25735294117646,-0.5094051901625797,-0.0020723230698529455
0.432,0.017,166.25,-134.375,-0.49940288384892595,-0.003285845588235298
0.449,0.017,164.0,-132.7205882352941,-0.48934560337254995,-0.0015122357536764748
0.465,0.016,161.75,-137.31617647058823,-0.47922457097256244,-0.0020412071078431413
0.482,0.017,159.75,-129.59558823529412,-0.470167558561624,-0.0017300474877451019
0.497,0.015,158.25,-124.59558823529412,-0.46333361562647546,-0.002850222120098043
